"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","maxET","slope.maxET-6","slope.07-maxET","slope.00-07","slope.19-23:45","curvmaxET","total.auc","auc.10-15","sd.10-15","auc.prop.10-15","auc.07-19","sd.07-19","auc.prop.07-19","auc.night","cos.sim.index"
"1","131:10:01","131:10:01","WW_R1","Exp60_125_IS15752","Exp60_125_IS15752",1,345.29788800978,9.24928232659562,5.52600198006287,0.0169929904434663,3.31178019574267,4.78672433868702,7854.78948434944,-54.6062946953628,22.7747230391248,-0.00695197430868963,1727.10111156838,70.1794607861892,0.21987872685953,6127.68837278105,0.0515613636915852
"2","131:10:02","131:10:02","WW_R1","Exp60_60_IS6828","Exp60_60_IS6828",1,37850.064823456,960.19323859342,292.195447295669,-13.6615510822694,1104.06285962253,4.70996117164687,416166.998316286,59151.9341024685,1168.22078768804,0.142135090821193,129623.176035086,1567.3038191683,0.311469137532556,286543.8222812,0.236201522965293
"3","131:11:01","131:11:01","WW_R1","Exp60_146_IS19053","Exp60_146_IS19053",1,1094.39667000496,15.2604996852418,31.7226676156259,27.2751365750356,42.4844614886087,-3.7189751181227,7141.88482341357,9015.40284969562,442.697980903316,1.26232823303731,9301.84500299305,680.48668778706,1.30243559410233,-2159.96017957948,0.206443717373278
"4","131:11:02","131:11:02","WW_R1","Exp60_8_IS2156","Exp60_8_IS2156",1,1859.41735231408,4.96138149300717,5.74595235508518,0.119282466452055,53.9024488444765,1.39649386650432,-21202.1186833331,-2722.43394051513,314.403352946961,0.128403862895798,-15806.0097541709,480.651151055674,0.745491994938975,-5396.10892916218,-0.422103159561007
"5","131:12:01","131:12:01","WW_R1","Exp60_29_IS3443","Exp60_29_IS3443",1,2488.21583899553,0.940205859531917,9.43645870843366,0.771255924946612,2.41845943065186,3.35155862631541,-8320.16530387758,-3248.33087879072,147.291029928029,0.390416627573115,-6129.616268898,193.091419399006,0.736718087324697,-2190.54903497959,-0.306928129220883
"6","131:12:02","131:12:02","WW_R1","Exp60_46_IS4821","Exp60_46_IS4821",1,1596.42990106664,4.76000493454328,3.88189385324953,28.4398544279439,4.49061860579431,-4.05646550737868,22893.7459858507,4875.49209168512,166.029674775208,0.212961744866846,12819.3547539765,273.529238708098,0.559950073784314,10074.3912318743,0.330954084203396
"19","131:07:01","131:07:01","WW_R1","Exp60_179_IS21425","Exp60_179_IS21425",1,239.574049764536,1.48091234632327,0.000331607112526487,-0.0315978276720567,1.71590795541406,4.49685653376166,326.605283183064,55.4224049176457,5.943616361321,0.16969230986561,-66.9091368312396,9.15038477030806,-0.204862383667372,393.514420014304,-0.0685710559559835
"20","131:07:02","131:07:02","WW_R1","Exp60_14_IS2398","Exp60_14_IS2398",1,65.4482270350821,2.19310770969733,2.74288227259036,8.1008733554843,0.943066398300125,-5.66055895539743,-2614.20934131504,151.671749076826,4.87176101978008,-0.0580182109671942,409.015382392408,8.05377470964467,-0.156458542140569,-3023.22472370745,0.0563558219749503
"21","131:08:01","131:08:01","WW_R1","Exp60_243_IS27490","Exp60_243_IS27490",1,86.6348116454531,0.133051336960852,0.768518088912839,-0.0316961945446196,0.318100023783597,-5.87371200476545,676.12565548607,347.186766811578,2.4220883070696,0.513494442925677,551.317936782916,6.29707754822945,0.815407509402333,124.807718703154,0.932117930813478
"22","131:08:02","131:08:02","WW_R1","Exp60_272_IS30443","Exp60_272_IS30443",1,55.3900550412936,0.420132434732761,0.0483943583646961,-0.00872558382717788,0.336643208347017,5.63751448833504,72.1309052779146,10.5950958523197,0.0582666015721655,0.146887049476195,11.0665422052163,0.360562704015967,0.153423032229774,61.0643630726983,0.132538874848827
"23","131:09:01","131:09:01","WW_R1","Exp60_260_IS29691","Exp60_260_IS29691",1,49.1233921951925,0.371662454890064,1.89615242576755,-0.183796944751218,0.0464035875960448,-6.29666969874704,1187.20656168734,761.315962198775,6.85969761862406,0.641266639494259,1214.48117983553,15.1217223228143,1.02297377645001,-27.2746181481875,0.975895847086846
"24","131:09:02","131:09:02","WW_R1","Exp60_77_IS9713","Exp60_77_IS9713",1,1919.84594187331,0.569671662560838,1.04164769693725,-0.00982120580609262,0.0640939798999812,-6.64085219874123,862.994175605099,423.995060828179,2.53238556193156,0.49130697844037,703.498305144131,6.63721699467469,0.81518314379221,159.495870460968,0.91146872186376
"25","132:10:01","132:10:01","WW_R1","Exp60_121_IS15443","Exp60_121_IS15443",1,156693.776588983,0.170079449896752,0.96222536599131,-0.0895267897376005,-0.124105222597187,-6.32580177227547,577.066640880603,365.840812625282,3.56537173301319,0.633966316380738,581.286198637359,7.52554210765346,1.00731208054293,-4.21955775675656,0.97619333910052
"26","132:10:02","132:10:02","WW_R1","Exp60_276_IS30748","Exp60_276_IS30748",1,55.0385131969281,0.105208759623559,0.718843052125567,-0.0510346730617738,0.124967473289055,-6.07912824308881,453.460614335697,279.323885151896,2.2458988810814,0.615982681453151,434.699338584964,5.44402412289973,0.958626449227089,18.7612757507335,0.974291291825032
"27","132:11:01","132:11:01","WW_R1","Exp60_139_IS18874","Exp60_139_IS18874",1,31283.8574836916,27.273884411031,22.2280514580041,139.690281067,11.7745262118009,-3.19969400032731,134311.102103369,25512.1207309399,1053.75077818521,0.189947966559796,69663.8931403568,1690.37549859779,0.518675612435538,64647.2089630118,0.278515266326801
"28","132:11:02","132:11:02","WW_R1","Exp60_9_IS2179","Exp60_9_IS2179",1,31283.8574836916,27.273884411031,22.2280514580041,139.690281067,11.7745262118009,-3.19969400032731,134311.102103369,25512.1207309399,1053.75077818521,0.189947966559796,69663.8931403568,1690.37549859779,0.518675612435538,64647.2089630118,0.278515266326801
"29","132:12:01","132:12:01","WW_R1","Exp60_82_IS10801","Exp60_82_IS10801",1,31283.8574836916,27.273884411031,22.2280514580041,139.690281067,11.7745262118009,-3.19969400032731,134311.102103369,25512.1207309399,1053.75077818521,0.189947966559796,69663.8931403568,1690.37549859779,0.518675612435538,64647.2089630118,0.278515266326801
"30","132:12:02","132:12:02","WW_R1","Exp60_112_IS14446","Exp60_112_IS14446",1,31283.8574836916,27.273884411031,22.2280514580041,139.690281067,11.7745262118009,-3.19969400032731,134311.102103369,25512.1207309399,1053.75077818521,0.189947966559796,69663.8931403568,1690.37549859779,0.518675612435538,64647.2089630118,0.278515266326801
"31","132:01:01","132:01:01","WW_R1","Exp60_31_IS3511","Exp60_31_IS3511",1,1057.580527935,0.958869609557684,1.39798896073985,0.0790985564508686,-1.69447018768973,-0.876965968652402,2018.40418084854,367.391347440783,12.3782878093387,0.182020702754555,1218.47010740432,20.0677747034366,0.603679936340633,799.934073444226,0.560039332028563
"36","132:03:02","132:03:02","WW_R1","Exp60_282_IS31299","Exp60_282_IS31299",1,288.003503676928,0.131848568716897,0.612926088338046,-0.041666442333847,-0.116791636874315,-6.00642306961035,393.485990017993,231.238497354459,2.71142997202197,0.58766640546436,381.014232198204,5.04340737991755,0.968304442505772,12.4717578197885,0.961245061121475
"37","132:04:01","132:04:01","WW_R1","Exp60_72_IS9303","Exp60_72_IS9303",1,17180787.3518122,0.196531952365573,1.12711564814798,-0.0790519648524108,-0.0709628459239727,-6.46326743746134,726.396186520766,451.902540889694,4.17274700444981,0.622115794762332,719.387776513023,8.97082244368778,0.990351807818112,7.00841000774301,0.978593089483334
"38","132:04:02","132:04:02","WW_R1","Exp60_155_IS20064","Exp60_155_IS20064",1,201.714907187003,0.0832395653267026,0.580034182286301,-0.0667743030681797,-0.10973207254323,-6.36832994237074,619.370446055792,281.671982702331,1.77048200374596,0.454771428788772,459.502859974098,4.71515207861802,0.74188696425581,159.867586081693,0.89270697031958
"39","132:05:01","132:05:01","WW_R1","Exp60_26_IS3073","Exp60_26_IS3073",1,167.238975588155,2.29526472945176,0.361692699660596,-0.0187797065701346,1.8756280007044,3.88476809951232,699.898986219632,165.346550795789,1.05960370045365,0.236243449485298,281.378050808847,2.63249609510575,0.402026658630634,418.520935410786,0.35926949663747
"40","132:05:02","132:05:02","WW_R1","Exp60_118_R16","Exp60_118_R16",1,7679.59186563323,1.43236454545005,0.400836284194794,-0.0881350019120346,1.92246594943392,6.23308523660723,400.793427298657,15.864720786699,0.123510496982725,0.0395832858179013,-27.4873691105997,2.16501082476009,-0.0685823849354622,428.280796409256,-0.00729277430157657
"41","132:06:01","132:06:01","WW_R1","Exp60_47_IS4963","Exp60_47_IS4963",1,113.002515228035,0.130921189042639,0.728422892170259,-0.0726094674780455,-0.0886948134048176,-6.85918097169277,551.806527510178,308.510441799105,1.87350246473962,0.55909168597759,480.945027727058,5.62605770002122,0.871582708340084,70.8614997831202,0.94705347417209
"42","132:06:02","132:06:02","WW_R1","Exp60_86_IS10971","Exp60_86_IS10971",1,421.947242867253,0.70673912144526,0,0.321877368190553,1.03400522942003,0.870675242733961,1520.74728481423,314.639433078661,2.30953436975222,0.206897908824539,608.260958620389,6.95085798730913,0.399975041674785,912.486326193844,0.407533327425136
"43","132:07:01","132:07:01","WW_R1","Exp60_209_IS23601","Exp60_209_IS23601",1,31283.8574836916,27.273884411031,22.2280514580041,139.690281067,11.7745262118009,-3.19969400032731,134311.102103369,25512.1207309399,1053.75077818521,0.189947966559796,69663.8931403568,1690.37549859779,0.518675612435538,64647.2089630118,0.278515266326801
"44","132:07:02","132:07:02","WW_R1","Exp60_27_IS3121","Exp60_27_IS3121",1,471285.805206262,6.86736787083942e-96,7.54088400893861e-97,-5.09849447728663e-124,-1.59044680618749e-88,-3.43996272776731e-87,-1.82502052656601e-86,8.55571846179235e-104,3.73159230152829e-104,-4.68801218246622e-18,5.74252801237642e-95,5.59092509396629e-96,-3.14655530104183e-09,-1.82502053230853e-86,1.44732061095543e-10
"45","132:08:01","132:08:01","WW_R1","Exp60_142_IS18919","Exp60_142_IS18919",1,31283.8574836916,27.273884411031,22.2280514580041,139.690281067,11.7745262118009,-3.19969400032731,134311.102103369,25512.1207309399,1053.75077818521,0.189947966559796,69663.8931403568,1690.37549859779,0.518675612435538,64647.2089630118,0.278515266326801
"46","132:08:02","132:08:02","WW_R1","Exp60_73_IS9468","Exp60_73_IS9468",1,76798.2846563395,27.273884411031,22.2280514580041,139.690281067,11.7745262118009,-3.19969400032731,134311.102103369,25512.1207309399,1053.75077818521,0.189947966559796,69663.8931403568,1690.37549859779,0.518675612435538,64647.2089630118,0.278515266326801
"47","132:09:01","132:09:01","WW_R1","Exp60_116_IS14571","Exp60_116_IS14571",1,1417.38360183617,0.602381379937171,2.80011292882226,-0.21200398134439,-0.977247026804551,-6.97768938744623,1371.6335738372,1092.57430565194,11.2607704801501,0.796549695554201,1723.86109507828,23.2330136876882,1.25679418174033,-352.227521241082,0.946799546913978
"49","133:10:01","133:10:01","WW_R1","Exp60_149_IS19455","Exp60_149_IS19455",1,145.138570303219,2.70237219170019,3.61420647702757,-0.202711514345106,-2.72154338461167,-5.38310290549007,2690.72220633365,1202.53588699401,24.6779910303999,0.446919375089473,2355.54796082203,33.865526034502,0.875433352160004,335.174245511621,0.872171855950386
"52","133:11:02","133:11:02","WW_R1","Exp60_196_IS22609","Exp60_196_IS22609",1,404.069816942111,0.0921205930458608,0.604636407144486,-0.0251309998513131,-0.121505836488841,-6.73591705304113,599.506005982863,294.386042345299,1.92364784278056,0.491047694947886,474.354470677832,5.124989126489,0.791242232678135,125.151535305031,0.91014588419584
"53","133:12:01","133:12:01","WW_R1","Exp60_214_IS23903","Exp60_214_IS23903",1,299.676110670822,0,0,-7.17459448168822,0.6915887129883,4.44814517299896,-2151.19014234617,-273.016606159688,27.8060285423084,0.126914214036852,-1283.08961747027,47.394540376839,0.596455697807766,-868.100524875901,-0.103068795962313
"54","133:12:02","133:12:02","WW_R1","Exp60_242_IS27390","Exp60_242_IS27390",1,86.7932983228918,0,0,-3.61426848151492,-0.327758190868873,4.40484250900669,1859.60285588626,410.451927261475,4.5602620900016,0.220720206985195,720.865476865199,8.68024158571254,0.387644853622062,1138.73737902106,0.403701204943856
"55","133:01:01","133:01:01","WW_R1","Exp60_199_IS22986","Exp60_199_IS22986",1,255.609329591507,3.97209921820409,5.63262218796043,-0.0688547592408422,-2.49188279042191,3.04627057447109,7308.7778485013,428.931649839401,27.7900832990727,0.05868719213122,2964.18625929759,80.5404814613173,0.405565242334656,4344.5915892037,0.24133660500645
"56","133:01:02","133:01:02","WW_R1","Exp60_91_IS11758","Exp60_91_IS11758",1,826.178065209992,0.249934630599764,0.98443098403203,-0.0657404554270997,-0.111202548655548,-5.88658329236346,591.969396797607,361.549807273072,4.46518936313896,0.610757598668035,589.898244268372,8.13402166381594,0.996501250672011,2.07115252923552,0.959350016776258
"57","133:02:01","133:02:01","WW_R1","Exp60_160_IS20665","Exp60_160_IS20665",1,495.948925327176,17.7858911702909,5.54362182333172,-0.181734413488164,23.4651660021852,5.49830637286002,6177.30375812544,521.484664778309,6.36147752767877,0.084419462794324,622.185508324296,20.5627182514249,0.100721209881559,5555.11824980115,0.0670785323866453
"58","133:02:02","133:02:02","WW_R1","Exp60_247_IS27855","Exp60_247_IS27855",1,60.0046445771676,0.217263540843959,0.632578267988844,-0.0203102348525041,-0.197013277259543,-5.32065517202451,427.225425755997,219.206697854603,3.33580698739672,0.51309375481739,384.331312894182,5.47035912161654,0.899598408063116,42.8941128618152,0.919378237902995
"59","133:03:01","133:03:01","WW_R1","Exp60_275_IS30619","Exp60_275_IS30619",1,103.760213050148,0.143504935017365,0.669094715688184,-0.0444522107959916,-0.571327789306141,-3.47662727836311,714.219799182099,240.585601873815,4.78856591236325,0.336850927612656,545.986241142655,7.44931283342815,0.764451282039368,168.233558039444,0.760343134717805
"60","133:03:02","133:03:02","WW_R1","Exp60_226_IS24953","Exp60_226_IS24953",1,60.9835544774807,0.209139523277025,0.236804954246435,0.0238540813997932,-0.0388453165768438,-5.85285103604478,420.867013219823,159.731808685271,0.691764440491789,0.379530359158467,270.269375126408,2.52649628298618,0.642172863724159,150.597638093416,0.776494340305903
"61","133:04:01","133:04:01","WW_R1","Exp60_299_IS33353","Exp60_299_IS33353",1,21.4739728819916,0.255082123769473,0.181498635015145,-0.0120709018520865,0.550336659302951,3.86617246644209,347.2183111506,73.2545429199145,0.487153849902592,0.210975460012941,129.680068162707,1.25655679064137,0.373482803176417,217.538242987893,0.343021385201474
"62","133:04:02","133:04:02","WW_R1","Exp60_169_IS20743","Exp60_169_IS20743",1,39.819809328118,1.98669881509456,0.274069369405542,0.0399613293203854,1.85764267087817,6.44702701828084,372.862464915754,10.7935453924261,0.11870265894357,0.0289477928406252,-2.52344197988012,1.58058607119871,-0.00676775545226918,375.385906895634,0.0034066484757759
"63","133:05:01","133:05:01","WW_R1","Exp60_262_IS29872","Exp60_262_IS29872",1,4368.89483135763,3.45462575268302,11.153783702915,-0.262120428296794,-15.8532972421894,-2.73667297883513,10859.6122338366,2841.46433515568,99.8576501211187,0.261654309009506,8107.53904445357,148.184707250294,0.746577213797006,2752.07318938298,0.63980394576633
"64","133:05:02","133:05:02","WW_R1","Exp60_206_IS23178","Exp60_206_IS23178",1,1771.54801922247,0.165142325943711,0.515289983650764,0.631636909092609,0.437028515721769,-6.92542085803299,1086.08573764406,445.092216862129,4.97156881755641,0.40981314958396,807.681773733716,9.60951534443873,0.743662996151431,278.403963910341,0.72955013830167
"65","133:06:01","133:06:01","WW_R1","Exp60_70_IS8882","Exp60_70_IS8882",1,1551.60979485871,0.492796427001746,0.658374526508212,-0.0348944860724768,-1.51678569788211,-7.64830268477048,433.759156318222,262.662744707656,1.43977316857946,0.60554974086808,490.292554220279,3.58886641786993,1.13033361274011,-56.5333979020579,0.777794072536782
"66","133:06:02","133:06:02","WW_R1","Exp60_107_IS14298","Exp60_107_IS14298",1,82.4235621570215,0.533119839823564,0.0230670874396973,-0.0186631745813644,0.308781507342179,5.58822809030753,56.1525013212873,7.44816996313116,0.03380947956028,0.13264181982767,9.91916871511356,0.282127004938937,0.176646961074078,46.2333326061737,0.128241840341815
"67","133:07:01","133:07:01","WW_R1","Exp60_110_IS14351","Exp60_110_IS14351",1,1487.33666591897,1.69790663436209,1.86139902244147,-0.0356980789055861,-0.396723846554574,1.49969521270322,2194.57397074853,307.278707412085,13.4874792998098,0.140017475604743,1219.54880499664,27.2498110778349,0.555710958596976,975.025165751892,0.423881785733369
"68","133:07:02","133:07:02","WW_R1","Exp60_13_IS2367","Exp60_13_IS2367",1,32.6218244691999,0.324760656427966,0.959402269487404,-0.0630793917647291,0.127062516158054,-5.34487405151064,759.375702013755,355.989261107812,2.32531919331569,0.468792009230451,587.721992363074,5.95822103312085,0.773954171570831,171.653709650681,0.92020037815206
"69","133:08:01","133:08:01","WW_R1","Exp60_161_IS20681","Exp60_161_IS20681",1,320.482807217821,0.344142825066278,0.313572353573339,0.00369062781907034,0.227929112700462,4.66236769438209,456.46433741433,10.1968583576172,1.13741044230336,0.0223387842638003,113.061438866779,3.69109319525692,0.247689533660445,343.402898547551,0.0901629596894244
"70","133:08:02","133:08:02","WW_R1","Exp60_264_IS29911","Exp60_264_IS29911",1,36.1937488048473,0.131330073282246,0.435986925481645,-0.0328499787122317,0.405127795852622,3.32334862173519,821.254210007538,135.647571338838,1.24135093253767,0.165171234053817,343.563203554874,4.93232338115752,0.418339655819506,477.691006452664,0.343042372584753
"71","133:09:01","133:09:01","WW_R1","Exp60_45_IS4776","Exp60_45_IS4776",1,3702.73559352539,0.0803525010266709,0.204432108845312,0.0088694030834822,0.450983094104747,1.27316415796508,946.876054907152,241.732606705621,1.78573252615087,0.255294877775027,488.547082354822,2.60607144908784,0.515956739874182,458.328972552331,0.557242009411661
"72","133:09:02","133:09:02","WW_R1","Exp60_61_Phule Chitra","Exp60_61_Phule Chitra",1,10965.0029433284,92.6187095479336,189.894183710799,-200.967971464061,12.2464915243534,4.84791322242056,-139013.735866613,-35149.1243863987,1431.73605334568,0.252846412387082,-89296.884454899,2147.86112928559,0.64236015166574,-49716.8514117145,-0.321852805229202
"73","134:10:01","134:10:01","WW_R2","Exp60_135_IS18800","Exp60_135_IS18800",2,37.7119923908723,2.1744733932066,0.22997146753785,0.0287785383068263,1.83528708577988,5.81658686575621,298.247883290054,16.5277680174151,0.302219256385793,0.0554162122966064,10.4205824463676,1.49267657759502,0.034939334125075,287.827300843687,0.0232389293590567
"74","134:10:02","134:10:02","WW_R2","Exp60_178_IS21401","Exp60_178_IS21401",2,76.1039647567614,0.0985770238216828,0.591606256088585,-0.0662089447822655,-0.0709106580613209,-6.59734394208968,552.30223842157,277.00008376171,1.99890463494551,0.501537137624775,452.112512928972,4.80593572771957,0.818596198742683,100.189725492598,0.940756998312671
"75","134:11:01","134:11:01","WW_R2","Exp60_306_SSM1057","Exp60_306_SSM1057",2,2510.6425424077,1.33731804032517,2.36197748420595,-0.158298770551437,0.401645620123304,-6.63602710165117,1390.97294124409,887.703421943296,4.54482839500818,0.638188850136314,1354.36379652618,16.699292966618,0.973680908066286,36.6091447179122,0.948455811670053
"76","134:11:02","134:11:02","WW_R2","Exp60_232_IS25702","Exp60_232_IS25702",2,119.424236772803,0.313671585480897,0.430996649796125,-0.0261843005684802,0.87599021103803,3.08249093379414,1123.86763974223,250.735882309277,1.65172294620667,0.223100900357613,493.315552534329,3.77652198115913,0.438944529666745,630.552087207902,0.439463642244331
"77","134:12:01","134:12:01","WW_R2","Exp60_201_IS23048","Exp60_201_IS23048",2,116.606223771263,0.499483686210541,0.00957924537460656,-0.0244029536893669,0.25711638047065,4.20153615509946,81.8714265585487,20.2171847605868,0.100496706452039,0.246938225097725,32.3236240512405,0.403348771988502,0.394809586322829,49.5478025073082,0.387705677276081
"78","134:12:02","134:12:02","WW_R2","Exp60_57_IS6413","Exp60_57_IS6413",2,66.0665612688942,1.10441067000438,0.716468107673208,-0.0137254643367996,0.267890565689259,4.90933998031903,908.353339729107,-38.5856959174784,2.74637879141298,-0.0424787296196715,170.260369450298,9.43650132955034,0.187438480163539,738.092970278809,0.0137642352033877
"79","134:01:01","134:01:01","WW_R1","Exp60_111_IS14414","Exp60_111_IS14414",1,69.1972627812171,2.2897846602769,5.39473581831611,-3.51289664905814,0.412204754179512,0.214735277512138,-654.651393560801,500.241734245253,13.6311483901522,-0.76413452895032,223.866813493991,31.6375103187023,-0.341963395626988,-878.518207054793,0.324702910892652
