"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-10-02","2023-10-03","2023-10-04","2023-10-05","2023-10-06","2023-10-07","2023-10-08","2023-10-09"
"1","131:10:01","131:10:01","WW_R1","Exp60_125_IS15752","Exp60_125_IS15752",1,663.929499379864,710.653648489889,604.219689157335,879.821028038192,1131.78935890697,1727.10111156838,712.247507085598,985.965459283106
"2","131:10:02","131:10:02","WW_R1","Exp60_60_IS6828","Exp60_60_IS6828",1,9368.40034027759,3750.06399088867,-501233.150344004,171972.480452066,31153.0595148474,129623.176035086,-1455805.87783659,6782.36143445907
"3","131:11:01","131:11:01","WW_R1","Exp60_146_IS19053","Exp60_146_IS19053",1,2926.71387132346,706.029673244771,-33766.6413657366,8821.88359450725,28810.6775882097,9301.84500299305,13241.7371249455,6695.46390460261
"4","131:11:02","131:11:02","WW_R1","Exp60_8_IS2156","Exp60_8_IS2156",1,-10699.254580963,7588.34677359976,8424.71878394282,1833.58136540963,1010.43117791859,-15806.0097541709,12024.7124587966,9861.25501688239
"5","131:12:01","131:12:01","WW_R1","Exp60_29_IS3443","Exp60_29_IS3443",1,13289.8352878143,1102.50803198534,59346.3231204878,22039.0904617776,29346.8971273136,-6129.616268898,5364.04077202159,5616.09889650956
"6","131:12:02","131:12:02","WW_R1","Exp60_46_IS4821","Exp60_46_IS4821",1,1731.58357431577,48826.9483946251,7301.96551886163,16109.3459750778,31594.9424161652,12819.3547539765,5257.66390089311,10099.5755782031
"19","131:07:01","131:07:01","WW_R1","Exp60_179_IS21425","Exp60_179_IS21425",1,1087.39490269245,-2932.13220296297,663.928189094413,629.26815326124,-438.508185603965,-66.9091368312396,623.860771504267,1111.46251614995
"20","131:07:02","131:07:02","WW_R1","Exp60_14_IS2398","Exp60_14_IS2398",1,-763.81566231656,35.0490998983625,173.435491082176,377.095301386691,248.214206284784,409.015382392408,416.407459917821,416.479859662841
"21","131:08:01","131:08:01","WW_R1","Exp60_243_IS27490","Exp60_243_IS27490",1,-1302.4903306653,727.807177021557,169.253574970818,518.677442718967,90.6253971516836,551.317936782916,1443.29517948307,1776.73522712218
"22","131:08:02","131:08:02","WW_R1","Exp60_272_IS30443","Exp60_272_IS30443",1,125.565782642873,26.6146345977405,685.805282837481,43.1643025839023,11.0142035072283,11.0665422052163,49.5266218839534,1566.30862092117
"23","131:09:01","131:09:01","WW_R1","Exp60_260_IS29691","Exp60_260_IS29691",1,27.9500302534937,106.555855691775,-1866.94678925428,-12.5885949781316,1.12099371901266,1214.48117983553,436.615139105999,446.893634277051
"24","131:09:02","131:09:02","WW_R1","Exp60_77_IS9713","Exp60_77_IS9713",1,1848.24913618669,274.691560393152,480.835818038399,510.426639553205,316.608306233052,703.498305144131,609.385751585031,681.84373224029
"25","132:10:01","132:10:01","WW_R1","Exp60_121_IS15443","Exp60_121_IS15443",1,4021499.76582083,-13.6652746264089,298.907603730191,1129.485586112,4.92593889296871,581.286198637359,137.233063426278,664.598731958927
"26","132:10:02","132:10:02","WW_R1","Exp60_276_IS30748","Exp60_276_IS30748",1,59.58012679878,0.827810516915462,507.104253750717,-1637.35696714163,7.50565668805378,434.699338584964,164.914170773028,712.252351190943
"27","132:11:01","132:11:01","WW_R1","Exp60_139_IS18874","Exp60_139_IS18874",1,5338.99300276218,36624.3833744348,516572.65508902,285673.421625174,-76746.3446031034,69663.8931403568,2618.26653868055,75683.0945853583
"28","132:11:02","132:11:02","WW_R1","Exp60_9_IS2179","Exp60_9_IS2179",1,5338.99300276218,36624.3833744348,516572.65508902,285673.421625174,-76746.3446031034,69663.8931403568,2618.26653868055,75683.0945853583
"29","132:12:01","132:12:01","WW_R1","Exp60_82_IS10801","Exp60_82_IS10801",1,5338.99300276218,36624.3833744348,516572.65508902,285673.421625174,-76746.3446031034,69663.8931403568,2618.26653868055,75683.0945853583
"30","132:12:02","132:12:02","WW_R1","Exp60_112_IS14446","Exp60_112_IS14446",1,5338.99300276218,36624.3833744348,516572.65508902,285673.421625174,-76746.3446031034,69663.8931403568,2618.26653868055,75683.0945853583
"31","132:01:01","132:01:01","WW_R1","Exp60_31_IS3511","Exp60_31_IS3511",1,1158.64032156351,93.5260272298853,259.881339717205,-311.493129923593,67.5230645254487,1218.47010740432,369.17459059771,865.105790206592
"36","132:03:02","132:03:02","WW_R1","Exp60_282_IS31299","Exp60_282_IS31299",1,1265.4615625003,-6.9845325373199,253.970166977994,221.318944034369,3.5418460684105,381.014232198204,131.524297873992,8065.01725904846
"37","132:04:01","132:04:01","WW_R1","Exp60_72_IS9303","Exp60_72_IS9303",1,-79.6933246805114,-10.8280727298275,376.864849216676,249.341255737035,32.6418236456227,719.387776513023,222.217393287022,19318123.0439402
