"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","maxET","slope.maxET-6","slope.07-maxET","slope.00-07","slope.19-23:45","curvmaxET","total.auc","auc.10-15","sd.10-15","auc.prop.10-15","auc.07-19","sd.07-19","auc.prop.07-19","auc.night","cos.sim.index"
"24","131:09:02","131:09:02","WW_R1","Exp60_77_IS9713","Exp60_77_IS9713",1,1919.84594187331,0,0,-48.7226947489446,0.0250079055395042,5.12666064400975,37612.7082018691,-743.738561517821,29.0544825496038,-0.0197735977299519,1848.24913618669,141.095342306248,0.0491389539478798,35764.4590656824,0.000408690690371231
"25","132:10:01","132:10:01","WW_R1","Exp60_121_IS15443","Exp60_121_IS15443",1,156693.776588983,2911.77378627558,6902.38054647794,-755.180718821411,-3328.96083613987,-5.88021195201453,3089394.72035219,2297798.01083897,36817.9580421535,0.743769643840467,4021499.76582083,59302.101651598,1.30171121848825,-932105.045468634,0.899383806461078
"26","132:10:02","132:10:02","WW_R1","Exp60_276_IS30748","Exp60_276_IS30748",1,55.0385131969281,0.640816902245212,0.163221555510945,0.0984414768855514,0.740242574326602,3.77088976099823,212.365637125745,37.002372138152,0.392041083356696,0.174238980651292,59.58012679878,0.787418822419926,0.28055446071768,152.785510326965,0.197292375692945
"27","132:11:01","132:11:01","WW_R1","Exp60_139_IS18874","Exp60_139_IS18874",1,31283.8574836916,434.350663795424,79.7643983496426,932.712743094024,179.481260997906,-4.77059797055736,-621383.993264413,25765.9777154804,434.432048604178,-0.0414654673998279,5338.99300276218,2701.28685813026,-0.00859209934699802,-626722.986267175,0.0354328105175847
"28","132:11:02","132:11:02","WW_R1","Exp60_9_IS2179","Exp60_9_IS2179",1,31283.8574836916,434.350663795424,79.7643983496426,932.712743094024,179.481260997906,-4.77059797055736,-621383.993264413,25765.9777154804,434.432048604178,-0.0414654673998279,5338.99300276218,2701.28685813026,-0.00859209934699802,-626722.986267175,0.0354328105175847
"29","132:12:01","132:12:01","WW_R1","Exp60_82_IS10801","Exp60_82_IS10801",1,31283.8574836916,434.350663795424,79.7643983496426,932.712743094024,179.481260997906,-4.77059797055736,-621383.993264413,25765.9777154804,434.432048604178,-0.0414654673998279,5338.99300276218,2701.28685813026,-0.00859209934699802,-626722.986267175,0.0354328105175847
"30","132:12:02","132:12:02","WW_R1","Exp60_112_IS14446","Exp60_112_IS14446",1,31283.8574836916,434.350663795424,79.7643983496426,932.712743094024,179.481260997906,-4.77059797055736,-621383.993264413,25765.9777154804,434.432048604178,-0.0414654673998279,5338.99300276218,2701.28685813026,-0.00859209934699802,-626722.986267175,0.0354328105175847
"31","132:01:01","132:01:01","WW_R1","Exp60_31_IS3511","Exp60_31_IS3511",1,1057.580527935,0,0,-26.4951171264635,0.56676360193015,5.05944905610719,20982.3046194857,-340.804155179095,15.6078419423576,-0.0162424557911813,1158.64032156351,80.2653044635502,0.0552198789682765,19823.6642979222,0.00392981564339457
"36","132:03:02","132:03:02","WW_R1","Exp60_282_IS31299","Exp60_282_IS31299",1,288.003503676928,0.190297461378193,1.17067593858567,-1.28456267493181,-0.959077294857636,5.86208624300231,3123.34429527493,366.698899139553,9.34301558010686,0.117405852340488,1265.4615625003,17.9070474737776,0.405162365357774,1857.88273277463,0.435399904837962
"37","132:04:01","132:04:01","WW_R1","Exp60_72_IS9303","Exp60_72_IS9303",1,17180787.3518122,1.69844999935399,0.582896842535542,2.89862342159742,2.050752487269,-3.19515565212551,-1743.25600546898,82.4994656725393,1.68089719291626,-0.0473249284176967,-79.6933246805114,8.46639990870751,0.0457152159123479,-1663.56268078847,0.0131515018390778
"38","132:04:02","132:04:02","WW_R1","Exp60_155_IS20064","Exp60_155_IS20064",1,201.714907187003,0,0,-3.38174265743895,0.664535293241803,5.45296959690217,2981.17886007852,-17.0989034644425,2.60059289222253,-0.00573561811182041,226.150834991637,10.5875605669332,0.0758595326231718,2755.02802508688,0.0226087334561303
"39","132:05:01","132:05:01","WW_R1","Exp60_26_IS3073","Exp60_26_IS3073",1,167.238975588155,0,0,-4.28306834382521,-0.202875424516691,4.11119193068162,4011.02418089749,450.784160591691,5.22358770152453,0.112386298426859,1001.26785627019,8.55503133073537,0.249628975322245,3009.7563246273,0.215032594264298
"40","132:05:02","132:05:02","WW_R1","Exp60_118_R16","Exp60_118_R16",1,7679.59186563323,0,0,-9.35108012802648,0.357232022830408,4.683616551128,8796.56858411186,182.169401408578,8.85388646589633,0.0207091435332645,1018.79306039747,35.5686249554165,0.115817099662883,7777.77552371439,0.0420086802113274
"41","132:06:01","132:06:01","WW_R1","Exp60_47_IS4963","Exp60_47_IS4963",1,113.002515228035,0,0,-2.19966430470244,1.01615991297107,4.20925972648811,3613.7435364438,462.122811918497,1.82530092729832,0.127879249663982,1031.71256837645,11.3660302828075,0.285496897599914,2582.03096806735,0.250272905117318
"42","132:06:02","132:06:02","WW_R1","Exp60_86_IS10971","Exp60_86_IS10971",1,421.947242867253,0,0,-10.513702652425,0.118705285577399,5.03748385768113,8459.46227496402,-107.780166667397,5.83914407290092,-0.0127407822346315,521.250003188229,32.3069679974727,0.0616173920097593,7938.2122717758,0.00748745968591816
"43","132:07:01","132:07:01","WW_R1","Exp60_209_IS23601","Exp60_209_IS23601",1,31283.8574836916,434.350663795424,79.7643983496426,932.712743094024,179.481260997906,-4.77059797055736,-621383.993264413,25765.9777154804,434.432048604178,-0.0414654673998279,5338.99300276218,2701.28685813026,-0.00859209934699802,-626722.986267175,0.0354328105175847
"44","132:07:02","132:07:02","WW_R1","Exp60_27_IS3121","Exp60_27_IS3121",1,471285.805206262,434.350663795424,79.7643983496426,932.712743094024,179.481260997906,-4.77059797055736,-621383.993264413,25765.9777154804,434.432048604178,-0.0414654673998279,5338.99300276218,2701.28685813026,-0.00859209934699802,-626722.986267175,0.0354328105175847
"45","132:08:01","132:08:01","WW_R1","Exp60_142_IS18919","Exp60_142_IS18919",1,31283.8574836916,434.350663795424,79.7643983496426,932.712743094024,179.481260997906,-4.77059797055736,-621383.993264413,25765.9777154804,434.432048604178,-0.0414654673998279,5338.99300276218,2701.28685813026,-0.00859209934699802,-626722.986267175,0.0354328105175847
"46","132:08:02","132:08:02","WW_R1","Exp60_73_IS9468","Exp60_73_IS9468",1,76798.2846563395,434.350663795424,79.7643983496426,932.712743094024,179.481260997906,-4.77059797055736,-621383.993264413,25765.9777154804,434.432048604178,-0.0414654673998279,5338.99300276218,2701.28685813026,-0.00859209934699802,-626722.986267175,0.0354328105175847
"47","132:09:01","132:09:01","WW_R1","Exp60_116_IS14571","Exp60_116_IS14571",1,1417.38360183617,7.74545651233227,0,-0.434172441535199,0.459083685477467,2.55072661651467,36646.8523535466,1368.96788972531,100.447693778965,0.037355674547935,8269.94669396897,258.512554895982,0.225665948447238,28376.9056595776,0.0914847960286566
"49","133:10:01","133:10:01","WW_R1","Exp60_149_IS19455","Exp60_149_IS19455",1,145.138570303219,0,0,-1.39036459536202,0.704252316872006,6.23707645323823,1273.34071889584,41.2111839318185,1.06776156185538,0.0323646164143358,151.727224619194,3.22677137900533,0.119156815114467,1121.61349427665,0.0782322546166817
"52","133:11:02","133:11:02","WW_R1","Exp60_196_IS22609","Exp60_196_IS22609",1,404.069816942111,1.66292676885694,6.76159030610258,11.5158293171722,1.00020787915676,-5.69803431822283,-5907.75904207388,972.74008698659,12.0192184638718,-0.164654665171502,1019.24309142302,33.2192998613228,-0.172526178566894,-6927.00213349689,0.12645809978948
"53","133:12:01","133:12:01","WW_R1","Exp60_214_IS23903","Exp60_214_IS23903",1,299.676110670822,0,0,-6.81429876950035,0.186178051049925,4.68840904527614,6722.63452035648,63.0083961924749,5.41615672468765,0.0093725749929856,716.243580704624,27.8179634060551,0.106542097229264,6006.39093965186,0.035915227824991
"54","133:12:02","133:12:02","WW_R1","Exp60_242_IS27390","Exp60_242_IS27390",1,86.7932983228918,3.06124746815707,7.18774292658817,6.93204547917531,0.523314511404547,-5.0076126038762,-6217.88082448143,496.676260112143,10.5430264532131,-0.0798787037147122,51.4396814035242,33.7613875411968,-0.00827286383505337,-6269.32050588496,0.0559346911634416
"55","133:01:01","133:01:01","WW_R1","Exp60_199_IS22986","Exp60_199_IS22986",1,255.609329591507,1.57658371726766,0.511165408292862,1.94117674433084,1.7429020584786,-2.73840675225716,-992.828888481613,112.199642203868,1.44231290059522,-0.113010049874214,53.2513623472698,6.92143271351946,-0.0536359920274984,-1046.08025082888,0.0645002566803817
"56","133:01:02","133:01:02","WW_R1","Exp60_91_IS11758","Exp60_91_IS11758",1,826.178065209992,0.585780163761764,2.43485787648427,4.53256743269744,0.0637093140613895,-5.25221156421821,-3214.92015680501,118.741563521024,2.80307356782006,-0.0369345295464599,-60.5313254204252,12.2723935931355,0.0188282515484246,-3154.38883138458,0.0196960343321396
"57","133:02:01","133:02:01","WW_R1","Exp60_160_IS20665","Exp60_160_IS20665",1,495.948925327176,0,0,-2.81651839135018,-0.129541279630428,4.38643669754798,3138.1812911056,193.612637131742,2.19228304366845,0.0616958101434388,611.238831822924,9.01768756574066,0.194774863248127,2526.94245928267,0.133086777817747
"58","133:02:02","133:02:02","WW_R1","Exp60_247_IS27855","Exp60_247_IS27855",1,60.0046445771676,0,0,-0.97396370337851,0.416202926979827,2.46099990887628,1412.32630559498,348.812107319545,4.0805533790799,0.246976995286227,658.336189798489,5.46463397409022,0.46613603895252,753.99011579649,0.578013952917173
"59","133:03:01","133:03:01","WW_R1","Exp60_275_IS30619","Exp60_275_IS30619",1,103.760213050148,0,0,-2.5053038459949,0.146481277644879,5.15320668006561,2184.75744188456,-39.2838006398634,1.92559320249372,-0.0179808521928994,135.378749992664,8.69798744473623,0.0619651167664119,2049.37869189189,0.00532903331097606
"60","133:03:02","133:03:02","WW_R1","Exp60_226_IS24953","Exp60_226_IS24953",1,60.9835544774807,0.895023038410744,0.104113600835427,0.128635562357602,0.465930293609498,0.110673120361882,4.58121564035621,29.6354784435405,0.539309868854329,6.46891147897073,36.6921834270964,1.10967334008725,8.0092679121831,-32.1109677867402,0.207993035291785
"61","133:04:01","133:04:01","WW_R1","Exp60_299_IS33353","Exp60_299_IS33353",1,21.4739728819916,0.165477774993038,1.14913612903409,0.562617859685875,-0.256788372601864,-6.48908550435474,8.83622691096211,366.01780802086,3.9902605826129,41.4224093279885,568.669294691482,8.96799377168822,64.3565744091517,-559.83306778052,0.639485522048417
"62","133:04:02","133:04:02","WW_R1","Exp60_169_IS20743","Exp60_169_IS20743",1,39.819809328118,1.71117848295574,5.46268013819135,7.32373481663936,0.0558382990274518,-5.55915374066443,-4907.34855621678,544.553517578413,10.8378633879946,-0.110966953200941,377.468359627938,25.1508893219887,-0.0769190032669984,-5284.81691584472,0.0822378333925495
"63","133:05:01","133:05:01","WW_R1","Exp60_262_IS29872","Exp60_262_IS29872",1,4368.89483135763,0,0,-10.9884766370639,1.31910186573469,3.92420514492913,11222.7373230682,1573.77677546407,5.50827838329097,0.140231097829332,3049.35122220606,32.2491593427055,0.271711894738742,8173.38610086213,0.24316499259061
"64","133:05:02","133:05:02","WW_R1","Exp60_206_IS23178","Exp60_206_IS23178",1,1771.54801922247,0,0,-44.5029259434564,-0.110850822093194,5.08655980258043,35007.6155299752,-696.390018744074,26.8016257727748,-0.019892529331162,1772.35784430193,134.60519268446,0.0506277796265315,33235.2576856733,-7.07022923246198e-05
"65","133:06:01","133:06:01","WW_R1","Exp60_70_IS8882","Exp60_70_IS8882",1,1551.60979485871,0,0,-9.59320825673496,-3.87075461514784,5.25851224031351,15509.5349803114,491.789355015477,20.1912270829218,0.0317088394745412,3290.36330418485,50.271549257536,0.212150996684414,12219.1716761266,0.140468463414263
"66","133:06:02","133:06:02","WW_R1","Exp60_107_IS14298","Exp60_107_IS14298",1,82.4235621570215,1.174780890468,0.300266421413584,2.83878414960048,0.948323070646028,-4.38882792081367,-1808.09359842693,82.8595779753953,1.45612875718723,-0.0458270401750686,-24.1303124295229,7.60434719021793,0.0133457208468172,-1783.96328599741,0.0258490272321846
"67","133:07:01","133:07:01","WW_R1","Exp60_110_IS14351","Exp60_110_IS14351",1,1487.33666591897,15.869498107628,65.678809414044,125.915262728577,-0.325019374905845,-5.29133564050267,-89324.8771762236,2961.90497807304,69.7623383445024,-0.0331587915002634,-1938.7205166389,334.13138831528,0.0217041498172354,-87386.1566595847,0.0172135613145733
"68","133:07:02","133:07:02","WW_R1","Exp60_13_IS2367","Exp60_13_IS2367",1,32.6218244691999,1.9774590192409,7.93742886821764,14.6465392962581,0.0696099023884932,-5.26860062779782,-10276.2425134582,421.731969517526,8.71789040024906,-0.0410395111798117,-113.760852802314,40.1608689030488,0.0110702771614555,-10162.4816606559,0.0255590020071173
"69","133:08:01","133:08:01","WW_R1","Exp60_161_IS20681","Exp60_161_IS20681",1,320.482807217821,0.285067740523581,2.31696258131273,2.22420658235128,0.268496327400027,-5.04477125281245,-1276.55378353518,429.193157803664,5.68692622867349,-0.336212358099862,552.89854344203,15.930928216607,-0.433118095432594,-1829.45232697721,0.258095903829897
"70","133:08:02","133:08:02","WW_R1","Exp60_264_IS29911","Exp60_264_IS29911",1,36.1937488048473,0.81114543672271,0.138066554211431,1.29110945252125,0.546727765824052,-4.38662617242575,-915.672120820218,38.5044949977838,0.861829910729177,-0.0420505267358071,-24.4826448701612,3.93695787062397,0.0267373487883749,-891.189475950057,0.0208090195095082
"71","133:09:01","133:09:01","WW_R1","Exp60_45_IS4776","Exp60_45_IS4776",1,3702.73559352539,0,0,-89.5243336352721,0.282726794760577,5.01538050940225,76242.123745877,-1725.46346719411,68.414129498144,-0.0226313667880667,4208.70115157777,314.43795648399,0.0552017827520888,72033.4225942992,-0.000998667829245764
"72","133:09:02","133:09:02","WW_R1","Exp60_61_Phule Chitra","Exp60_61_Phule Chitra",1,10965.0029433284,77.2289872798281,19.0831998392793,16.7155399467289,88.8872086505007,1.49776719586815,9312.15637999046,5173.15769585694,55.6106090921763,0.555527364958431,5127.41866834536,165.71110787469,0.550615610296551,4184.73771164509,0.182182358704223
"73","134:10:01","134:10:01","WW_R2","Exp60_135_IS18800","Exp60_135_IS18800",2,37.7119923908723,0.264778652389738,0.585599194071674,1.0055491378286,-0.0113994094387405,-7.49217286346943,876.686374259019,445.87057340506,7.73075933576374,0.508586179158895,753.856333637243,12.1451691371151,0.859892837132785,122.830040621776,0.641071845533461
"74","134:10:02","134:10:02","WW_R2","Exp60_178_IS21401","Exp60_178_IS21401",2,76.1039647567614,3.53291276920973,12.8621136350761,19.7377062146755,1.16400718943036,-5.2312094085466,-14038.6892618793,977.487489451315,16.168932792912,-0.0696281163588105,254.640804383619,63.9251637445126,-0.0181385027927836,-14293.3300662629,0.0515965050240146
"75","134:11:01","134:11:01","WW_R2","Exp60_306_SSM1057","Exp60_306_SSM1057",2,2510.6425424077,0,0,-60.6136855283046,-0.115164562135276,4.98603421807694,51723.2770894338,-1082.42696150833,44.9667759808983,-0.0209272695470692,2964.62090796502,213.464928313861,0.0573169581432156,48758.6561814688,0.000351126443412514
"76","134:11:02","134:11:02","WW_R2","Exp60_232_IS25702","Exp60_232_IS25702",2,119.424236772803,0,0,-2.63926748032347,-0.119047487761628,3.88120376045726,2935.65027247867,246.607762769853,2.54685244882008,0.0840044759696918,610.669102701192,10.9838590350801,0.208018342111843,2324.98116977747,0.136312087771789
"77","134:12:01","134:12:01","WW_R2","Exp60_201_IS23048","Exp60_201_IS23048",2,116.606223771263,1.49716006019536,0.235011740987902,1.70638123385462,1.16268492809427,-3.72222697945246,-833.834349777945,78.1747680790103,0.741209894053572,-0.0937533553275044,46.4994195561535,4.13095977767486,-0.0557657759824078,-880.333769334099,0.0605269160832119
"78","134:12:02","134:12:02","WW_R2","Exp60_57_IS6413","Exp60_57_IS6413",2,66.0665612688942,0,0,-0.803643767802123,0.958971348920998,8.98647091924777,1412.84958640877,16.2245508409217,2.5522007446587,0.0114835655521986,291.183322917665,6.04337010361066,0.206096477444429,1121.6662634911,0.147010074912072
"79","134:01:01","134:01:01","WW_R1","Exp60_111_IS14414","Exp60_111_IS14414",1,69.1972627812171,0.785062454005958,2.93412656310618,5.0451243341398,0.183842591127482,-5.35612015393721,-3158.09908827469,278.529372625924,3.3649637874874,-0.088195260769379,199.564419831385,14.7080267155824,-0.0631913104222483,-3357.66350810607,0.0744603936400218
"80","134:01:02","134:01:02","WW_R1","Exp60_88_IS11026","Exp60_88_IS11026",1,193523.553347176,2429.38377677478,1519.5623075823,8930.31443585583,80678.6815829176,-1.00641487364041,-70454827.6148841,-8065648.87559424,404836.218199174,0.114479719114242,-38401733.6996539,922715.950802275,0.545054682548698,-32053093.9152302,-0.413017015209512
"81","134:02:01","134:02:01","WW_R1","Exp60_280_IS31195","Exp60_280_IS31195",1,3719.39815648768,0,0,-94.5318999659415,1.80773743233706,5.18680802523806,72406.4660849758,-1805.82312262712,58.1313462014983,-0.0249400809108376,2956.43490719647,276.867238406828,0.0408310896395194,69450.0311777793,-0.00603048536888611
"82","134:02:02","134:02:02","WW_R1","Exp60_174_IS20792","Exp60_174_IS20792",1,817.986127646293,66.5009376399002,253.949280226472,437.238740793835,0.360934581574399,-5.14952378683765,-335177.094704975,8812.29884410782,281.942931565691,-0.0262914709367729,-13348.8235660191,1291.61521949728,0.0398261807769676,-321828.271138956,0.00686244289240827
"83","134:03:01","134:03:01","WW_R1","Exp60_250_IS29233","Exp60_250_IS29233",1,31283.8574836916,434.350663795424,79.7643983496426,932.712743094024,179.481260997906,-4.77059797055736,-621383.993264413,25765.9777154804,434.432048604178,-0.0414654673998279,5338.99300276218,2701.28685813026,-0.00859209934699802,-626722.986267175,0.0354328105175847
"84","134:03:02","134:03:02","WW_R1","Exp60_221_IS24503","Exp60_221_IS24503",1,31283.8574836916,434.350663795424,79.7643983496426,932.712743094024,179.481260997906,-4.77059797055736,-621383.993264413,25765.9777154804,434.432048604178,-0.0414654673998279,5338.99300276218,2701.28685813026,-0.00859209934699802,-626722.986267175,0.0354328105175847
"85","134:04:01","134:04:01","WW_R1","Exp60_19_IS2787","Exp60_19_IS2787",1,31283.8574836916,434.350663795424,79.7643983496426,932.712743094024,179.481260997906,-4.77059797055736,-621383.993264413,25765.9777154804,434.432048604178,-0.0414654673998279,5338.99300276218,2701.28685813026,-0.00859209934699802,-626722.986267175,0.0354328105175847
"86","134:04:02","134:04:02","WW_R1","Exp60_193_IS22330","Exp60_193_IS22330",1,31283.8574836916,434.350663795424,79.7643983496426,932.712743094024,179.481260997906,-4.77059797055736,-621383.993264413,25765.9777154804,434.432048604178,-0.0414654673998279,5338.99300276218,2701.28685813026,-0.00859209934699802,-626722.986267175,0.0354328105175847
"87","134:05:01","134:05:01","WW_R2","Exp60_264_IS29911","Exp60_264_IS29911",2,140.702817730571,1.29840035017469,1.49605616300832,5.70327322112682,0.135270117538231,-4.83948929599718,4753.74220538981,1383.75923915255,47.4097629555879,0.291088405589945,2888.24550749741,63.5774044301698,0.607573019887933,1865.4966978924,0.373192906754229
"93","134:08:01","134:08:01","WW_R2","Exp60_122_IS15466","Exp60_122_IS15466",2,55.882131576772,1.36705374844274,0.149033408686983,0.477929549668869,1.02087015182603,-1.49941230309929,-223.928233916595,29.7996454389013,0.421229660296703,-0.133076767130672,3.95266564382336,1.6561915312563,-0.0176514840254382,-227.880899560418,0.049916695063815
"94","134:08:02","134:08:02","WW_R2","Exp60_198_IS22909","Exp60_198_IS22909",2,42973.9490774295,0,0,-26.3373974512257,-3.67901063028698,4.13651208611294,38576.8588778494,-578.387076448514,59.8315690483197,-0.0149931096847447,4113.62880995629,215.552504659773,0.106634623181264,34463.2300678931,0.0140944306803742
"95","134:09:01","134:09:01","WW_R2","Exp60_284_IS31559","Exp60_284_IS31559",2,100.118760853317,0,0,-2.65530299060361,-0.35559635465631,4.3035569761289,2461.83883222898,267.969270479968,5.61626565208062,0.10884923374019,649.867727142957,5.67998826614516,0.263976552256493,1811.97110508602,0.239269462629268
"96","134:09:02","134:09:02","WW_R2","Exp60_30_IS3507","Exp60_30_IS3507",2,68.2974051065724,0,0,-0.81005703224406,0.0913092321467073,1.05068460052585,2591.81281055067,510.880243887553,8.00439969550644,0.197113094667901,987.23955074403,15.8168793212371,0.380906964702546,1604.57325980664,0.322160092948909
"98","135:10:02","135:10:02","WW_R2","Exp60_70_IS8882","Exp60_70_IS8882",2,2730.90034160305,0,0,-65.6061929680151,-0.123913656998837,4.97667306912802,56524.4485206031,-1216.01258053543,50.2326495483369,-0.0215130374972556,3252.8328423767,235.473839963425,0.0575473609652475,53271.6156782264,-4.98769655121721e-05
"99","135:11:01","135:11:01","WW_R2","Exp60_83_IS10876","Exp60_83_IS10876",2,16203067.7233166,0,0,-1.13340227486558,-0.103002448581747,2.40062548366805,1779.33538710908,311.131212563145,0.917267716015915,0.17485810422095,629.70330919566,5.72115802088882,0.353898041795679,1149.63207791342,0.327594620873882
"100","135:11:02","135:11:02","WW_R2","Exp60_177_IS21126","Exp60_177_IS21126",2,90.80284237656,0,0,-1.55684826031316,1.64944697330171,7.51211427226789,1647.80093739628,1.76906200298775,1.02666719514193,0.0010735896326064,85.2809741752285,5.39254131588145,0.0517544153785847,1562.51996322105,0.0147590808414957
"101","135:12:01","135:12:01","WW_R2","Exp60_53_IS5972","Exp60_53_IS5972",2,181.852826415672,0.966795158474031,3.39757016998721,5.45405852995173,0.0562054380139617,-5.13440359658315,-4223.75359011088,145.58892168094,3.75460154952704,-0.0344690850389115,-129.363914115897,17.27184817543,0.0306277133256018,-4094.38967599498,0.0164883829567902
"102","135:12:02","135:12:02","WW_R2","Exp60_143_IS18922","Exp60_143_IS18922",2,94.4301409952779,0.418330815270183,1.14923400095801,1.27612087947127,0.294720595369332,-5.44843707478316,-243.470644227382,278.754627861161,1.64426797925673,-1.14492089486084,413.93099624244,6.07322823664301,-1.70012691902134,-657.401640469822,0.368182528001419
"103","135:01:01","135:01:01","WW_R2","Exp60_223_IS24786","Exp60_223_IS24786",2,112.035661869441,0,0,-3.31404112122542,-1.29361468318141,0.854617410830388,4135.25800914769,1072.6808584663,21.6531409909201,0.259398774174043,2180.82277113773,26.4039365484752,0.527372842592527,1954.43523800996,0.645692666444267
"104","135:01:02","135:01:02","WW_R2","Exp60_320_SSM379","Exp60_320_SSM379",2,2421.16994026066,0,0,-59.4325782555645,1.50180460712333,5.097536725535,49045.7492094549,-1184.21976304635,42.6618968143453,-0.0241452069166896,2403.59501975932,198.546651280314,0.0490072036517278,46642.1541896956,-0.0038084759262488
"105","135:02:01","135:02:01","WW_R2","Exp60_22_IS2834","Exp60_22_IS2834",2,1371.55351711654,108.473923950928,428.695254307661,774.153442080659,0.387286026512825,-5.17948846192573,-579290.116838146,14959.4282390323,466.611353885306,-0.025823724251819,-21974.1995621556,2183.68694282234,0.0379329785256724,-557315.917275991,0.00701177841569312
"106","135:02:02","135:02:02","WW_R2","Exp60_174_IS20792","Exp60_174_IS20792",2,45.5578880320982,0.348313909226935,1.00058709455582,0.200725508315685,-0.384960547627129,-6.05348135198484,465.232787238712,359.578127667463,4.98716432817736,0.772899368940999,649.464310949202,8.54482519267125,1.39599858127789,-184.23152371049,0.851567805861719
"107","135:03:01","135:03:01","WW_R2","Exp60_258_IS29606","Exp60_258_IS29606",2,144.213784726797,0,0,-2.60804434965669,0.048616732882761,3.17063660842579,4160.56382918627,457.763871487473,6.70221710067522,0.110024479921752,1051.11139886143,20.0583985790097,0.252636767999544,3109.45243032484,0.175300173518816
"108","135:03:02","135:03:02","WW_R2","Exp60_125_IS15752","Exp60_125_IS15752",2,761.453675564173,0,0,-19.1908164738927,0.939204418354181,4.97257604370214,15916.7018255926,382.50039802633,7.60928175963187,0.0240313855356206,1720.35765243728,50.7750104817131,0.10808505878216,14196.3441731553,0.0542935892135774
