"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-10-02","2023-10-03","2023-10-04","2023-10-05","2023-10-06","2023-10-07","2023-10-08","2023-10-09"
"1","131:10:01","131:10:01","WW_R1","Exp60_125_IS15752","Exp60_125_IS15752",1,4.93488404288217,-7.96700895376053,-7.31586383757818,-8.0920562088837,-6.81793374894733,4.78672433868702,4.60574490347624,-8.04420693690162
"2","131:10:02","131:10:02","WW_R1","Exp60_60_IS6828","Exp60_60_IS6828",1,4.82691171014572,6.08972455639566,6.86585861923123,5.06011587347843,3.67860276913679,4.70996117164687,0.859524747361289,-2.87086286253534
"3","131:11:01","131:11:01","WW_R1","Exp60_146_IS19053","Exp60_146_IS19053",1,5.73862215503901,6.9436472579912,2.91537902812611,5.13138157411392,-5.33254450573129,-3.7189751181227,2.35763626760855,-1.2562717567484
"4","131:11:02","131:11:02","WW_R1","Exp60_8_IS2156","Exp60_8_IS2156",1,-3.58382367931951,-4.59196133091885,-0.231473185836232,6.7021424387179,5.84287331154486,1.39649386650432,-4.75165950721794,-7.29194631419346
"5","131:12:01","131:12:01","WW_R1","Exp60_29_IS3443","Exp60_29_IS3443",1,-5.0029236822073,3.06992406334589,-4.586871419713,-7.20837742540197,-4.50854416391687,3.35155862631541,-2.9272506643484,-0.975070654566161
"6","131:12:02","131:12:02","WW_R1","Exp60_46_IS4821","Exp60_46_IS4821",1,-5.35492828519774,-7.87718329610474,-3.6251874984599,-5.20145930092509,-4.61571571624571,-4.05646550737868,0.50342912199667,-4.78519292799059
"19","131:07:01","131:07:01","WW_R1","Exp60_179_IS21425","Exp60_179_IS21425",1,3.77798758720999,7.11648248047646,-1.77353058424139,-4.81916517089022,2.39462478645865,4.49685653376166,0.107359052842527,4.52461724943424
"20","131:07:02","131:07:02","WW_R1","Exp60_14_IS2398","Exp60_14_IS2398",1,-5.24518825502875,2.87745266058855,-7.9914816886449,-2.12203118624004,-5.99858253692932,-5.66055895539743,2.4886495315419,-4.08970456544036
"21","131:08:01","131:08:01","WW_R1","Exp60_243_IS27490","Exp60_243_IS27490",1,-4.92752616950905,-2.29530173615762,-1.06428976242416,-3.84126656614563,-1.60295141323487,-5.87371200476545,-0.334460738463769,-1.31592829857461
"22","131:08:02","131:08:02","WW_R1","Exp60_272_IS30443","Exp60_272_IS30443",1,-4.39172175179617,4.68177826114318,-5.96867665431869,4.36908638204609,4.95955704961552,5.63751448833504,8.43357460498312,-5.20959140690511
"23","131:09:01","131:09:01","WW_R1","Exp60_260_IS29691","Exp60_260_IS29691",1,-2.88286063248918,1.43441494142985,-3.50696225389764,-5.39574893887445,5.70797387275373,-6.29666969874704,6.84714248016363,2.20584484624359
"24","131:09:02","131:09:02","WW_R1","Exp60_77_IS9713","Exp60_77_IS9713",1,5.12666064400975,1.27839144653086,-5.70729521068266,-4.05994894420582,-6.78155177281458,-6.64085219874123,-6.1491473404496,-7.42872567571689
"25","132:10:01","132:10:01","WW_R1","Exp60_121_IS15443","Exp60_121_IS15443",1,-5.88021195201453,-5.18434766716048,-0.93448170685949,-6.24086626665638,-0.452462363818749,-6.32580177227547,4.05643064784789,7.41779699964452
"26","132:10:02","132:10:02","WW_R1","Exp60_276_IS30748","Exp60_276_IS30748",1,3.77088976099823,8.48448328326077,-1.83042359843744,5.56405134519455,-4.6551933805899,-6.07912824308881,1.15466004142026,6.19568757205134
"27","132:11:01","132:11:01","WW_R1","Exp60_139_IS18874","Exp60_139_IS18874",1,-4.77059797055736,2.28407291508097,-5.52214318268984,-6.26394345488052,6.28160674790173,-3.19969400032731,2.8762813691757,-5.12103823258752
"28","132:11:02","132:11:02","WW_R1","Exp60_9_IS2179","Exp60_9_IS2179",1,-4.77059797055736,2.28407291508097,-5.52214318268984,-6.26394345488052,6.28160674790173,-3.19969400032731,2.8762813691757,-5.12103823258752
"29","132:12:01","132:12:01","WW_R1","Exp60_82_IS10801","Exp60_82_IS10801",1,-4.77059797055736,2.28407291508097,-5.52214318268984,-6.26394345488052,6.28160674790173,-3.19969400032731,2.8762813691757,-5.12103823258752
"30","132:12:02","132:12:02","WW_R1","Exp60_112_IS14446","Exp60_112_IS14446",1,-4.77059797055736,2.28407291508097,-5.52214318268984,-6.26394345488052,6.28160674790173,-3.19969400032731,2.8762813691757,-5.12103823258752
"31","132:01:01","132:01:01","WW_R1","Exp60_31_IS3511","Exp60_31_IS3511",1,5.05944905610719,2.62014173435385,-6.89975434077656,6.50298452334373,4.44525284074309,-0.876965968652402,7.28347720627363,8.79576343850756
"36","132:03:02","132:03:02","WW_R1","Exp60_282_IS31299","Exp60_282_IS31299",1,5.86208624300231,5.69745990999957,-1.78023682628689,-5.66296788814258,5.933721889584,-6.00642306961035,3.15063310452141,-6.27816125151639
"37","132:04:01","132:04:01","WW_R1","Exp60_72_IS9303","Exp60_72_IS9303",1,-3.19515565212551,7.47656042717095,2.74477654282649,-6.32512413328964,4.75485756220609,-6.46326743746134,-0.273399623977407,5.8867623271112
"38","132:04:02","132:04:02","WW_R1","Exp60_155_IS20064","Exp60_155_IS20064",1,5.45296959690217,5.15803654509442,-6.13285029413548,1.65740725112989,4.59741811451442,-6.36832994237074,-8.08785366601209,-7.13319476028474
"39","132:05:01","132:05:01","WW_R1","Exp60_26_IS3073","Exp60_26_IS3073",1,4.11119193068162,0.736671988984523,9.40656805784427,6.83262511852348,6.18785405186964,3.88476809951232,-4.09986232994387,-2.28053398091133
"40","132:05:02","132:05:02","WW_R1","Exp60_118_R16","Exp60_118_R16",1,4.683616551128,3.50075347188175,-1.75672813510711,2.46135636887756,5.6485572617157,6.23308523660723,4.23042911442363,5.84681946990346
"41","132:06:01","132:06:01","WW_R1","Exp60_47_IS4963","Exp60_47_IS4963",1,4.20925972648811,4.215619568509,-6.86085772684709,8.01543589132774,3.43204664772369,-6.85918097169277,-4.02567914815526,-6.900813505374
"42","132:06:02","132:06:02","WW_R1","Exp60_86_IS10971","Exp60_86_IS10971",1,5.03748385768113,1.97324462738796,-7.7486756967454,-3.35605158005931,3.18310718698499,0.870675242733961,6.7899207333419,5.32019646265906
"43","132:07:01","132:07:01","WW_R1","Exp60_209_IS23601","Exp60_209_IS23601",1,-4.77059797055736,2.28407291508097,-5.52214318268984,-6.26394345488052,6.28160674790173,-3.19969400032731,2.87628145361639,-7.62921702745703
"44","132:07:02","132:07:02","WW_R1","Exp60_27_IS3121","Exp60_27_IS3121",1,-4.77059797055736,-3.73688991539418,-0.0593369067178691,-3.7329676437381e-30,3.56897868536356e-86,-3.43996272776731e-87,2.07318016630825e-32,-1.05627617953802
"45","132:08:01","132:08:01","WW_R1","Exp60_142_IS18919","Exp60_142_IS18919",1,-4.77059797055736,2.28407291508097,-5.52214318268984,-6.26394345488052,6.28160674790173,-3.19969400032731,2.87628145384829,-7.62789156832194
"46","132:08:02","132:08:02","WW_R1","Exp60_73_IS9468","Exp60_73_IS9468",1,-4.77059797055736,2.28407291508097,-5.52214318268984,-6.26394345488052,6.28160674790173,-3.19969400032731,2.87638561479225,-7.65243807260404
"47","132:09:01","132:09:01","WW_R1","Exp60_116_IS14571","Exp60_116_IS14571",1,2.55072661651467,1.11855912843429,-2.00830875810091,4.40044425037214,5.86341686333603,-6.97768938744623,-5.58427287945959,7.41394792547538
"49","133:10:01","133:10:01","WW_R1","Exp60_149_IS19455","Exp60_149_IS19455",1,6.23707645323823,4.31300835737795,0.488524270616598,1.07961386272973,4.14241076692182,-5.38310290549007,-8.01228324328799,-7.06141080850835
"52","133:11:02","133:11:02","WW_R1","Exp60_196_IS22609","Exp60_196_IS22609",1,-5.69803431822283,3.47326064391294,-7.28977618698607,5.38240199765433,3.36411534642886,-6.73591705304113,-4.19641237687895,-7.0317621454505
"53","133:12:01","133:12:01","WW_R1","Exp60_214_IS23903","Exp60_214_IS23903",1,4.68840904527614,2.33991082379406,-7.14945718112799,-1.95171003459789,6.25065917331029,4.44814517299896,5.18845896586222,3.53645124915444
"54","133:12:02","133:12:02","WW_R1","Exp60_242_IS27390","Exp60_242_IS27390",1,-5.0076126038762,4.01817620967267,0.775292143097517,-2.80076434056348,5.91474019173942,4.40484250900669,1.85050677786569,-4.4615883966436
"55","133:01:01","133:01:01","WW_R1","Exp60_199_IS22986","Exp60_199_IS22986",1,-2.73840675225716,4.43537722679377,-7.89095293093061,4.15726266621176,3.80936707928238,3.04627057447109,7.02660071722232,5.6671923097245
"56","133:01:02","133:01:02","WW_R1","Exp60_91_IS11758","Exp60_91_IS11758",1,-5.25221156421821,-1.71789307438952,0.831902950040134,2.4025619121934,5.790952111402,-5.88658329236346,5.98884968035384,-4.2363382889092
"57","133:02:01","133:02:01","WW_R1","Exp60_160_IS20665","Exp60_160_IS20665",1,4.38643669754798,5.86749703096287,5.38072485405166,4.23003932459714,5.48016958114233,5.49830637286002,5.48468747999238,-7.86445881259997
"58","133:02:02","133:02:02","WW_R1","Exp60_247_IS27855","Exp60_247_IS27855",1,2.46099990887628,3.78225126243366,-3.34260853392892,-0.436417232204038,6.05051630576683,-5.32065517202451,4.77104350433158,-4.79488152764933
"59","133:03:01","133:03:01","WW_R1","Exp60_275_IS30619","Exp60_275_IS30619",1,5.15320668006561,6.50557482354409,6.45530158399834,3.32056769021755,5.03408960989257,-3.47662727836311,-3.22925280328977,6.13341947076143
"60","133:03:02","133:03:02","WW_R1","Exp60_226_IS24953","Exp60_226_IS24953",1,0.110673120361882,5.45418248204256,-2.27766154256592,1.62185096371924,2.96805234033853,-5.85285103604478,-7.01806407597915,-6.60011360059319
"61","133:04:01","133:04:01","WW_R1","Exp60_299_IS33353","Exp60_299_IS33353",1,-6.48908550435474,6.4452520530243,5.18952105911754,2.49948928078559,5.78241329314903,3.86617246644209,-2.39311554182689,-1.81367551757782
"62","133:04:02","133:04:02","WW_R1","Exp60_169_IS20743","Exp60_169_IS20743",1,-5.55915374066443,2.52547004460962,-1.28877382750171,-0.015978567137789,4.15849474012782,6.44702701828084,6.65889906972039,-4.2270016164597
"63","133:05:01","133:05:01","WW_R1","Exp60_262_IS29872","Exp60_262_IS29872",1,3.92420514492913,1.16674938250441,-7.22910682557282,3.0590959389081,2.75576775715017,-2.73667297883513,-6.47522751937424,-7.80540452944149
"64","133:05:02","133:05:02","WW_R1","Exp60_206_IS23178","Exp60_206_IS23178",1,5.08655980258043,-0.965851340738403,-8.25695846390656,-3.40692515957216,0.217052344710485,-6.92542085803299,5.05162916567928,8.1563957785877
"65","133:06:01","133:06:01","WW_R1","Exp60_70_IS8882","Exp60_70_IS8882",1,5.25851224031351,-1.2792953619275,-3.20398610850233,-5.39785807648444,6.30187024060306,-7.64830268477048,-3.40139081806695,6.00912876169513
"66","133:06:02","133:06:02","WW_R1","Exp60_107_IS14298","Exp60_107_IS14298",1,-4.38882792081367,3.80117085510518,-6.36023649174112,3.65760648266265,2.66491007825414,5.58822809030753,7.05074900599974,-5.54389136217448
"67","133:07:01","133:07:01","WW_R1","Exp60_110_IS14351","Exp60_110_IS14351",1,-5.29133564050267,3.36757463206839,-3.11501417639348,-6.67579675730616,-4.12980487622639,1.49969521270322,1.90086352896855,2.03076594491632
