"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-10-02","2023-10-03","2023-10-04","2023-10-05","2023-10-06","2023-10-07","2023-10-08","2023-10-09"
"1","131:10:01","131:10:01","WW_R1","Exp60_125_IS15752","Exp60_125_IS15752",1,-8.28447820162439,0.177519761363974,0.0444351651103523,0.0581211597204846,0.255226680487018,0.0169929904434663,-9.33292875845928,0.036695381965818
"2","131:10:02","131:10:02","WW_R1","Exp60_60_IS6828","Exp60_60_IS6828",1,-7.50982103704042,-14.923576948955,133.790255503568,-387.400617368408,-132.351808518331,-13.6615510822694,-1075.9719784157,371.864020410666
"3","131:11:01","131:11:01","WW_R1","Exp60_146_IS19053","Exp60_146_IS19053",1,-1.35473816878716,-4.66307291461195,-1.39047032635616,1.90916726748153,-14.5554222647983,27.2751365750356,-0.221331551559798,-2.57668247702571
"4","131:11:02","131:11:02","WW_R1","Exp60_8_IS2156","Exp60_8_IS2156",1,11.9869798635605,19.0539401213322,7.41107552902851,-7.06306976815924,-63.5931960953338,0.119282466452055,11.499636088947,3.01996181038805
"5","131:12:01","131:12:01","WW_R1","Exp60_29_IS3443","Exp60_29_IS3443",1,5.31214149781312,2.04007880551931,10.287223533754,40.9925673934148,-7.3059759628156,0.771255924946612,-2.32676547273412,4.56644606482467
"6","131:12:02","131:12:02","WW_R1","Exp60_46_IS4821","Exp60_46_IS4821",1,82.1930557642636,6.31126097903961,4.57028701621508,-1.24473453444298,66.4622668844153,28.4398544279439,1.91842459617204,-2.93070427164877
"19","131:07:01","131:07:01","WW_R1","Exp60_179_IS21425","Exp60_179_IS21425",1,-5.55536767473389,-0.394983895589372,0.264033335862787,1.0977065191314,0.0205529615308057,-0.0315978276720567,0.178630121303964,0.576333851345133
"20","131:07:02","131:07:02","WW_R1","Exp60_14_IS2398","Exp60_14_IS2398",1,36.6760513916039,0.195916109526573,0.00522372618328562,1.48211507637318,0.00260037397510529,8.1008733554843,-0.166463382520861,0.398004725490613
"21","131:08:01","131:08:01","WW_R1","Exp60_243_IS27490","Exp60_243_IS27490",1,30.5681774342162,0.256647109114245,0.217512431743414,1.58409005456417,0.000598370016995044,-0.0316961945446196,0.879131961147477,-2.20329728027662
"22","131:08:02","131:08:02","WW_R1","Exp60_272_IS30443","Exp60_272_IS30443",1,2.72373454923554,-0.5552878393892,0.824306122281961,0.0746091402711663,-0.427024605798052,-0.00872558382717788,-0.0895205684118427,-0.719928729209792
"23","131:09:01","131:09:01","WW_R1","Exp60_260_IS29691","Exp60_260_IS29691",1,0.132538657178653,0.290789277520547,0.586290640581008,6.0916892539025,-0.106518736574308,-0.183796944751218,0.162684181857835,-1.18062842328236
"24","131:09:02","131:09:02","WW_R1","Exp60_77_IS9713","Exp60_77_IS9713",1,-48.7226947489446,-0.00186795290838505,0.0975033013793805,-0.0644163188419452,0.0289938226158547,-0.00982120580609262,-0.0375255644761151,-0.187393552378039
"25","132:10:01","132:10:01","WW_R1","Exp60_121_IS15443","Exp60_121_IS15443",1,-755.180718821411,136.92959827555,1.26224845158399,0.270518975532518,0.0677397104228079,-0.0895267897376005,0.00372111890838904,-0.584453920922439
"26","132:10:02","132:10:02","WW_R1","Exp60_276_IS30748","Exp60_276_IS30748",1,0.0984414768855514,-0.547168487820705,-0.77453236012539,0.377982533655206,0.233348212127283,-0.0510346730617738,0.157437367158537,0.0430416688754918
"27","132:11:01","132:11:01","WW_R1","Exp60_139_IS18874","Exp60_139_IS18874",1,932.712743094024,52.1519612932137,1316.27063078073,972.709253344253,-0.259880332386889,139.690281067,-3.32812050807135,132.224244052962
"28","132:11:02","132:11:02","WW_R1","Exp60_9_IS2179","Exp60_9_IS2179",1,932.712743094024,52.1519612932137,1316.27063078073,972.709253344253,-0.259880332386889,139.690281067,-3.32812050807135,132.224244052962
"29","132:12:01","132:12:01","WW_R1","Exp60_82_IS10801","Exp60_82_IS10801",1,932.712743094024,52.1519612932137,1316.27063078073,972.709253344253,-0.259880332386889,139.690281067,-3.32812050807135,132.224244052962
"30","132:12:02","132:12:02","WW_R1","Exp60_112_IS14446","Exp60_112_IS14446",1,932.712743094024,52.1519612932137,1316.27063078073,972.709253344253,-0.259880332386889,139.690281067,-3.32812050807135,132.224244052962
"31","132:01:01","132:01:01","WW_R1","Exp60_31_IS3511","Exp60_31_IS3511",1,-26.4951171264635,0.455702641419291,-0.0302769704247511,-0.312791825984543,-0.0190144548877151,0.0790985564508686,0.866735180733575,-3.71907683446835
