"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-10-02","2023-10-03","2023-10-04","2023-10-05","2023-10-06","2023-10-07","2023-10-08","2023-10-09"
"658","170:02:02","170:02:02","WW_R4","Exp60_268_IS30405","Exp60_268_IS30405",4,-646840.293594359,40614.2178523997,759110.151507218,4228081.01065349,12799897.8267972,28827958.3585832,54665660.3646563,92666719.1080218
"659","170:03:01","170:03:01","WW_R4","Exp60_273_IS30451","Exp60_273_IS30451",4,3918.85373807567,403.131101779378,998.072650616157,145.854884915465,514.068046431161,37.963125034985,979.698677046277,2241.19128662655
"660","170:03:02","170:03:02","WW_R4","Exp60_58_IS6718","Exp60_58_IS6718",4,-6812.23969125708,141.770701374631,9307.3765769999,513.900434531225,316.223797460233,2305.00446259614,1619.25026130318,1058.25006399641
"661","170:04:01","170:04:01","WW_R4","Exp60_295_IS33173","Exp60_295_IS33173",4,1952.77995740361,366.922155481792,616.160484976231,323.437718477565,187.726287464244,831.575106576897,662.685211324044,1454.62360481327
"662","170:04:02","170:04:02","WW_R4","Exp60_200_IS22996","Exp60_200_IS22996",4,343.93510054757,220.171824361248,1323.94446155562,1898.60153661152,489.950550004327,84.759253816324,615.905012443996,7754.78327027728
"663","170:05:01","170:05:01","WW_R4","Exp60_1001_Empty","Exp60_1001_Empty",4,-347.82566235992,41.3773842713802,371.624150233059,208.194228204427,2986.06284797208,660.653180545664,917.628583421982,2121.88077606918
"664","170:05:02","170:05:02","WW_R4","Exp60_1001_Empty","Exp60_1001_Empty",4,219.291827671321,484.12469755455,1019.50518558646,-1122.03582333145,747.478580840257,2009.0290502853,4368.60640051886,34785209.797102
"665","170:06:01","170:06:01","WW_R4","Exp60_1001_Empty","Exp60_1001_Empty",4,460.39638998544,266.962651789086,770.605556065971,596.169288123598,73.0640121365522,286.811167594567,558.1750784527,956.820442359742
"666","170:06:02","170:06:02","WW_R4","Exp60_1001_Empty","Exp60_1001_Empty",4,2672.16367408358,3185.62921878295,1242.69164462754,696.147772345793,581.211173674369,588.207603217051,1222.77862854445,1205.36617311265
"667","170:07:01","170:07:01","WW_R4","Exp60_1001_Empty","Exp60_1001_Empty",4,7644.51517011477,602.985755194602,3135.79331447002,14888.9649329273,542.839322493984,139.672025200608,801.599376902324,4220.94594900318
"668","170:07:02","170:07:02","WW_R4","Exp60_1001_Empty","Exp60_1001_Empty",4,35354.7092376641,238.216121102282,493.828660965433,272.807286128106,308.321372677817,53.0827695328255,8586.0684995232,3234.88338938817
