"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-10-02","2023-10-03","2023-10-04","2023-10-05","2023-10-06","2023-10-07","2023-10-08","2023-10-09"
"1","131:10:01","131:10:01","WW_R1","Exp60_125_IS15752","Exp60_125_IS15752",1,64.0987273854424,353.008277359265,337.161963819433,465.732920819503,541.827228306505,-54.6062946953628,367.77196385381,541.097528871981
"2","131:10:02","131:10:02","WW_R1","Exp60_60_IS6828","Exp60_60_IS6828",1,5598.08780054316,359.25859777799,-265183.62223329,-6385.02521178139,9304.32503286725,59151.9341024685,-232999.795016977,824.966874137904
"3","131:11:01","131:11:01","WW_R1","Exp60_146_IS19053","Exp60_146_IS19053",1,1598.23822812984,238.532182630585,-11741.1265404584,562.117673881825,12495.0265987581,9015.40284969562,3368.81572897426,3223.91261825824
"4","131:11:02","131:11:02","WW_R1","Exp60_8_IS2156","Exp60_8_IS2156",1,2659.72942161034,3888.99822146797,4141.89051383139,-3979.57186510743,716.522441917939,-2722.43394051513,5493.74592436351,5328.84299291507
"5","131:12:01","131:12:01","WW_R1","Exp60_29_IS3443","Exp60_29_IS3443",1,5114.7330450991,189.61346804386,20022.7796334219,11839.7434835176,13456.6098534644,-3248.33087879072,3067.10524029269,2235.20631057127
"6","131:12:02","131:12:02","WW_R1","Exp60_46_IS4821","Exp60_46_IS4821",1,3709.66812084979,26197.4649084444,4036.7976407927,6833.38538084371,11079.4600440007,4875.49209168512,2839.84456456229,5206.45505601358
"19","131:07:01","131:07:01","WW_R1","Exp60_179_IS21425","Exp60_179_IS21425",1,585.739271391625,-1591.66126166028,313.314248057978,274.994301003351,-126.838512585963,55.4224049176457,262.833932983222,354.228410943395
"20","131:07:02","131:07:02","WW_R1","Exp60_14_IS2398","Exp60_14_IS2398",1,756.132720200382,-17.2920268690939,107.322137208038,59.4608543585239,44.1943746694944,151.671749076826,170.758486884793,154.174576180936
"21","131:08:01","131:08:01","WW_R1","Exp60_243_IS27490","Exp60_243_IS27490",1,943.636313174703,400.760664193142,57.1777596542985,153.402591691494,45.3989888729344,347.186766811578,785.163258972308,899.528050901217
"22","131:08:02","131:08:02","WW_R1","Exp60_272_IS30443","Exp60_272_IS30443",1,143.735445382561,-12.7685668510733,339.154750093198,20.1225204104725,9.11198740020554,10.5950958523197,10.1115007678217,839.730540081215
"23","131:09:01","131:09:01","WW_R1","Exp60_260_IS29691","Exp60_260_IS29691",1,28.647587477929,7.77147852673254,112.149342904732,1.96254815260357,0.700914514434213,761.315962198775,207.977422355597,228.942134129909
"24","131:09:02","131:09:02","WW_R1","Exp60_77_IS9713","Exp60_77_IS9713",1,-743.738561517821,57.6867479894391,287.252122385519,184.287052805884,200.944447269375,423.995060828179,368.231294427158,366.948530006497
"25","132:10:01","132:10:01","WW_R1","Exp60_121_IS15443","Exp60_121_IS15443",1,2297798.01083897,-0.825176109839124,23.6272398575473,496.595045845662,1.23150191335574,365.840812625282,78.2836100109633,169.82249550144
"26","132:10:02","132:10:02","WW_R1","Exp60_276_IS30748","Exp60_276_IS30748",1,37.002372138152,2.1589340073095,326.330716026296,-1020.82783417003,3.6670032378536,279.323885151896,69.5254716160029,174.04575189682
