;unit;old_unit;Treatment;Genotype;G..Alias;Replicates;maxET;slope.maxET-6;slope.07-maxET;slope.00-07;slope.19-23:45;curvmaxET;total.auc;auc.10-15;sd.10-15;auc.prop.10-15;auc.07-19;sd.07-19;auc.prop.07-19;auc.night;cos.sim.index
443;161:03:01;161:03:01;WW_R2;Exp60_249_IS28991;Exp60_249_IS28991;2;7.006570611;2.99E-05;2.29E-05;-3.97E-07;2.18E-05;5.239227312;0.02794786;-0.001609788;8.20E-05;-0.057599677;0.003561577;0.000269179;0.127436487;0.024386283;0.00076833
444;161:03:02;161:03:02;WW_R2;Exp60_294_IS32986;Exp60_294_IS32986;2;1724.324159;0.000580179;0.001249169;0.002016579;-0.002421633;-7.674907072;7.949147341;2.559759866;0.008602047;0.32201691;5.237682087;0.029263467;0.658898604;2.711465254;0.680445064
445;161:04:01;161:04:01;WW_R2;Exp60_42_IS4112;Exp60_42_IS4112;2;9.72512527;2.07E-05;1.93E-05;-9.89E-06;4.26E-06;6.562490526;0.032943771;-0.000187565;5.62E-05;-0.005693497;0.007699884;0.000259773;0.233728066;0.025243887;0.13717915
446;161:04:02;161:04:02;WW_R2;Exp60_76_IS9597;Exp60_76_IS9597;2;0.199782009;0;0;-2.45E-05;-2.50E-06;6.204653593;0.013694665;-2.83E-05;5.61E-06;-0.002063485;0.000690768;2.67E-05;0.050440667;0.013003897;0.01972419
447;161:05:01;161:05:01;WW_R2;Exp60_100_IS13845;Exp60_100_IS13845;2;0.045799239;5.04E-05;0;-0.000173885;2.77E-06;6.103926246;0.107059686;-0.000985475;0.000123292;-0.009204913;0.000605363;0.000261794;0.005654443;0.106454323;0.008891839
448;161:05:02;161:05:02;WW_R2;Exp60_124_IS15526;Exp60_124_IS15526;2;7.160557764;2.06E-05;7.83E-06;-6.67E-06;2.88E-05;7.373151482;0.008675149;-8.09E-05;5.29E-06;-0.009324193;-9.23E-05;2.47E-05;-0.010633845;0.0087674;-0.020338384
449;161:06:01;161:06:01;WW_R2;Exp60_13_IS2367;Exp60_13_IS2367;2;176.8936327;4.78E-06;3.23E-06;2.50E-05;3.01E-06;-3.153786897;0.021915724;0.003848007;0.00016162;0.175582014;0.01117167;0.00025994;0.509755921;0.010744054;0.208972709
450;161:06:02;161:06:02;WW_R2;Exp60_209_IS23601;Exp60_209_IS23601;2;629.5981575;7.17E-06;1.05E-05;7.18E-05;1.42E-05;-1.598946771;-0.007951194;-0.000488028;1.19E-05;0.061377958;0.003813531;0.000146929;-0.47961741;-0.011764726;0.017979845
451;161:07:01;161:07:01;WW_R2;Exp60_121_IS15443;Exp60_121_IS15443;2;0.495034306;8.77E-06;2.03E-05;-2.04E-06;2.34E-05;5.628749811;0.025337202;-0.00100879;3.91E-05;-0.039814574;0.003673289;0.000213504;0.144976094;0.021663914;0.027503653
452;161:07:02;161:07:02;WW_R2;Exp60_283_Phule Suchitra;Exp60_283_Phule Suchitra;2;74.12745186;0;0;-4.03E-05;1.88E-06;1.622701738;-0.00392793;-3.27E-05;5.59E-07;0.00831301;-0.001359322;7.50E-05;0.346065841;-0.002568607;-0.018218563
453;161:08:01;161:08:01;WW_R2;Exp60_166_IS20713;Exp60_166_IS20713;2;0.196643796;0;0;-0.0001122;1.67E-05;6.678405621;0.036977589;-0.000219943;2.13E-05;-0.005948004;-0.001575774;4.64E-05;-0.042614296;0.038553363;-0.00725562
454;161:08:02;161:08:02;WW_R2;Exp60_186_IS22074;Exp60_186_IS22074;2;7.048933477;0.011799515;0.017729779;0.019861485;0.030324541;-3.5001278;25.05858218;7.687353228;0.16135885;0.306775267;15.46966057;0.251518003;0.617339818;9.588921608;0.435479313
455;161:09:01;161:09:01;WW_R2;Exp60_88_IS11026;Exp60_88_IS11026;2;12.067144;2.88E-05;0;-5.78E-06;1.69E-06;4.63119519;0.028543521;-0.000567842;1.86E-05;-0.019893893;0.001659856;0.000109996;0.058151764;0.026883665;-0.005347476
456;161:09:02;161:09:02;WW_R2;Exp60_104_IS14216;Exp60_104_IS14216;2;14.21579;2.39E-05;2.00E-05;-7.65E-06;6.82E-06;6.674244215;0.036074697;-0.000263357;5.01E-05;-0.007300322;0.008138116;0.000269856;0.225590697;0.027936581;0.127148523
457;162:10:01;162:10:01;WW_R2;Exp60_231_IS25596;Exp60_231_IS25596;2;0.010089516;3.43E-06;0;-2.37E-05;-1.14E-06;6.984092889;0.014918699;-0.000146566;9.79E-06;-0.009824287;0.001056167;4.89E-05;0.070794858;0.013862532;0.034617507
458;162:10:02;162:10:02;WW_R2;Exp60_63_IS7861;Exp60_63_IS7861;2;20.88262513;7.03E-06;6.32E-06;5.88E-06;4.44E-07;6.338914282;0.01876168;0.000221613;1.30E-05;0.011812016;0.003959022;9.95E-05;0.211016376;0.014802658;0.131482861
459;162:11:01;162:11:01;WW_R2;Exp60_287_IS31861;Exp60_287_IS31861;2;9.708560094;1.63E-05;0;1.23E-05;3.66E-05;0.715222578;0.043310924;0.007946362;0.000195984;0.183472462;0.016648858;0.000399999;0.38440321;0.026662065;0.223734327
460;162:11:02;162:11:02;WW_R2;Exp60_128_IS16173;Exp60_128_IS16173;2;38.26534882;0;0;-4.21E-06;1.36E-06;5.149799467;0.001119093;-2.58E-05;5.48E-07;-0.023073206;0.000172394;7.92E-06;0.154047671;0.000946699;0.025658707
461;162:12:01;162:12:01;WW_R2;Exp60_221_IS24503;Exp60_221_IS24503;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
462;162:12:02;162:12:02;WW_R2;Exp60_43_CSV22;Exp60_43_CSV22;2;632.6224364;1.65E-05;4.62E-05;-1.66E-05;-3.55E-06;3.342644299;0.072495054;0.008937135;0.00042046;0.123279237;0.031897071;0.000695595;0.439989615;0.040597983;0.407464827
463;162:01:01;162:01:01;WW_R2;Exp60_120_IS15428;Exp60_120_IS15428;2;49.23874895;0;0;-4.39E-05;1.07E-05;6.080717465;0.008246481;-4.27E-05;1.34E-06;-0.00517399;-0.000636425;2.08E-05;-0.077175317;0.008882906;-0.010417713
464;162:01:02;162:01:02;WW_R2;Exp60_292_IS32454;Exp60_292_IS32454;2;96.33041947;0;0;-0.000492009;-1.39E-06;5.777781772;0.219960157;-0.000212569;0.00035597;-0.0009664;-0.00474928;0.000554454;-0.021591547;0.224709437;0.012218781
465;162:02:01;162:02:01;WW_R2;Exp60_245_IS27599;Exp60_245_IS27599;2;0.047246779;1.06E-05;2.32E-05;-1.59E-06;3.85E-05;5.907222721;0.025922553;-0.00131745;6.87E-05;-0.050822539;0.001805303;0.000193491;0.069642192;0.02411725;-0.020769899
466;162:02:02;162:02:02;WW_R2;Exp60_192_IS22325;Exp60_192_IS22325;2;4.047428287;2.53E-05;0;2.28E-06;1.45E-06;3.951310245;0.033084227;-0.001026135;3.79E-05;-0.031015843;0.002510574;0.000162758;0.075884316;0.030573653;-0.018416961
467;162:03:01;162:03:01;WW_R2;Exp60_308_SSM1123;Exp60_308_SSM1123;2;13.32112605;2.14E-05;2.05E-05;-2.20E-06;4.09E-06;5.958254178;0.034196016;-0.000480616;3.50E-05;-0.014054749;0.007925326;0.0002817;0.23176167;0.02627069;0.119726891
468;162:03:02;162:03:02;WW_R2;Exp60_279_IS31179;Exp60_279_IS31179;2;16.24582593;5.98E-06;0;-2.55E-05;-6.01E-07;6.198382637;0.015931715;4.11E-05;1.15E-05;0.002579569;0.000952187;3.44E-05;0.059766788;0.014979527;0.033538936
469;162:04:01;162:04:01;WW_R2;Exp60_217_IS23992;Exp60_217_IS23992;2;12.33871857;0;0;-9.08E-06;-5.14E-06;7.933221864;0.019914719;0.000395703;1.60E-05;0.019869869;0.004769299;0.000105671;0.239486127;0.01514542;0.158911037
470;162:04:02;162:04:02;WW_R2;Exp60_110_IS14351;Exp60_110_IS14351;2;28.34612994;0;0;-7.65E-05;2.07E-05;6.050773482;0.014237031;-6.73E-05;1.21E-06;-0.004725361;-0.00044447;1.47E-05;-0.031219257;0.014681501;-0.010247132
471;162:05:01;162:05:01;WW_R2;Exp60_212_IS23669;Exp60_212_IS23669;2;79.53713834;2.25E-07;6.98E-07;5.88E-06;7.67E-07;-2.786402011;-0.000233379;7.10E-05;1.03E-06;-0.304221578;0.000462281;8.85E-06;-1.980815422;-0.00069566;0.085536244
472;162:05:02;162:05:02;WW_R2;Exp60_190_IS22291;Exp60_190_IS22291;2;6.419075207;0;0;-1.19E-05;1.75E-05;8.751045144;0.011476483;-0.000174199;6.58E-06;-0.015178808;0.000796175;4.51E-05;0.069374483;0.010680307;0.013023203
473;162:06:01;162:06:01;WW_R2;Exp60_160_IS20665;Exp60_160_IS20665;2;5.077138375;7.77E-06;1.20E-05;-1.47E-06;2.25E-05;5.91388605;0.013784172;-0.000383214;1.86E-05;-0.027801053;0.001417513;8.88E-05;0.102836278;0.012366659;0.011468096
474;162:06:02;162:06:02;WW_R2;Exp60_50_IS5720;Exp60_50_IS5720;2;53.80540043;0;0;-7.43E-05;-3.43E-05;2.418124546;0.005109568;-7.46E-05;5.52E-06;-0.014594366;-0.001387254;5.89E-05;-0.27150127;0.006496822;-0.009302072
475;162:07:01;162:07:01;WW_R2;Exp60_261_IS29870;Exp60_261_IS29870;2;9.310717585;0;0;-4.58E-05;7.40E-06;6.589468351;0.019019439;-0.000151676;1.81E-05;-0.007974765;-0.000709578;2.93E-05;-0.037308067;0.019729017;-0.005363457
476;162:07:02;162:07:02;WW_R2;Exp60_222_IS24713;Exp60_222_IS24713;2;0.335693993;1.43E-05;1.42E-05;-4.06E-07;4.24E-05;6.481959621;0.01021852;-0.002542564;0.000106574;-0.248819203;-0.00464954;0.000127038;-0.45501113;0.01486806;-0.241107443
477;162:08:01;162:08:01;WW_R2;Exp60_187_IS22239;Exp60_187_IS22239;2;2149.228434;0.001961915;0.003089396;-0.00109189;-0.006063053;-0.826929937;3.534855066;0.575343625;0.027441579;0.162763003;2.116044093;0.044311801;0.598622589;1.418810974;0.56117238
478;162:08:02;162:08:02;WW_R2;Exp60_91_IS11758;Exp60_91_IS11758;2;10.61163016;8.48E-06;1.44E-05;-4.89E-06;8.88E-06;6.283924711;0.022543386;-0.000395226;1.53E-05;-0.017531774;0.004792399;0.000182615;0.212585589;0.017750987;0.097842597
479;162:09:01;162:09:01;WW_R2;Exp60_149_IS19455;Exp60_149_IS19455;2;8.170769558;5.98E-06;0;-8.01E-06;7.01E-08;6.911545078;0.011077223;-5.28E-05;7.76E-06;-0.004763612;0.001088066;3.96E-05;0.09822549;0.009989157;0.049505326
480;162:09:02;162:09:02;WW_R2;Exp60_130_IS16396;Exp60_130_IS16396;2;12.97526682;9.45E-06;5.79E-06;-5.54E-06;4.57E-07;7.812259631;0.014206679;0.000115153;9.41E-06;0.008105574;0.003290373;8.57E-05;0.231607467;0.010916306;0.135205676
481;163:10:01;163:10:01;WW_R3;Exp60_68_IS8348;Exp60_68_IS8348;3;11.08730549;0;0;-1.04E-05;1.06E-05;7.45663861;0.004013612;-3.04E-05;4.91E-06;-0.00757739;0.000158174;8.26E-06;0.039409296;0.003855438;0.008752596
482;163:10:02;163:10:02;WW_R3;Exp60_89_IS11119;Exp60_89_IS11119;3;22.62058483;0;0;-1.05E-05;6.35E-07;4.236412179;0.001557211;-2.18E-06;1.45E-06;-0.001399626;0.000331392;1.14E-05;0.212811387;0.001225818;0.031775125
483;163:11:01;163:11:01;WW_R3;Exp60_86_IS10971;Exp60_86_IS10971;3;7.484682605;0;0;-1.24E-05;1.19E-05;8.408170751;0.011846913;-0.000182044;7.18E-06;-0.015366381;0.001276642;5.69E-05;0.107761572;0.010570271;0.028615517
484;163:11:02;163:11:02;WW_R3;Exp60_183_IS21854;Exp60_183_IS21854;3;5.9246935;6.52E-06;6.19E-06;-2.44E-06;1.41E-05;6.438204227;0.006772164;-0.000218078;9.23E-06;-0.032202042;0.000420304;3.85E-05;0.062063509;0.00635186;-0.006901895
485;163:12:01;163:12:01;WW_R3;Exp60_269_IS30417;Exp60_269_IS30417;3;0.030426015;0;0;-0.00010947;3.50E-06;6.022929158;0.023500189;5.67E-05;6.35E-06;0.00241447;-0.001123004;5.88E-05;-0.047787014;0.024623193;-0.000648924
486;163:12:02;163:12:02;WW_R3;Exp60_97_IS13452;Exp60_97_IS13452;3;11.66548115;0;0;-7.06E-05;1.09E-05;6.542556853;0.030678925;-0.000371736;3.15E-05;-0.012116967;-0.001387899;5.34E-05;-0.045239504;0.032066824;-0.009525001
487;163:01:01;163:01:01;WW_R2;Exp60_290_IS32092;Exp60_290_IS32092;2;290.3734707;5.73E-05;0.00016447;-3.40E-05;0.000247484;6.357987434;0.220337938;-0.008425735;0.00042289;-0.038240053;0.021800625;0.001470043;0.098941768;0.198537313;-0.002181933
488;163:01:02;163:01:02;WW_R2;Exp60_238_IS26815;Exp60_238_IS26815;2;10.27765315;6.77E-06;0;2.29E-05;1.72E-06;2.765244105;0.03315141;-0.001542255;7.01E-05;-0.046521547;0.003728714;0.000218205;0.112475275;0.029422696;-0.031948824
489;163:02:01;163:02:01;WW_R2;Exp60_254_IS29409;Exp60_254_IS29409;2;0.009999358;0.000203196;0.000125637;-2.14E-05;0.000151914;5.457952774;0.154332528;-0.004494588;0.000216751;-0.029122756;0.025593798;0.001266366;0.165835407;0.12873873;0.044289489
490;163:02:02;163:02:02;WW_R2;Exp60_235_IS25910;Exp60_235_IS25910;2;43.02826727;1.57E-05;0;3.34E-05;1.63E-06;-1.96786658;0.007393307;8.41E-05;7.61E-06;0.011372077;0.002319013;6.40E-05;0.313663793;0.005074295;0.075135978
491;163:03:01;163:03:01;WW_R2;Exp60_5_IS929;Exp60_5_IS929;2;502.0107419;4.92E-06;5.37E-06;0.000194619;-6.45E-06;-5.066709688;-0.019673698;0.000929893;3.00E-05;-0.047265792;0.00689906;0.000107662;-0.350674308;-0.026572758;0.046188049
492;163:03:02;163:03:02;WW_R2;Exp60_155_IS20064;Exp60_155_IS20064;2;9.200575251;0;0;-1.29E-05;1.16E-05;7.60959551;0.004478344;-1.08E-05;8.74E-07;-0.002422535;-2.36E-05;7.82E-06;-0.005268673;0.004501939;-0.010288502
493;163:04:01;163:04:01;WW_R2;Exp60_303_S35;Exp60_303_S35;2;28.91383564;0;0;-1.67E-05;1.60E-06;4.627182501;0.002287427;4.47E-05;7.23E-07;0.019554111;0.000259093;6.84E-06;0.113268119;0.002028334;0.020888326
494;163:04:02;163:04:02;WW_R2;Exp60_207_IS23254;Exp60_207_IS23254;2;5.509997668;0;0;-1.49E-05;1.01E-05;8.815984555;0.011197235;-0.000150804;3.49E-06;-0.013467975;0.001061422;4.90E-05;0.094793261;0.010135813;0.030972798
495;163:05:01;163:05:01;WW_R2;Exp60_188_IS22282;Exp60_188_IS22282;2;0.018008643;2.02E-05;1.32E-05;-7.22E-06;3.62E-05;6.429384719;0.013506626;-0.000445168;2.15E-05;-0.032959237;-2.21E-05;6.57E-05;-0.00163898;0.013528763;-0.032310252
496;163:05:02;163:05:02;WW_R2;Exp60_309_SSM1267;Exp60_309_SSM1267;2;13.49655846;0;0;-9.26E-05;4.33E-06;6.218642233;0.028384123;-0.000174181;1.99E-05;-0.006136567;-0.001163312;4.09E-05;-0.040984609;0.029547435;-0.004216126
497;163:06:01;163:06:01;WW_R2;Exp60_280_IS31195;Exp60_280_IS31195;2;22.3934338;0;0;-0.003666085;0.001154804;8.204164416;1.240033659;-0.211931393;0.003417811;-0.170907774;-0.426159767;0.007218788;-0.343667903;1.666193426;-0.139441123
498;163:06:02;163:06:02;WW_R2;Exp60_90_IS11374;Exp60_90_IS11374;2;11.25514783;1.51E-05;1.64E-05;-9.35E-07;4.09E-05;5.97651925;0.016635728;-0.000484516;2.50E-05;-0.029125047;2.73E-05;8.14E-05;0.001642444;0.016608405;-0.031354319
499;163:07:01;163:07:01;WW_R2;Exp60_163_IS20700;Exp60_163_IS20700;2;21.06142334;9.79E-06;9.79E-06;4.63E-05;5.81E-06;-3.933077712;0.047192889;0.00961332;0.000228927;0.203702723;0.024453872;0.000335302;0.518168579;0.022739017;0.356579617
500;163:07:02;163:07:02;WW_R2;Exp60_111_IS14414;Exp60_111_IS14414;2;492.8224633;0;0;-0.002512287;0.001806543;7.544466817;0.531831777;0.000934587;0.0001111;0.001757298;-0.049575988;0.00151792;-0.093217424;0.581407765;-0.017892658
501;163:08:01;163:08:01;WW_R2;Exp60_211_IS23666;Exp60_211_IS23666;2;22.68503064;1.05E-05;0;-9.36E-06;-2.05E-06;7.896741607;0.022045669;-0.00027965;7.66E-06;-0.012685053;0.003285649;0.000114436;0.1490383;0.01876002;0.070069219
502;163:08:02;163:08:02;WW_R2;Exp60_269_IS30417;Exp60_269_IS30417;2;44.15110038;0;0;-2.29E-05;2.32E-05;7.90124148;0.032484727;0.000452208;2.91E-05;0.013920642;0.008139611;0.000196575;0.250567311;0.024345117;0.142962418
503;163:09:01;163:09:01;WW_R3;Exp60_176_IS21124;Exp60_176_IS21124;3;7.05478487;9.92E-05;0;3.54E-05;-2.74E-05;-1.438168646;0.37208969;0.079019562;0.000935492;0.212366976;0.174734536;0.001952478;0.469603272;0.197355154;0.378838176
504;163:09:02;163:09:02;WW_R3;Exp60_267_IS30207;Exp60_267_IS30207;3;83.53202011;0;0;-0.002263201;0.000472182;5.986846237;0.479044991;-0.012468877;0.000239039;-0.026028613;-0.03863715;0.000913158;-0.080654532;0.517682141;-0.028378127
506;164:10:01;164:10:01;WW_R3;Exp60_46_IS4821;Exp60_46_IS4821;3;7.066700075;0;0;-0.000138197;1.98E-05;6.046554069;0.027219067;-0.000118512;1.18E-05;-0.004353993;0.001331487;6.70E-05;0.048917441;0.02588758;0.007751134
507;164:10:02;164:10:02;WW_R3;Exp60_243_IS27490;Exp60_243_IS27490;3;5.119049435;8.49E-05;1.88E-05;3.03E-06;-0.000235802;-4.027752873;-0.00225345;-0.000731477;3.65E-05;0.324603185;0.005752753;0.000268911;-2.552864628;-0.008006202;0.040967892
508;164:11:01;164:11:01;WW_R3;Exp60_30_IS3507;Exp60_30_IS3507;3;0.021789007;0;0;-9.33E-05;9.51E-06;6.559397087;0.025363893;-0.000150062;1.31E-05;-0.005916382;-0.001087194;3.27E-05;-0.042863862;0.026451088;-0.006281058
509;164:11:02;164:11:02;WW_R3;Exp60_279_IS31179;Exp60_279_IS31179;3;55140.9912;0.000549603;0;-0.000458215;7.00E-06;4.679858225;0.536572374;-0.011448939;0.00062576;-0.021337175;-0.008292828;0.001742634;-0.015455191;0.544865202;-0.017811787
510;164:12:01;164:12:01;WW_R3;Exp60_260_IS29691;Exp60_260_IS29691;3;13.7424825;0;0;-1.05E-05;8.26E-06;1.174155587;-0.000823206;0.000445674;3.36E-05;-0.541388285;-0.000734246;6.71E-05;0.891934234;-8.90E-05;0.027374755
511;164:12:02;164:12:02;WW_R3;Exp60_320_SSM379;Exp60_320_SSM379;3;15.74586908;0.000139647;0;3.79E-05;3.21E-06;0.601509624;0.018970259;-4.07E-05;2.00E-05;-0.002143087;0.004788609;0.00011861;0.252427156;0.014181651;0.084296741
512;164:01:01;164:01:01;WW_R3;Exp60_128_IS16173;Exp60_128_IS16173;3;24.39196171;5.88E-06;2.06E-05;-1.42E-05;1.95E-05;7.157785434;0.032300975;-0.000734959;3.21E-05;-0.022753461;0.005506422;0.000239306;0.170472319;0.026794553;0.062673814
513;164:01:02;164:01:02;WW_R3;Exp60_280_IS31195;Exp60_280_IS31195;3;15.52162073;6.23E-06;0;-7.95E-06;-4.70E-07;8.037382248;0.015359055;-0.000144653;5.48E-06;-0.009418115;0.002141529;7.35E-05;0.139431063;0.013217526;0.064713527
514;164:02:01;164:02:01;WW_R3;Exp60_7_IS1398;Exp60_7_IS1398;3;28.80354796;0;0;-1.06E-05;3.08E-06;8.862422747;0.015489133;-4.89E-05;1.06E-05;-0.0031588;0.002814403;7.75E-05;0.181701775;0.01267473;0.090306651
515;164:02:02;164:02:02;WW_R3;Exp60_157_IS20205;Exp60_157_IS20205;3;7.930939846;0;0;-1.64E-05;3.54E-06;7.539264427;0.004873641;-9.92E-05;1.14E-06;-0.020345259;0.000186737;1.59E-05;0.038315717;0.004686904;0.005422588
516;164:03:01;164:03:01;WW_R3;Exp60_184_IS21991;Exp60_184_IS21991;3;18.69474493;0;0;-1.28E-05;2.53E-06;5.749240398;0.002346528;-3.37E-05;1.09E-06;-0.01436513;9.08E-05;6.63E-06;0.038681053;0.002255762;0.001610468
517;164:03:02;164:03:02;WW_R3;Exp60_194_IS22334;Exp60_194_IS22334;3;3.116805519;1.01E-05;8.55E-06;0.000178605;2.25E-05;-4.131791028;-0.01254317;-0.000189939;1.20E-05;0.015142844;0.002326271;9.60E-05;-0.185461132;-0.014869441;0.004829139
518;164:04:01;164:04:01;WW_R3;Exp60_312_SSM1592;Exp60_312_SSM1592;3;7.450088883;0.000721376;8.49E-05;-1.06E-06;0.000545113;5.781040166;0.065574063;-0.000578479;3.04E-05;-0.00882176;-0.008776448;0.000273918;-0.133840236;0.074350511;-0.040195713
519;164:04:02;164:04:02;WW_R3;Exp60_181_IS21691;Exp60_181_IS21691;3;22.82884945;0;0;-4.57E-05;2.84E-06;6.358881552;0.016301819;-0.000230273;1.78E-05;-0.014125615;-0.000829802;3.06E-05;-0.050902426;0.017131621;-0.009355673
520;164:05:01;164:05:01;WW_R3;Exp60_268_IS30405;Exp60_268_IS30405;3;0.044495123;0.00035735;4.24E-05;-1.74E-05;-0.000103699;3.134784148;0.06486765;-0.000438839;9.57E-06;-0.00676514;0.007738339;0.000420194;0.119294265;0.057129311;0.033663927
521;164:05:02;164:05:02;WW_R3;Exp60_120_IS15428;Exp60_120_IS15428;3;4.105416398;2.04E-05;1.74E-05;-4.11E-06;3.97E-05;5.808748076;0.022495371;0.001292738;6.17E-05;0.05746684;0.004279358;0.000106616;0.190232814;0.018216013;0.134296093
522;164:06:01;164:06:01;WW_R3;Exp60_66_IS8283;Exp60_66_IS8283;3;19.64643528;1.76E-05;3.37E-05;2.29E-07;-3.87E-05;3.115154123;0.042382584;-0.000344711;0.000110663;-0.008133324;0.015868222;0.000530365;0.374404305;0.026514362;0.20021971
523;164:06:02;164:06:02;WW_R3;Exp60_87_IS10978;Exp60_87_IS10978;3;42.4283754;8.19E-06;2.79E-05;-1.87E-05;3.06E-05;6.971052801;0.041649328;-0.001214933;6.34E-05;-0.029170538;0.006713907;0.000311951;0.161200861;0.03493542;0.043192094
524;164:07:01;164:07:01;WW_R3;Exp60_200_IS22996;Exp60_200_IS22996;3;0.966067764;3.36E-06;1.61E-06;4.70E-05;-1.25E-06;-4.759906167;-0.003421353;0.000464986;1.07E-05;-0.13590706;0.003275983;4.91E-05;-0.957510892;-0.006697336;0.080228673
525;164:07:02;164:07:02;WW_R3;Exp60_26_IS3073;Exp60_26_IS3073;3;0.271395641;0.000634075;0;0.00091873;0.001104083;6.29075581;2.425083479;-0.130996455;0.003967391;-0.054017297;0.220038448;0.013705926;0.090734381;2.205045031;-0.053558495
526;164:08:01;164:08:01;WW_R3;Exp60_273_IS30451;Exp60_273_IS30451;3;351.566928;0;0;-0.051072353;0.011062527;2.45180776;-3.819047308;0.079456992;0.005419589;-0.020805448;-0.460005995;0.020478683;0.120450457;-3.359041313;-0.005459552
527;164:08:02;164:08:02;WW_R3;Exp60_140_IS18876;Exp60_140_IS18876;3;24.35372063;0;0;-3.25E-05;1.46E-06;5.607747743;0.005391239;-7.68E-05;6.12E-07;-0.014245167;1.81E-05;9.29E-06;0.003353435;0.005373159;-0.001279885
528;164:09:01;164:09:01;WW_R3;Exp60_284_IS31559;Exp60_284_IS31559;3;7.752447855;0;0;-2.06E-05;9.33E-06;8.866691451;0.012457585;-0.00032324;4.83E-06;-0.025947224;0.000730311;4.03E-05;0.058623796;0.011727274;-0.005575484
505;164:09:02;164:09:02;WW_R3;Exp60_267_IS30207;Exp60_267_IS30207;3;2.267852273;2.80E-05;1.69E-05;-1.03E-05;5.27E-05;7.084060948;0.017872418;-0.000583007;1.42E-05;-0.032620488;-0.000406613;6.65E-05;-0.02275084;0.018279031;-0.039067601
529;165:10:01;165:10:01;WW_R3;Exp60_266_IS30175;Exp60_266_IS30175;3;19.43725548;0;0;-0.002997951;1.96E-06;5.89269283;0.546820176;-0.000584067;6.05E-05;-0.001068115;-0.020907113;0.001360253;-0.038233982;0.567727288;-0.00080378
531;165:11:01;165:11:01;WW_R3;Exp60_198_IS22909;Exp60_198_IS22909;3;0.116692467;2.39E-05;2.26E-05;-2.60E-05;4.48E-05;6.551887247;-0.004423021;-0.00379968;0.000144349;0.859068921;-0.010603826;0.000229373;2.397417039;0.006180805;-0.175827226
532;165:11:02;165:11:02;WW_R3;Exp60_213_IS23777;Exp60_213_IS23777;3;27.93729955;7.65E-06;2.59E-05;-9.55E-06;-3.59E-05;3.185214793;0.033392987;0.000363831;0.000123215;0.010895437;0.013603279;0.000416142;0.407369327;0.019789708;0.251649242
533;165:12:01;165:12:01;WW_R3;Exp60_301_IS36633;Exp60_301_IS36633;3;64.44266173;7.51E-05;0;2.12E-05;1.60E-05;5.269433627;0.085108634;0.004437198;0.000292674;0.052135692;0.024153574;0.000473081;0.283796986;0.06095506;0.117163157
534;165:12:02;165:12:02;WW_R3;Exp60_135_IS18800;Exp60_135_IS18800;3;0.054392416;2.34E-05;7.07E-05;0.000116958;-5.19E-05;-8.786052582;0.226037153;0.081960826;0.000517004;0.362598915;0.164693704;0.001102466;0.728613425;0.061343449;0.711102907
535;165:01:01;165:01:01;WW_R3;Exp60_219_IS24083;Exp60_219_IS24083;3;123.5477509;0;0;-3.01E-05;-2.86E-07;6.229342815;0.027430837;0.001536743;5.98E-05;0.056022456;0.008654145;0.000122327;0.315489655;0.018776692;0.152176634
536;165:01:02;165:01:02;WW_R3;Exp60_47_IS4963;Exp60_47_IS4963;3;0.022194118;0;0;-4.72E-05;5.83E-06;7.638888031;-0.004056119;-0.004252156;6.31E-05;1.048331046;-0.008276021;0.000108756;2.040379155;0.004219902;-0.310110221
537;165:02:01;165:02:01;WW_R3;Exp60_240_IS27146;Exp60_240_IS27146;3;19.34819804;0;0;-3.00E-05;1.43E-05;5.664895901;-0.002924632;-0.001805141;7.63E-05;0.617219911;-0.005460297;0.000105212;1.867003097;0.002535665;-0.34731789
538;165:02:02;165:02:02;WW_R3;Exp60_158_IS20351;Exp60_158_IS20351;3;2.470624329;0;0;-1.87E-05;1.10E-05;8.829792255;0.012042851;-0.000155905;3.40E-06;-0.012945817;0.001135224;4.83E-05;0.094265398;0.010907627;0.028741987
539;165:03:01;165:03:01;WW_R3;Exp60_116_IS14571;Exp60_116_IS14571;3;529221.6828;0;0;-0.011713472;0.013158658;6.19192862;2.625116658;-0.050333677;0.002811602;-0.019173882;-0.291341955;0.010624941;-0.110982479;2.916458613;-0.031746605
540;165:03:02;165:03:02;WW_R3;Exp60_276_IS30748;Exp60_276_IS30748;3;5.763050213;0;0;-3.41E-05;-1.66E-06;5.575542047;0.013862573;-0.000233687;1.82E-05;-0.016857403;-0.0006441;3.02E-05;-0.046463204;0.014506673;-0.00995775
541;165:04:01;165:04:01;WW_R3;Exp60_203_IS23100;Exp60_203_IS23100;3;0.453095707;0.00054423;0;-0.000233128;5.59E-06;4.365595092;0.416474944;-0.009701614;0.000416381;-0.023294593;-3.40E-05;0.001526526;-8.16E-05;0.416508924;-0.019797289
542;165:04:02;165:04:02;WW_R3;Exp60_295_IS33173;Exp60_295_IS33173;3;0.466055105;2.25E-05;1.17E-05;3.77E-07;4.12E-05;5.877655484;0.010609882;-0.000104796;4.84E-06;-0.009877175;-0.000557187;4.24E-05;-0.052515874;0.011167069;-0.03503316
