"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-10-02","2023-10-03","2023-10-04","2023-10-05","2023-10-06","2023-10-07","2023-10-08","2023-10-09"
"540","165:03:02","165:03:02","WW_R3","Exp60_276_IS30748","Exp60_276_IS30748",3,3.1816205533596,0,0,0.337062937062764,0.0288880952380876,0,113,0
"541","165:04:01","165:04:01","WW_R3","Exp60_203_IS23100","Exp60_203_IS23100",3,24.8757352941176,0.027281749818682,0,0,0,0.053177827440343,0,8.99563959955513
"542","165:04:02","165:04:02","WW_R3","Exp60_295_IS33173","Exp60_295_IS33173",3,2.79661538461539,0,-18.3063235294119,-11.032105263158,0,4.21847290640392,0,5.29052280311462
"543","165:05:01","165:05:01","WW_R3","Exp60_111_IS14414","Exp60_111_IS14414",3,5.14512820512824,7.39999999999418,10.5935049019605,-0.103626271970411,0,0.91373506081439,0,98.8999999999942
"544","165:05:02","165:05:02","WW_R3","Exp60_296_IS33178","Exp60_296_IS33178",3,21.6285714285722,28.4910714285714,0,261.650000000002,0,1.14271062271065,683.700000000012,13.13361512792
"545","165:06:01","165:06:01","WW_R3","Exp60_149_IS19455","Exp60_149_IS19455",3,0.547130434782606,0,0,0,0,-0.0559621802002782,155.450000000004,0
"546","165:06:02","165:06:02","WW_R3","Exp60_238_IS26815","Exp60_238_IS26815",3,12875.6428571429,0,0,0,0,27.7181426066628,309371,0
"547","165:07:01","165:07:01","WW_R3","Exp60_91_IS11758","Exp60_91_IS11758",3,14.0662902315076,0.297045463220964,-0.128689370485075,0,0,0.0711164212281373,0,16.3580244716351
"548","165:07:02","165:07:02","WW_R3","Exp60_65_IS8218","Exp60_65_IS8218",3,-1.01214285714284,0,0,0,0,0.127608966973898,6.99143478260861,1.85968379446638
"549","165:08:01","165:08:01","WW_R3","Exp60_316_SSM249","Exp60_316_SSM249",3,1.78757631257631,0,0,3.15632352941166,0,0.294942533322704,0,23.0369121245828
"550","165:08:02","165:08:02","WW_R3","Exp60_281_IS31202","Exp60_281_IS31202",3,0.299999999988363,0,0,-0.0214924452667239,0,0,0.677111102242798,4.6090815273476
"551","165:09:01","165:09:01","WW_R3","Exp60_172_IS20763","Exp60_172_IS20763",3,-301.160860244233,0,56469.1,46491.5251428572,0,13.432724458204,339.730000000098,2045.76333333333
"552","165:09:02","165:09:02","WW_R3","Exp60_71_IS9168","Exp60_71_IS9168",3,11.7015659090909,0,105.951956521739,416.292307692308,21.9032532467532,0.165903104796878,0,0
"553","166:10:01","166:10:01","WW_R3","Exp60_63_IS7861","Exp60_63_IS7861",3,2.64075213675203,0,-15.4381127450981,0.129170151094648,1.48460294117653,3.65124360400448,0,9.44349276974415
"554","166:10:02","166:10:02","WW_R3","Exp60_224_IS24913","Exp60_224_IS24913",3,3.70387667887668,0,5.89865841073264,1.23095975232189,0,0.691833748835332,0,3.15561735261396
"555","166:11:01","166:11:01","WW_R3","Exp60_41_IS4035","Exp60_41_IS4035",3,1.06611965811968,7.18690476190369,0,111.080000000002,0,0.554351395730684,167.750000000007,3.9889655172414
"557","166:12:01","166:12:01","WW_R3","Exp60_28_IS3147","Exp60_28_IS3147",3,4.91166666666734,0,51.0499999999956,-13.446917293233,0,0.479439377085583,91.5499999999957,14.0054727474973
"558","166:12:02","166:12:02","WW_R3","Exp60_114_IS14478","Exp60_114_IS14478",3,243.613166666666,0.345463709677403,-0.201652173913115,0,0,0.0435448535130863,-6.5410434782609,225.25
"559","166:01:01","166:01:01","WW_R3","Exp60_102_IS13989","Exp60_102_IS13989",3,-301.160860244233,0,56469.1,46491.5251428572,0,13.432724458204,339.730000000098,2045.76333333333
"560","166:01:02","166:01:02","WW_R3","Exp60_270_IS30436","Exp60_270_IS30436",3,0.755392433653289,358.900000000023,0,2.45122549019627,0,0.230043516433163,0,9.59259176863176
"561","166:02:01","166:02:01","WW_R3","Exp60_1_IS13","Exp60_1_IS13",3,NA,0,0,0,0,0,0.673926403786695,5.78590909090925
"562","166:02:02","166:02:02","WW_R3","Exp60_216_IS23988","Exp60_216_IS23988",3,2.60507692307691,0,0,0.112693498451799,0,0,53.0400000000008,0
"563","166:03:01","166:03:01","WW_R3","Exp60_147_IS19132","Exp60_147_IS19132",3,6.22280701754385,0.0370614955910872,0,89.9000000000087,0,0.0208909370199831,0,13.8961512791991
