"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-10-02","2023-10-03","2023-10-04","2023-10-05","2023-10-06","2023-10-07","2023-10-08","2023-10-09"
"1","131:10:01","131:10:01","WW_R1","Exp60_125_IS15752","Exp60_125_IS15752",1,NA,-451.997500000005,218.199999999997,113.682500000003,-98.7834999999905,262.240000000005,231.139999999999,81.7349999999933
"2","131:10:02","131:10:02","WW_R1","Exp60_60_IS6828","Exp60_60_IS6828",1,NA,13609.7225,3241.3905,-4941.0325,-101.731500000002,4564.775,-10166.6,-16275.615
"3","131:11:01","131:11:01","WW_R1","Exp60_146_IS19053","Exp60_146_IS19053",1,NA,-3.37749999999505,937.392999999996,119.258999999998,-72.8685000000041,-52.6800000000003,872,-441.914999999979
"4","131:11:02","131:11:02","WW_R1","Exp60_8_IS2156","Exp60_8_IS2156",1,NA,235.291499999992,1153.0395,-177.236499999992,734.937999999995,-301.854999999996,683.114999999998,-314.864999999932
"5","131:12:01","131:12:01","WW_R1","Exp60_29_IS3443","Exp60_29_IS3443",1,NA,118.725000000006,-249.887499999997,427.076999999997,-120.043500000007,-1688.80499999999,-186.200000000004,1769.93500000011
"6","131:12:02","131:12:02","WW_R1","Exp60_46_IS4821","Exp60_46_IS4821",1,NA,879.878999999994,-1029.18699999999,462.591500000002,136.833500000001,529.709999999999,-1805,1061.08500000002
"19","131:07:01","131:07:01","WW_R1","Exp60_179_IS21425","Exp60_179_IS21425",1,NA,80.2184999999999,-24.3725000000004,1.74549999999999,181.2275,-8.83349999999973,77.2750000000001,342.735000000102
"20","131:07:02","131:07:02","WW_R1","Exp60_14_IS2398","Exp60_14_IS2398",1,NA,374.480999999992,28.1610000000001,-845.527999999991,-603.294499999996,170.32,562.5,125.750000000007
"21","131:08:01","131:08:01","WW_R1","Exp60_243_IS27490","Exp60_243_IS27490",1,NA,785.129000000008,276.434999999998,51.9354999999996,86.0715000000055,151.375,1379.45,192.434999999998
"22","131:08:02","131:08:02","WW_R1","Exp60_272_IS30443","Exp60_272_IS30443",1,NA,672.816499999994,292.870500000005,20.2154999999839,424.204499999993,18.9900000000052,328.75,161.355000000003
"23","131:09:01","131:09:01","WW_R1","Exp60_260_IS29691","Exp60_260_IS29691",1,NA,390.622499999998,-34.7504999999946,91.559500000003,36.4029999999984,-12.3499999999985,-927.400000000001,132.529999999984
"24","131:09:02","131:09:02","WW_R1","Exp60_77_IS9713","Exp60_77_IS9713",1,NA,-788.02900000001,113.345000000001,152.784,-1489.37049999999,225.854999999989,202.950000000004,77.8000000000029
"25","132:10:01","132:10:01","WW_R1","Exp60_121_IS15443","Exp60_121_IS15443",1,NA,388.1685,468.326999999997,13.4884999999995,-77.2999999999956,51.6400000000067,74.3499999999985,-650.764999999898
"26","132:10:02","132:10:02","WW_R1","Exp60_276_IS30748","Exp60_276_IS30748",1,NA,245.281500000001,464.755999999994,-92.0070000000014,-4.48649999999907,27.6549999999988,206.749999999996,671.585000000196
"27","132:11:01","132:11:01","WW_R1","Exp60_139_IS18874","Exp60_139_IS18874",1,NA,441369.1365,-438395.647,-434580.4775,1841.69100000005,705.699999999953,-1171.60999999999,-103.024999999965
"28","132:11:02","132:11:02","WW_R1","Exp60_9_IS2179","Exp60_9_IS2179",1,NA,441369.1365,-438395.647,-434580.4775,1841.69100000005,705.699999999953,-1171.60999999999,-103.024999999965
"29","132:12:01","132:12:01","WW_R1","Exp60_82_IS10801","Exp60_82_IS10801",1,NA,441369.1365,-438395.647,-434580.4775,1841.69100000005,705.699999999953,-1171.60999999999,-103.024999999965
"30","132:12:02","132:12:02","WW_R1","Exp60_112_IS14446","Exp60_112_IS14446",1,NA,441369.1365,-438395.647,-434580.4775,1841.69100000005,705.699999999953,-1171.60999999999,-103.024999999965
"31","132:01:01","132:01:01","WW_R1","Exp60_31_IS3511","Exp60_31_IS3511",1,NA,447.504000000001,0.381499999995867,-14.0300000000134,51.7170000000042,-627.270000000004,962.950000000004,157.434999999998
"36","132:03:02","132:03:02","WW_R1","Exp60_282_IS31299","Exp60_282_IS31299",1,NA,409.710500000008,500.428500000002,15.5645000000004,-52.9034999999931,49.7300000000032,77.4499999999898,259.109999999993
"37","132:04:01","132:04:01","WW_R1","Exp60_72_IS9303","Exp60_72_IS9303",1,NA,159.397999999994,626.753499999992,42.3605000000025,-1379.699,54.8549999999886,247.000000000007,-1041.42500000001
"38","132:04:02","132:04:02","WW_R1","Exp60_155_IS20064","Exp60_155_IS20064",1,NA,764.628999999994,752.9375,313.542999999998,147.139999999992,200.779999999999,243.950000000012,93.1699999999983
"39","132:05:01","132:05:01","WW_R1","Exp60_26_IS3073","Exp60_26_IS3073",1,NA,76.4835000000021,125.201499999996,364.645000000011,19.3340000000026,-126.550000000003,-371.399999999994,656.790000000001
"40","132:05:02","132:05:02","WW_R1","Exp60_118_R16","Exp60_118_R16",1,NA,615.446000000004,-1478.3665,530.953499999996,247.619499999993,76.0049999999974,-649.549999999988,58.7300000000032
"41","132:06:01","132:06:01","WW_R1","Exp60_47_IS4963","Exp60_47_IS4963",1,NA,1013.202,98.3080000000045,113.217999999993,-2669.72099999999,96.8999999999942,83.4000000000087,256.540000000001
"42","132:06:02","132:06:02","WW_R1","Exp60_86_IS10971","Exp60_86_IS10971",1,NA,368.849999999999,31.2075000000041,-472.830000000002,45.9685000000027,-761.68,1218.65,252.744999999988
"43","132:07:01","132:07:01","WW_R1","Exp60_209_IS23601","Exp60_209_IS23601",1,NA,441369.1365,-438395.647,-434580.4775,1841.69100000005,705.699999999953,-1171.60999999999,-169.030000000028
"44","132:07:02","132:07:02","WW_R1","Exp60_27_IS3121","Exp60_27_IS3121",1,NA,441369.1365,11541.259,0,0,0,0,87.5500000000029
