"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-10-02","2023-10-03","2023-10-04","2023-10-05","2023-10-06","2023-10-07","2023-10-08","2023-10-09"
"1","131:10:01","131:10:01","WW_R1","Exp60_125_IS15752","Exp60_125_IS15752",1,NA,0.0177339901478191,-2.86036769567768e-14,-0.244088669950689,0.392330541871963,-4.92610836894858e-05,0.00551724137935193,0.00179802955656854
"2","131:10:02","131:10:02","WW_R1","Exp60_60_IS6828","Exp60_60_IS6828",1,NA,-43.2673399014779,8.25874384236457,-0.870122167487691,-18.284684729064,0.502886699507418,113.948965517241,16.4879802955665
"3","131:11:01","131:11:01","WW_R1","Exp60_146_IS19053","Exp60_146_IS19053",1,NA,-5.51295566502471,-8.02145320197042,0.0296502463054277,-1.68821428571432,-0.51931034482757,2.84300492610835,1.33443349753698
"4","131:11:02","131:11:02","WW_R1","Exp60_8_IS2156","Exp60_8_IS2156",1,NA,-4.60995073891624,-3.86243842364527,-0.990146798029581,-0.885379310344831,0.0634187192118327,1.82616748768471,-0.537044334975384
"5","131:12:01","131:12:01","WW_R1","Exp60_29_IS3443","Exp60_29_IS3443",1,NA,-1.20783251231523,-4.49706896551719,1.32968916256166,-0.841633004926094,0.172408866995105,0.769211822660115,12.212118226601
"6","131:12:02","131:12:02","WW_R1","Exp60_46_IS4821","Exp60_46_IS4821",1,NA,-0.876256157635483,-3.94354679802961,-1.24844827586213,-0.616125615763576,-1.17161083743843,8.98709359605905,2.09689655172416
"19","131:07:01","131:07:01","WW_R1","Exp60_179_IS21425","Exp60_179_IS21425",1,NA,-0.43418226600985,-0.00760837438423991,0.234715763546801,-0.212376847290646,-0.0114650246305443,0.604359605911337,0.342591133004927
"20","131:07:02","131:07:02","WW_R1","Exp60_14_IS2398","Exp60_14_IS2398",1,NA,0.380541871921182,0.0139162561576211,-7.65212315270942,0.0104206896551484,1.17687192118223,-0.933251231527151,-0.0791133004926139
"21","131:08:01","131:08:01","WW_R1","Exp60_243_IS27490","Exp60_243_IS27490",1,NA,-0.140098522167485,0.203226600985216,0.243217241379317,-0.0244463054186996,0.0593448275861644,1.23197044334973,-0.227044334975417
"22","131:08:02","131:08:02","WW_R1","Exp60_272_IS30443","Exp60_272_IS30443",1,NA,-1.44724137931039,0.737167487684785,0.0875719211822627,-1.10925123152706,-0.00798522167490866,-1.42679802955663,-0.153817733990076
"23","131:09:01","131:09:01","WW_R1","Exp60_260_IS29691","Exp60_260_IS29691",1,NA,0.468472906404013,0.0184729064039552,0.307625123152763,-0.128605911329974,0.00249261083744445,-5.35192118226602,0.409975369458085
"24","131:09:02","131:09:02","WW_R1","Exp60_77_IS9713","Exp60_77_IS9713",1,NA,-0.00221674876854458,-0.0102463054186848,-0.397049261083734,-0.204268472906394,-0.0179064039409182,-0.0223645320196944,-0.0159359605911072
