"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","maxET","slope.maxET-6","slope.07-maxET","slope.00-07","slope.19-23:45","curvmaxET","total.auc","auc.10-15","sd.10-15","auc.prop.10-15","auc.07-19","sd.07-19","auc.prop.07-19","auc.night","cos.sim.index"
"1","131:10:01","131:10:01","WW_R1","Exp60_125_IS15752","Exp60_125_IS15752",1,2836.8,0.0014285714298989,1.56846233230146,0.00551724137935193,-0.210196078431466,-5.92342269394953,1006.2,376.089999999997,6.79108922464839,0.373772609819119,775.059999999998,7.01345707815149,0.770284237726098,231.139999999999,0.745359291635255
"2","131:10:02","131:10:02","WW_R1","Exp60_60_IS6828","Exp60_60_IS6828",1,23622,3376.97142857143,143.284254032258,113.948965517241,-11.0714215686273,-1.17266326190441,9289.6,20060.85,5253.56859417052,2.15949556493283,19456.2,3426.29088459562,2.09440664829487,-10166.6,0.148880132302644
"3","131:11:01","131:11:01","WW_R1","Exp60_146_IS19053","Exp60_146_IS19053",1,1469.3,0,0,2.84300492610835,1.62318627450983,0.16863022869405,897.599999999999,-146.264999999999,176.311692454558,-0.162951203208556,25.5999999999985,183.545536882374,0.0285204991087328,872,-0.0187908097140787
"4","131:11:02","131:11:02","WW_R1","Exp60_8_IS2156","Exp60_8_IS2156",1,1224.39999999999,66.7800000000001,35.6662068965517,1.82616748768471,1.00661764705878,2.15459648573807,-5594.85,948.934999999998,158.620756848949,-0.169608657962233,-6277.965,302.711906113116,1.12209710716105,683.114999999998,-0.010927025194424
"5","131:12:01","131:12:01","WW_R1","Exp60_29_IS3443","Exp60_29_IS3443",1,1312.59999999999,193.937142857141,2.23760869565212,0.769211822660115,-4.97921568627441,-0.136323455522232,-151,116.350000000006,333.061614008862,-0.770529801324542,35.2000000000044,223.964700433584,-0.233112582781486,-186.200000000004,0.0377157108811455
"6","131:12:02","131:12:02","WW_R1","Exp60_46_IS4821","Exp60_46_IS4821",1,1490.39999999999,89.7857142857127,4.68333704115681,8.98709359605905,2.94431372549033,-1.84064557724601,-339.599999999991,836.384999999995,269.536350589391,-2.46285335689051,1465.40000000001,202.652745246103,-4.31507656065974,-1805,0.0926856167133627
"19","131:07:01","131:07:01","WW_R1","Exp60_179_IS21425","Exp60_179_IS21425",1,110.7,15.4891428571429,0,0.604359605911337,-0.436191176470587,0.236173769452796,68.9849999999997,-26.5565000000001,22.573518343193,-0.384960498659133,-8.29000000000042,21.9677869435904,-0.120171051677908,77.2750000000001,-0.0453042493207459
"20","131:07:02","131:07:02","WW_R1","Exp60_14_IS2398","Exp60_14_IS2398",1,497.400000000009,70.5028571428577,0,-0.933251231527151,-0.0689705882353997,0.478926753350714,964.900000000001,145.964999999997,58.6853732973355,0.151274743496732,402.400000000001,38.1632946817932,0.417038035029538,562.5,0.116547845955014
"21","131:08:01","131:08:01","WW_R1","Exp60_243_IS27490","Exp60_243_IS27490",1,1234.89999999999,62.2771428571436,0,1.23197044334973,0.764264705882192,0.470328647883087,476.450000000004,-1376.635,460.294941396015,-2.88935879945428,-903,301.404208297042,-1.89526707944169,1379.45,-0.0574989712221627
"22","131:08:02","131:08:02","WW_R1","Exp60_272_IS30443","Exp60_272_IS30443",1,1194.5,36.3454285714289,0.342237762237763,-1.42679802955663,4.98862745098043,1.60136150184756,364,24.4649999999965,1.91701740062005,0.0672115384615289,35.25,1.38004587447073,0.0968406593406593,328.75,0.0191111684997084
