"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-10-02","2023-10-03","2023-10-04","2023-10-05","2023-10-06","2023-10-07","2023-10-08","2023-10-09"
"1","131:10:01","131:10:01","WW_R1","Exp60_125_IS15752","Exp60_125_IS15752",1,NA,-0.0343513370974722,0.763902721536401,0.909852477620664,-0.66867839217074,0.0321080205366927,0.745359291635255,0.747102800525351
"2","131:10:02","131:10:02","WW_R1","Exp60_60_IS6828","Exp60_60_IS6828",1,NA,0.00376172190808652,-0.104499803502026,-0.0161509348587884,-0.184183535353328,0.13195749792395,0.148880132302644,0.00135534068742846
"3","131:11:01","131:11:01","WW_R1","Exp60_146_IS19053","Exp60_146_IS19053",1,NA,0.00648428926769861,0.0667021562538265,0.0143938782163658,0.0460128131224302,0.215657730971739,-0.0187908097140787,-0.212474650127849
"4","131:11:02","131:11:02","WW_R1","Exp60_8_IS2156","Exp60_8_IS2156",1,NA,-0.0314611152716431,0.0668748590804385,-0.0374994223360898,0.041832627016963,0.0410949471494985,-0.010927025194424,-0.212063630291083
"5","131:12:01","131:12:01","WW_R1","Exp60_29_IS3443","Exp60_29_IS3443",1,NA,0.0128957112501549,0.0545719575747872,-0.00159584997957955,0.0436001040097708,0.104153651068959,0.0377157108811455,-0.21242296165272
"6","131:12:02","131:12:02","WW_R1","Exp60_46_IS4821","Exp60_46_IS4821",1,NA,-0.0432414806779973,0.0805162199327528,0.0111139193349509,-0.0117659475245176,-0.0395156385452058,0.0926856167133627,-0.212228489913155
"19","131:07:01","131:07:01","WW_R1","Exp60_179_IS21425","Exp60_179_IS21425",1,NA,-0.0249997290730838,-0.0829883296303023,0.0335022988856536,0.104971042000047,0.0309517489593089,-0.0453042493207459,-0.212200406608937
"20","131:07:02","131:07:02","WW_R1","Exp60_14_IS2398","Exp60_14_IS2398",1,NA,0.000351487901097216,0.669321625847331,0.000894655147819689,0.0167138840184136,0.0982150708024068,0.116547845955014,0.00328522990264671
"21","131:08:01","131:08:01","WW_R1","Exp60_243_IS27490","Exp60_243_IS27490",1,NA,-0.000854224195778948,0.114901459087123,-0.00239385965443496,0.304136595744977,0.371252977198974,-0.0574989712221627,0.238278831743699
"22","131:08:02","131:08:02","WW_R1","Exp60_272_IS30443","Exp60_272_IS30443",1,NA,0.00313582216559187,-0.0287223070685139,0.17529211466211,0.012604989694553,0.338217199760674,0.0191111684997084,0.230563975147066
"23","131:09:01","131:09:01","WW_R1","Exp60_260_IS29691","Exp60_260_IS29691",1,NA,-0.0474922051904278,-0.0339261782111823,0.0947480065546294,-0.039928203139257,0.308639182637721,0.0405336683863852,0.683841089172847
