"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-10-02","2023-10-03","2023-10-04","2023-10-05","2023-10-06","2023-10-07","2023-10-08","2023-10-09"
"1","131:10:01","131:10:01","WW_R1","Exp60_125_IS15752","Exp60_125_IS15752",1,NA,-284.612500000003,585.810000000005,925.905999999995,-1663.16250000001,697.419999999998,775.059999999998,869.865000000005
"2","131:10:02","131:10:02","WW_R1","Exp60_60_IS6828","Exp60_60_IS6828",1,NA,-340.272499999999,-14944.5215,14341.6935,-7765.8055,13011.165,19456.2,142.264999999999
"3","131:11:01","131:11:01","WW_R1","Exp60_146_IS19053","Exp60_146_IS19053",1,NA,265.577499999999,619.403000000006,-1821.2375,254.897500000006,1319.305,25.5999999999985,-505861.025
"4","131:11:02","131:11:02","WW_R1","Exp60_8_IS2156","Exp60_8_IS2156",1,NA,-98.0414999999921,-107.895500000006,-271.887499999997,382.019500000002,315.674999999996,-6277.965,-494185.325
"5","131:12:01","131:12:01","WW_R1","Exp60_29_IS3443","Exp60_29_IS3443",1,NA,186.024999999994,635.375999999997,-542.987499999996,235.566000000006,586.289999999994,35.2000000000044,-502631.275
"6","131:12:02","131:12:02","WW_R1","Exp60_46_IS4821","Exp60_46_IS4821",1,NA,-281.478999999999,1160.387,203.349999999999,-188.076999999997,-185.169999999998,1465.40000000001,-509252.675
"19","131:07:01","131:07:01","WW_R1","Exp60_179_IS21425","Exp60_179_IS21425",1,NA,-29.6235000000001,8.4050000000002,-74.8290000000002,76.8030000000003,24.6685000000002,-8.29000000000042,-586805.975
"20","131:07:02","131:07:02","WW_R1","Exp60_14_IS2398","Exp60_14_IS2398",1,NA,1.66900000000169,165.684999999998,-22.8565000000017,44.6469999999972,155.169999999998,402.400000000001,-749.130000000005
"21","131:08:01","131:08:01","WW_R1","Exp60_243_IS27490","Exp60_243_IS27490",1,NA,12.1709999999948,175.326500000003,-805.906000000003,78.1444999999949,513.635000000002,-903,1488.41500000001
"22","131:08:02","131:08:02","WW_R1","Exp60_272_IS30443","Exp60_272_IS30443",1,NA,14.6335000000108,-2022.288,35.3125000000073,27.9680000000008,15.2449999999953,35.25,1425.84499999999
"23","131:09:01","131:09:01","WW_R1","Exp60_260_IS29691","Exp60_260_IS29691",1,NA,-1244.0725,-403.482000000004,761.962500000001,-3.19550000000163,618.970000000001,404.099999999999,443.350000000006
"24","131:09:02","131:09:02","WW_R1","Exp60_77_IS9713","Exp60_77_IS9713",1,NA,283.379000000008,489.550999999999,676.649999999994,308.446999999993,630.005000000005,599,648.799999999996
"25","132:10:01","132:10:01","WW_R1","Exp60_121_IS15443","Exp60_121_IS15443",1,NA,8.23150000000169,123.242000000002,163.274999999998,3.72999999999956,366.814999999995,131.5,-533065.375
"26","132:10:02","132:10:02","WW_R1","Exp60_276_IS30748","Exp60_276_IS30748",1,NA,7.66849999999613,485.836500000001,91.0625,6.24250000000029,430.68,153,-534282.175
"27","132:11:01","132:11:01","WW_R1","Exp60_139_IS18874","Exp60_139_IS18874",1,NA,833.674999999996,437365.3225,421919.8945,-427182.7135,-36815.15,-241.125,-29924.61
"28","132:11:02","132:11:02","WW_R1","Exp60_9_IS2179","Exp60_9_IS2179",1,NA,833.674999999996,437365.3225,421919.8945,-427182.7135,-36815.15,-241.125,-29924.61
"29","132:12:01","132:12:01","WW_R1","Exp60_82_IS10801","Exp60_82_IS10801",1,NA,833.674999999996,437365.3225,421919.8945,-427182.7135,-36815.15,-241.125,-29924.61
"30","132:12:02","132:12:02","WW_R1","Exp60_112_IS14446","Exp60_112_IS14446",1,NA,833.674999999996,437365.3225,421919.8945,-427182.7135,-36815.15,-241.125,-29924.61
"31","132:01:01","132:01:01","WW_R1","Exp60_31_IS3511","Exp60_31_IS3511",1,NA,-14.0539999999964,241.600999999995,-705.768999999993,54.4679999999935,85.320000000007,209.099999999999,-512637.525
"36","132:03:02","132:03:02","WW_R1","Exp60_282_IS31299","Exp60_282_IS31299",1,NA,12.1394999999975,112.686499999996,155.099999999999,2.33199999999488,346.565000000002,131.850000000006,7149.89
"37","132:04:01","132:04:01","WW_R1","Exp60_72_IS9303","Exp60_72_IS9303",1,NA,14.8020000000033,473.908000000003,93.1684999999998,32.2805000000008,669.145000000011,236.549999999988,1637.435
"38","132:04:02","132:04:02","WW_R1","Exp60_155_IS20064","Exp60_155_IS20064",1,NA,2.32100000000355,-1423.09499999999,27.7875000000058,78.8660000000018,420.18,-2586.45,3060.28
"39","132:05:01","132:05:01","WW_R1","Exp60_26_IS3073","Exp60_26_IS3073",1,NA,-25.1834999999992,-30.4205000000002,-12.7500000000073,1.12449999999808,268.875,-176.300000000003,544.464999999997
"40","132:05:02","132:05:02","WW_R1","Exp60_118_R16","Exp60_118_R16",1,NA,13.903999999995,377.0455,172.856500000002,73.4425000000047,22.9799999999959,478.349999999991,585.769999999997
"41","132:06:01","132:06:01","WW_R1","Exp60_47_IS4963","Exp60_47_IS4963",1,NA,15.2980000000025,689.556999999993,45.6690000000017,151.542499999996,302.240000000005,538.249999999993,1957.86
"42","132:06:02","132:06:02","WW_R1","Exp60_86_IS10971","Exp60_86_IS10971",1,NA,9.44999999999709,128.948499999999,-772.787499999999,34.0625,516.389999999999,62.25,-865.429999999993
"43","132:07:01","132:07:01","WW_R1","Exp60_209_IS23601","Exp60_209_IS23601",1,NA,833.674999999996,437365.3225,421919.8945,-427182.7135,-36815.15,-241.125,484828.935
"44","132:07:02","132:07:02","WW_R1","Exp60_27_IS3121","Exp60_27_IS3121",1,NA,833.674999999996,319.225000000006,0,0,0,0,183.149999999994
"45","132:08:01","132:08:01","WW_R1","Exp60_142_IS18919","Exp60_142_IS18919",1,NA,833.674999999996,437365.3225,421919.8945,-427182.7135,-36815.15,-241.125,485935.455
"46","132:08:02","132:08:02","WW_R1","Exp60_73_IS9468","Exp60_73_IS9468",1,NA,833.674999999996,437365.3225,421919.8945,-427182.7135,-36815.15,-241.125,486961.07
"47","132:09:01","132:09:01","WW_R1","Exp60_116_IS14571","Exp60_116_IS14571",1,NA,-15.1164999999964,180.521999999997,363.212499999998,-6.0669999999991,613.829999999998,129.449999999997,3943.8
"49","133:10:01","133:10:01","WW_R1","Exp60_149_IS19455","Exp60_149_IS19455",1,NA,-3.68950000000041,-1164.59649999999,-3.74400000000605,79.1270000000077,446.974999999999,-2580.25,3108.135
"52","133:11:02","133:11:02","WW_R1","Exp60_196_IS22609","Exp60_196_IS22609",1,NA,-0.174999999995634,577.509999999995,14.5064999999959,11.0699999999997,305.869999999995,543.999999999993,1436.485
"53","133:12:01","133:12:01","WW_R1","Exp60_214_IS23903","Exp60_214_IS23903",1,NA,26.0274999999965,61.4284999999945,-954.950000000004,38.2244999999966,46.3450000000012,160.650000000001,-1157.49
"54","133:12:02","133:12:02","WW_R1","Exp60_242_IS27390","Exp60_242_IS27390",1,NA,43.3790000000008,214.144999999997,-530.850000000006,78.8539999999994,620.399999999994,-1159.95,1694.00999999999
"55","133:01:01","133:01:01","WW_R1","Exp60_199_IS22986","Exp60_199_IS22986",1,NA,-34.158500000005,-1040.8365,7.9375,136.031999999999,-39.9499999999971,-182.5,-490709.425
"56","133:01:02","133:01:02","WW_R1","Exp60_91_IS11758","Exp60_91_IS11758",1,NA,-261.896000000001,-608.743000000002,574.181499999999,16.8140000000058,443.989999999998,211.050000000003,658.279999999999
"57","133:02:01","133:02:01","WW_R1","Exp60_160_IS20665","Exp60_160_IS20665",1,NA,31.158500000005,557.744999999995,425.981500000009,186.107000000004,706.73000000001,784.049999999996,792.705000000002
"58","133:02:02","133:02:02","WW_R1","Exp60_247_IS27855","Exp60_247_IS27855",1,NA,0.491499999996449,447.969000000005,285.981000000007,0.222999999990861,357.325000000004,99.4000000000015,2406.35000000001
"59","133:03:01","133:03:01","WW_R1","Exp60_275_IS30619","Exp60_275_IS30619",1,NA,12.9895000000033,41.3450000000012,47.9749999999985,14.6840000000011,535.779999999999,306.600000000006,-516133.375
"60","133:03:02","133:03:02","WW_R1","Exp60_226_IS24953","Exp60_226_IS24953",1,NA,-12.5020000000004,-878.659500000009,-14.6750000000029,30.0604999999996,249.160000000003,-1445.45,1617.22500000001
"61","133:04:01","133:04:01","WW_R1","Exp60_299_IS33353","Exp60_299_IS33353",1,NA,-1.19400000000314,29.8199999999924,4.79349999999977,3.78549999999814,121.830000000009,-531.300000000003,490.784999999989
"62","133:04:02","133:04:02","WW_R1","Exp60_169_IS20743","Exp60_169_IS20743",1,NA,31.114999999998,294.423999999999,168.487500000003,48.3110000000015,20.760000000002,246.5,806.344999999994
"63","133:05:01","133:05:01","WW_R1","Exp60_262_IS29872","Exp60_262_IS29872",1,NA,182.458500000001,696.865000000005,15.7249999999985,212.988999999994,552.195,4873.28999999999,276.189999999995
"64","133:05:02","133:05:02","WW_R1","Exp60_206_IS23178","Exp60_206_IS23178",1,NA,65.0084999999963,86.0249999999942,-1084.1375,11.581499999993,-406.070000000007,77.5,-892.885000000002
"65","133:06:01","133:06:01","WW_R1","Exp60_70_IS8882","Exp60_70_IS8882",1,NA,-12.2125000000087,198.807000000001,-824.737500000003,35.1604999999981,417.174999999996,-1309.35000000001,-40.7849999999962
"66","133:06:02","133:06:02","WW_R1","Exp60_107_IS14298","Exp60_107_IS14298",1,NA,6.39800000000105,-2759.1485,8.92499999999563,96.671500000004,12.5000000000073,-72.5500000000029,2066.765
"67","133:07:01","133:07:01","WW_R1","Exp60_110_IS14351","Exp60_110_IS14351",1,NA,292.460499999994,-2045.5595,564.474999999999,11.5520000000033,1175.425,-802.550000000003,3028.30500000001
"68","133:07:02","133:07:02","WW_R1","Exp60_13_IS2367","Exp60_13_IS2367",1,NA,6.15000000000146,302.968999999997,158.525000000001,5.0879999999961,486.239999999998,265.400000000001,314.605000000003
"69","133:08:01","133:08:01","WW_R1","Exp60_161_IS20681","Exp60_161_IS20681",1,NA,0.899999999994179,588.703000000001,262.506499999996,1.17299999999523,13.8299999999945,71.1500000000087,3034.52
"70","133:08:02","133:08:02","WW_R1","Exp60_264_IS29911","Exp60_264_IS29911",1,NA,89.0309999999954,52.510000000002,-28.2315000000017,42.1269999999931,257.520000000004,309.849999999999,131.410000000003
"71","133:09:01","133:09:01","WW_R1","Exp60_45_IS4776","Exp60_45_IS4776",1,NA,-1.17299999999523,-1231.17400000001,62.4815000000017,67.010500000004,389.684999999998,-2965.05,2876.85
"72","133:09:02","133:09:02","WW_R1","Exp60_61_Phule Chitra","Exp60_61_Phule Chitra",1,NA,-54.7649999999921,191.892,1735.825,-319.109499999999,-251.82,1991.3,-2077.66499999999
"73","134:10:01","134:10:01","WW_R2","Exp60_135_IS18800","Exp60_135_IS18800",2,NA,12.3040000000037,164.057000000001,123.830999999998,81.5194999999949,38.9150000000009,304.499999999993,845.699999999997
"74","134:10:02","134:10:02","WW_R2","Exp60_178_IS21401","Exp60_178_IS21401",2,NA,312.139999999999,648.2765,24.5,208.375999999997,472.004999999997,664.699999999997,2607.525
"75","134:11:01","134:11:01","WW_R2","Exp60_306_SSM1057","Exp60_306_SSM1057",2,NA,70.5625,85.2364999999991,-1004.3875,1.54450000000361,-758.409999999996,72.1500000000015,-513216.225
"76","134:11:02","134:11:02","WW_R2","Exp60_232_IS25702","Exp60_232_IS25702",2,NA,18.9709999999977,371.470000000001,-550.274999999994,23.3574999999983,429.160000000003,-1727.75,1753.45499999999
"77","134:12:01","134:12:01","WW_R2","Exp60_201_IS23048","Exp60_201_IS23048",2,NA,8.10599999999977,-3706.51300000001,11.3250000000044,307.369499999993,25.8300000000017,-62.5,2928.575
