"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","maxET","slope.maxET-6","slope.07-maxET","slope.00-07","slope.19-23:45","curvmaxET","total.auc","auc.10-15","sd.10-15","auc.prop.10-15","auc.07-19","sd.07-19","auc.prop.07-19","auc.night","cos.sim.index"
"1","131:10:01","131:10:01","WW_R1","Exp60_125_IS15752","Exp60_125_IS15752",1,2836.8,2.81785714285797,0.386764705882395,0.392330541871963,5.58879901960794,3.1837330088923,-1761.946,-654.462499999994,43.9952629349382,0.371442995415294,-1663.16250000001,41.0312758955368,0.943935001413216,-98.7834999999905,-0.66867839217074
"2","131:10:02","131:10:02","WW_R1","Exp60_60_IS6828","Exp60_60_IS6828",1,23622,0,0,-18.284684729064,3.76970588235282,2.29014119141464,-7867.537,-4880.1125,611.926764300651,0.620284658337165,-7765.8055,411.870373213944,0.987069460238954,-101.731500000002,-0.184183535353328
"3","131:11:01","131:11:01","WW_R1","Exp60_146_IS19053","Exp60_146_IS19053",1,1469.3,102.039285714286,14.0053921568628,-1.68821428571432,-0.34480392156861,-0.140435890122321,182.029000000002,451.402499999997,216.682120673956,2.47983837740135,254.897500000006,140.689558668306,1.40031258755475,-72.8685000000041,0.0460128131224302
"4","131:11:02","131:11:02","WW_R1","Exp60_8_IS2156","Exp60_8_IS2156",1,1224.39999999999,0,0,-0.885379310344831,-0.741764705882386,0.278405257784492,1116.9575,162.654999999999,67.3629973743898,0.145623266776041,382.019500000002,43.4831512291904,0.342017937119365,734.937999999995,0.041832627016963
"5","131:12:01","131:12:01","WW_R1","Exp60_29_IS3443","Exp60_29_IS3443",1,1312.59999999999,67.8584285714269,4.68100779220765,-0.841633004926094,0.726740196078382,-0.0913778169723629,115.522499999999,286.187500000007,145.083878578613,2.47733125581605,235.566000000006,93.9664353188841,2.03913523339616,-120.043500000007,0.0436001040097708
"6","131:12:02","131:12:02","WW_R1","Exp60_46_IS4821","Exp60_46_IS4821",1,1490.39999999999,66.1530571428569,9.07983578431345,-0.616125615763576,3.52098039215707,0.332050323390375,-51.2434999999969,205.779999999999,106.025509345784,-4.01572882414377,-188.076999999997,69.4574068409523,3.67026061842007,136.833500000001,-0.0117659475245176
"19","131:07:01","131:07:01","WW_R1","Exp60_179_IS21425","Exp60_179_IS21425",1,110.7,7.10194285714292,0,-0.212376847290646,-0.0219681372548901,1.40619768267011,258.0305,31.8209999999999,2.19479522094994,0.123322630464228,76.8030000000003,2.16409528943823,0.297650859103867,181.2275,0.104971042000047
"20","131:07:02","131:07:02","WW_R1","Exp60_14_IS2398","Exp60_14_IS2398",1,497.400000000009,1.94771428571216,0.018117133600133,0.0104206896551484,0.553088235294126,-1.19296388233239,-558.647499999999,35.5900000000038,2.60300597935899,-0.0637074362634825,44.6469999999972,1.82232826099447,-0.0799198063179326,-603.294499999996,0.0167138840184136
"21","131:08:01","131:08:01","WW_R1","Exp60_243_IS27490","Exp60_243_IS27490",1,1234.89999999999,2.80571428571545,0.00797514770347019,-0.0244463054186996,-0.219730392156706,-0.436779523012542,164.216,63.8800000000047,5.31511709094506,0.388999853851053,78.1444999999949,3.66150691592971,0.475864105811825,86.0715000000055,0.304136595744977
"22","131:08:02","131:08:02","WW_R1","Exp60_272_IS30443","Exp60_272_IS30443",1,1194.5,42.5171428571435,0,-1.10925123152706,-0.0166666666664598,1.31605167879736,452.172499999993,20.7324999999983,1.67079836918702,0.0458508644377943,27.9680000000008,1.15016404294391,0.0618525009813758,424.204499999993,0.012604989694553
"23","131:09:01","131:09:01","WW_R1","Exp60_260_IS29691","Exp60_260_IS29691",1,837.299999999988,0,0,-0.128605911329974,-0.0107352941175871,2.64464142866255,33.2074999999968,-3.20999999999913,0.530289790497171,-0.0966649100353666,-3.19550000000163,0.351906040577443,-0.0962282616879301,36.4029999999984,-0.039928203139257
"24","131:09:02","131:09:02","WW_R1","Exp60_77_IS9713","Exp60_77_IS9713",1,365.599999999991,28.9183714285713,3.96918382352954,-0.204268472906394,11.2980147058822,-0.478573595578637,-1180.9235,292.785000000003,44.2257311833281,-0.247928845517939,308.446999999993,29.3258336240984,-0.261191347280322,-1489.37049999999,0.0309998920929668
"25","132:10:01","132:10:01","WW_R1","Exp60_121_IS15443","Exp60_121_IS15443",1,98133.84,2.03285714285698,0,0.314605911330039,-0.0326960784313818,-0.826846568224559,-73.5699999999961,3.13000000000102,0.269221098727001,-0.0425445154275001,3.72999999999956,0.185848852345874,-0.0507000135924937,-77.2999999999956,0.005318557600039
"26","132:10:02","132:10:02","WW_R1","Exp60_276_IS30748","Exp60_276_IS30748",1,448.599999999999,0,0,0.108854679802941,-0.0181372549019465,-3.01579495266673,1.75600000000122,5.94250000000466,0.68094664499774,3.38411161731237,6.24250000000029,0.460812374202214,3.55495444191113,-4.48649999999907,0.0742778860277339
"27","132:11:01","132:11:01","WW_R1","Exp60_139_IS18874","Exp60_139_IS18874",1,435968.28,150.100942857142,0,7.22067192118228,-1.71124999999972,0.692389747255342,-425341.0225,-427696.5215,93500.9482878967,1.00553790693913,-427182.7135,61209.0956000602,1.00432991623798,1841.69100000005,-0.183826725579951
"28","132:11:02","132:11:02","WW_R1","Exp60_9_IS2179","Exp60_9_IS2179",1,435968.28,150.100942857142,0,7.22067192118228,-1.71124999999972,0.692389747255342,-425341.0225,-427696.5215,93500.9482878967,1.00553790693913,-427182.7135,61209.0956000602,1.00432991623798,1841.69100000005,-0.183826725579951
"29","132:12:01","132:12:01","WW_R1","Exp60_82_IS10801","Exp60_82_IS10801",1,435968.28,150.100942857142,0,7.22067192118228,-1.71124999999972,0.692389747255342,-425341.0225,-427696.5215,93500.9482878967,1.00553790693913,-427182.7135,61209.0956000602,1.00432991623798,1841.69100000005,-0.183826725579951
