"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","maxET","slope.maxET-6","slope.07-maxET","slope.00-07","slope.19-23:45","curvmaxET","total.auc","auc.10-15","sd.10-15","auc.prop.10-15","auc.07-19","sd.07-19","auc.prop.07-19","auc.night","cos.sim.index"
"1","131:10:01","131:10:01","WW_R1","Exp60_125_IS15752","Exp60_125_IS15752",1,279.199999999997,0.765714285713536,2.67839705882385,0.339556650246242,0.57902941176465,2.27313630312514,-1142.4,-433.513500000008,35.1705231355554,0.379476102941183,-1086.3355,30.9704220466888,0.950923932072829,-56.0645000000004,-0.577296140379995
"2","131:10:02","131:10:02","WW_R1","Exp60_60_IS6828","Exp60_60_IS6828",1,1218.7,4.81142857142924,0.18055786575146,0.0470935960590947,1.14734313725492,4.72882890047101,168.200000000004,7.55349999999453,2.49453438541377,0.0449078478002041,4.32949999999983,2.10028847852714,0.025740190249701,163.870500000005,0.0142117626645475
"3","131:11:01","131:11:01","WW_R1","Exp60_146_IS19053","Exp60_146_IS19053",1,1011.2,47.960000000001,0.562313661869679,1.96162561576362,-3.60410784313745,0.316109237117252,-391.050000000003,64.0570000000007,99.8575979453449,-0.163807697225419,-248.879000000001,108.147923211261,0.636437795678299,-142.171000000002,-0.017528975508879
"4","131:11:02","131:11:02","WW_R1","Exp60_8_IS2156","Exp60_8_IS2156",1,1260.60000000001,149.825714285713,1.32509095716552,-0.456256157635424,5.81943137254925,0.174241619020319,1390.95,337.232499999998,123.248832941292,0.242447607750098,462.993499999997,81.2233711686277,0.332861353751032,927.9565,0.0458742969934652
"5","131:12:01","131:12:01","WW_R1","Exp60_29_IS3443","Exp60_29_IS3443",1,892.300000000003,34.9785999999997,0.946123367198806,-0.185221674876804,-20.313926715686,-3.49237765287926,-2522.90899999999,-53.5550000000003,72.0074664709274,0.0212274798655046,-101.406999999999,53.8787554920131,0.0401944739187975,-2421.50199999999,-0.0181390750963574
"6","131:12:02","131:12:02","WW_R1","Exp60_46_IS4821","Exp60_46_IS4821",1,2975.7,62.3342857142852,0.368439772727266,-1.31073891625616,0.948093137254866,0.809696854833171,-118.550000000003,-81.7309999999998,33.9361356632899,0.689422184732162,-229.675999999992,26.4129266104548,1.93737663433139,111.125999999989,-0.0252037868518072
"19","131:07:01","131:07:01","WW_R1","Exp60_179_IS21425","Exp60_179_IS21425",1,111.51,0,0,0.161154187192117,-0.290723039215692,0.0923903088847233,-117.295000000001,-26.3760000000002,13.4267620133042,0.22486892024383,-49.3805000000002,15.9083307980099,0.420994074768745,-67.9145000000003,-0.0353226760262387
"20","131:07:02","131:07:02","WW_R1","Exp60_14_IS2398","Exp60_14_IS2398",1,349.399999999994,49.2742857142859,0.729297163362958,-0.0434482758620246,-0.391794117647055,1.10250589564525,555.499999999993,18.6624999999985,1.99795761430714,0.0335958595859564,21.3869999999952,1.44488893101088,0.0385004500449963,534.112999999998,0.00995547553970709
"21","131:08:01","131:08:01","WW_R1","Exp60_243_IS27490","Exp60_243_IS27490",1,463454.03,92.3101714285719,26.3686258741258,-0.0714285714286144,-0.0535882352939427,-0.397691983130556,663.349999999999,-136.515500000001,23.6815920739529,-0.205797090525366,595.605000000003,92.4158807466942,0.897874425265704,67.7449999999953,0.0545208463151948
"22","131:08:02","131:08:02","WW_R1","Exp60_272_IS30443","Exp60_272_IS30443",1,451.800000000003,58.0228571428585,6.97137894736836,-0.271773399014734,-7.18590196078424,-3.79281506191863,-233.899999999994,532.487500000003,92.7947212828532,-2.2765604959385,611.141499999998,61.1549595865705,-2.6128324070116,-845.041499999992,0.126811366098055
"23","131:09:01","131:09:01","WW_R1","Exp60_260_IS29691","Exp60_260_IS29691",1,626.5,0,0,-0.828029556650265,0.846803921568732,0.695368166101065,60.6000000000058,-76.8260000000009,21.6324822336788,-1.26775577557745,14.0539999999964,15.3318000662706,0.231914191419061,46.5460000000094,-0.0551609313087771
"24","131:09:02","131:09:02","WW_R1","Exp60_77_IS9713","Exp60_77_IS9713",1,365.799999999988,7.65894285714271,2.85986363636396,-0.261083743842422,25.6748284313724,-0.217833765675072,-1234.15,144.421000000002,9.40946386661566,-0.117020621480373,208.1515,9.75103359871104,-0.168659806344447,-1442.3015,0.0180204506591028
"25","132:10:01","132:10:01","WW_R1","Exp60_121_IS15443","Exp60_121_IS15443",1,628.799999999996,3.61428571428634,0.157666183150749,-0.0470935960591341,0.865401960784248,5.58231405584544,148.650000000001,4.29650000000038,0.591297918626374,0.0289034645139612,9.68100000000049,0.583871187656658,0.0651261352169553,138.969000000001,0.0262280600390187
"26","132:10:02","132:10:02","WW_R1","Exp60_276_IS30748","Exp60_276_IS30748",1,356.299999999996,0.372571428571038,-0.00288686868687011,-0.0184729064039337,0.0723872549018529,0.615200620267139,33.3499999999949,9.24649999999747,0.9153583165182,0.277256371814059,12.1009999999987,0.74211690740134,0.362848575712162,21.2489999999962,0.110805476542087
"27","132:11:01","132:11:01","WW_R1","Exp60_139_IS18874","Exp60_139_IS18874",1,425853.54,0,0,-307.775904926108,-1.08214117647064,3.20170496797078,61300.679,307.589,103.957827702688,0.00501770951019971,2268.39499999999,466.883107483579,0.0370044025124092,59032.284,0.00786683218874456
