"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-09-23","2023-09-24","2023-09-25","2023-09-26","2023-09-27","2023-09-28","2023-09-29","2023-09-30"
"1","131:10:01","131:10:01","WW_R1","Exp60_125_IS15752","Exp60_125_IS15752",1,5.59734903239542,22.2979614699281,0.648998495850732,10.3256171267186,0.000300792604453928,0.000462910048521067,0.544240339941411,35.1705231355554
"2","131:10:02","131:10:02","WW_R1","Exp60_60_IS6828","Exp60_60_IS6828",1,0.00483045891587849,205.934422409984,172.380786002551,52.6498016999815,0.000511766312336785,0.000462910050317394,0.0268935290502843,2.49453438541377
"3","131:11:01","131:11:01","WW_R1","Exp60_146_IS19053","Exp60_146_IS19053",1,215.88038145938,341.944447103272,59.1434857218731,157.295753545139,0.00040237390514969,0.000436435780005188,3.56510374323176,99.8575979453449
"4","131:11:02","131:11:02","WW_R1","Exp60_8_IS2156","Exp60_8_IS2156",1,155.131778591773,278.187876991004,2.63399994576231,334.197931799478,0,0.00050709255417028,7.0549312929054,123.248832941292
"5","131:12:01","131:12:01","WW_R1","Exp60_29_IS3443","Exp60_29_IS3443",1,60.5325667129455,226.583628312037,35.9655819268015,241.999589309966,0.00049761335253465,0.000483045889378658,4.40882029086594,72.0074664709274
"6","131:12:02","131:12:02","WW_R1","Exp60_46_IS4821","Exp60_46_IS4821",1,76.1380360923485,110.269684151434,19.010052165456,205.646758712722,5.85531100451804e-12,0.00046291004919469,3.32457357595083,33.9361356632899
"19","131:07:01","131:07:01","WW_R1","Exp60_179_IS21425","Exp60_179_IS21425",1,19.4209035231925,35.473692029312,12.2493775937118,28.7894397946622,0.000497613351577276,0.000507092553042907,0.243349875497684,13.4267620133042
"20","131:07:02","131:07:02","WW_R1","Exp60_14_IS2398","Exp60_14_IS2398",1,7.3969768277622,245.457149688767,4.39665587204123,59.3032998158401,0.000497613351142106,0.000358568578959973,0.00210441712396169,1.99795761430714
"21","131:08:01","131:08:01","WW_R1","Exp60_243_IS27490","Exp60_243_IS27490",1,168.131462774711,1.74945025378485,0.262668539997427,77.3990906031212,0.000402373908766205,0.000300792605836172,0.00870002736727174,23.6815920739529
"22","131:08:02","131:08:02","WW_R1","Exp60_272_IS30443","Exp60_272_IS30443",1,0.437160208182113,101.539369094901,0.521331171595852,83.2318696116326,0.000300792604453928,0.000300792604338741,0.137618779864837,92.7947212828532
