"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","maxET","slope.maxET-6","slope.07-maxET","slope.00-07","slope.19-23:45","curvmaxET","total.auc","auc.10-15","sd.10-15","auc.prop.10-15","auc.07-19","sd.07-19","auc.prop.07-19","auc.night","cos.sim.index"
"1","131:10:01","131:10:01","WW_R1","Exp60_125_IS15752","Exp60_125_IS15752",1,279.199999999997,3.2020000000002,0.613302139037418,0.0240640394087695,-0.0653676470587836,-6.79358952837637,602.200000000004,372.240000000005,5.59734903239542,0.618133510461645,572.949999999997,8.00775529708247,0.951428096977737,29.2500000000073,0.86843693832874
"2","131:10:02","131:10:02","WW_R1","Exp60_60_IS6828","Exp60_60_IS6828",1,1218.7,176.134571428572,2.02122478466241,0.609541871921163,10.3717156862745,1.10931896305814,439.550000000003,-284.93499999999,0.00483045891587849,-0.648242520759842,-683.845000000001,0.00473803541489685,-1.55578432487771,1123.395,-0.050384485186107
"3","131:11:01","131:11:01","WW_R1","Exp60_146_IS19053","Exp60_146_IS19053",1,1011.2,162.86,5.18759109311738,3.11802955665024,-8.25073529411779,0.246579949429095,-55.8000000000029,-44.8250000000044,215.88038145938,0.803315412186416,-3074.49999999999,583.027051677716,55.0985663082407,3018.69999999999,-0.0677614911710401
"4","131:11:02","131:11:02","WW_R1","Exp60_8_IS2156","Exp60_8_IS2156",1,1260.60000000001,111.402857142857,2.48838445267054,1.01886699507389,8.99938725490196,0.779197593222269,923.800000000003,-107.44999999999,155.131778591773,-0.116313054773749,-1033.15,211.11716335991,-1.11836977700801,1956.95,-0.0560501995768062
"5","131:12:01","131:12:01","WW_R1","Exp60_29_IS3443","Exp60_29_IS3443",1,892.300000000003,121.991428571429,3.30478205031352,-2.51411330049258,4.6740196078432,0.615228391925181,21.7999999999956,-60.375,60.5325667129455,-2.76949541284459,-1411.6,304.135292129519,-64.7522935779945,1433.39999999999,-0.0305711089811532
"6","131:12:02","131:12:02","WW_R1","Exp60_46_IS4821","Exp60_46_IS4821",1,2975.7,94.1857142857139,0.83031167690957,0.338275862068892,-7.64080882352944,-0.0850646689530226,938.050000000003,-186.340000000004,76.1380360923485,-0.198646127605142,858.599999999999,180.101214532566,0.915303022226956,79.4500000000044,0.0162217219427636
"19","131:07:01","131:07:01","WW_R1","Exp60_179_IS21425","Exp60_179_IS21425",1,111.51,11.7399999999999,0,-0.206650246305415,-0.0811348039215708,0.621376600701786,77.7949999999996,3.30750000000035,19.4209035231925,0.0425155858345699,-0.115000000000236,25.312764474792,-0.00147824410309451,77.9099999999999,-0.026413354106236
"20","131:07:02","131:07:02","WW_R1","Exp60_14_IS2398","Exp60_14_IS2398",1,349.399999999994,3.7939999999994,-0.0492981283422654,0.24783251231536,-0.0170343137256614,-1.94472572939127,379.499999999993,55.760000000002,7.3969768277622,0.146930171278006,246.349999999999,6.93026595625909,0.649143610013184,133.149999999994,0.391771584394228
"21","131:08:01","131:08:01","WW_R1","Exp60_243_IS27490","Exp60_243_IS27490",1,463454.03,66225.2497142857,1483.65171549381,-23.685955665025,-1.14416666666647,-0.166443690239378,486558,1266.31,168.131462774711,0.00260258797512321,470978.69,66187.5306063094,0.967980569634042,15579.3099999999,0.0862968638409943
"22","131:08:02","131:08:02","WW_R1","Exp60_272_IS30443","Exp60_272_IS30443",1,451.800000000003,29.0285714285702,-1.82150510204082,3.58133004926114,-10.6069607843137,-0.903259760690727,-1337.8,3.97500000000582,0.437160208182113,-0.00297129615787548,-947.550000000003,127.471998185263,0.708289729406489,-390.25,-0.0290350623187377
"23","131:09:01","131:09:01","WW_R1","Exp60_260_IS29691","Exp60_260_IS29691",1,626.5,81.8714285714294,0,0.844187192118204,0.839583333333269,-0.0202084581996103,-47.4499999999971,-0.0850000000064028,1.28172762874464,0.00179135932574095,268.349999999999,9.56779101987457,-5.65542676501612,-315.799999999996,0.0250840924756397
"24","131:09:02","131:09:02","WW_R1","Exp60_77_IS9713","Exp60_77_IS9713",1,365.799999999988,52.1437142857143,2.10238042269187,0.0177339901477546,-0.0549264705884935,-0.951899288218791,608.150000000001,412.514999999999,79.386215590075,0.678311271890156,579.400000000001,51.9780364272561,0.952725478911453,28.75,0.184505379249515
"25","132:10:01","132:10:01","WW_R1","Exp60_121_IS15443","Exp60_121_IS15443",1,628.799999999996,80.6514285714283,0,2.91105911330049,4.31654411764699,0.963561421267269,1204.85000000001,17.4350000000013,1.63297770666901,0.0144706809976356,-84.5000000000036,16.2845741168347,-0.0701332116031068,1289.35000000001,0.0159599303271521
"26","132:10:02","132:10:02","WW_R1","Exp60_276_IS30748","Exp60_276_IS30748",1,356.299999999996,15.9999999999992,0.714084321475623,0.795172413793077,-0.593627450980456,0.0771151345924491,1937.9,16.6599999999999,3.75264789055459,0.00859693482635835,1171.2,73.4582849217119,0.604365550337995,766.700000000001,0.0991252508446004
"27","132:11:01","132:11:01","WW_R1","Exp60_139_IS18874","Exp60_139_IS18874",1,425853.54,0,0,-23.685955665025,-53.4657598039213,0.415781781747274,-10539.1850000001,1266.31,168.131462774711,-0.120152554490693,-30896.8149999999,5694.54693146485,2.93161330786012,20357.6299999999,-0.0287408187876456
"28","132:11:02","132:11:02","WW_R1","Exp60_9_IS2179","Exp60_9_IS2179",1,425853.54,0,0,-23.685955665025,-53.4657598039213,0.415781781747274,-10539.1850000001,1266.31,168.131462774711,-0.120152554490693,-30896.8149999999,5694.54693146485,2.93161330786012,20357.6299999999,-0.0287408187876456
"29","132:12:01","132:12:01","WW_R1","Exp60_82_IS10801","Exp60_82_IS10801",1,425853.54,0,0,-23.685955665025,-53.4657598039213,0.415781781747274,-10539.1850000001,1266.31,168.131462774711,-0.120152554490693,-30896.8149999999,5694.54693146485,2.93161330786012,20357.6299999999,-0.0287408187876456
"30","132:12:02","132:12:02","WW_R1","Exp60_112_IS14446","Exp60_112_IS14446",1,425853.54,0,0,-23.685955665025,-53.4657598039213,0.415781781747274,-10539.1850000001,1266.31,168.131462774711,-0.120152554490693,-30896.8149999999,5694.54693146485,2.93161330786012,20357.6299999999,-0.0287408187876456
"31","132:01:01","132:01:01","WW_R1","Exp60_31_IS3511","Exp60_31_IS3511",1,1397.59999999999,4.15142857142907,4.15142857142907,0.480763546798078,0.0389705882352798,-3.24707798033484,412.999999999993,90.510000000002,8.54755587455091,0.21915254237289,352.699999999997,12.7226629170423,0.853995157384996,60.2999999999956,0.384691563344486
"36","132:03:02","132:03:02","WW_R1","Exp60_282_IS31299","Exp60_282_IS31299",1,409.899999999994,50.3057142857146,0,2.20837438423646,4.25139705882351,1.07253196719594,832.149999999994,17.364999999998,1.47175454087036,0.0208676320374909,-80.0999999999985,15.6678986805701,-0.0962566844919775,912.249999999993,0.0175890531965258
"37","132:04:01","132:04:01","WW_R1","Exp60_72_IS9303","Exp60_72_IS9303",1,379,49.9371428571417,69.4200000000011,0.811034482758661,-1.61352941176483,0.100625727897408,-421.900000000001,5.59999999999854,0.522097874422062,-0.0132732875088849,-1279.90000000001,311.673298688532,3.03365726475469,858.000000000007,-0.0165759849930981
"38","132:04:02","132:04:02","WW_R1","Exp60_155_IS20064","Exp60_155_IS20064",1,589.100000000006,13.6628571428562,0,0.515344827586261,4.68627450980367,3.85486091988696,561.249999999993,-134,3.4182563084822,-0.238752783964368,-184.200000000004,15.5452941864594,-0.328195991091326,745.449999999997,-0.0662620314533129
"39","132:05:01","132:05:01","WW_R1","Exp60_26_IS3073","Exp60_26_IS3073",1,795.5,83.6994285714289,2.36754689121239,0.249655172413708,1.89414215686256,1.04152952978,-552.499999999993,-0.899999999994179,1.41118845557362,0.00162895927600759,-1249.7,205.582083089698,2.26190045248873,697.200000000012,-0.0616166155431447
