"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","maxET","slope.maxET-6","slope.07-maxET","slope.00-07","slope.19-23:45","curvmaxET","total.auc","auc.10-15","sd.10-15","auc.prop.10-15","auc.07-19","sd.07-19","auc.prop.07-19","auc.night","cos.sim.index"
"1","131:10:01","131:10:01","WW_R1","Exp60_125_IS15752","Exp60_125_IS15752",1,2836.8,407.066857142858,4.97913746962381,-4.92610836894858e-05,-12.1839705882354,-0.197355840703678,959.660000000003,476.270000000011,12.6108284158225,0.496290352833305,697.419999999998,11.164227648906,0.726736552529016,262.240000000005,0.0321080205366927
"2","131:10:02","131:10:02","WW_R1","Exp60_60_IS6828","Exp60_60_IS6828",1,23622,3553.14857142857,0.558260036714836,0.502886699507418,-160.260245098039,-0.594260710314052,17575.94,17580.855,2417.72329762212,1.00027964364922,13011.165,1641.58054955275,0.740282738789504,4564.775,0.13195749792395
"3","131:11:01","131:11:01","WW_R1","Exp60_146_IS19053","Exp60_146_IS19053",1,1469.3,82.8082857142868,9.00732074438976,-0.51931034482757,2.36041666666692,-1.05263812294039,1266.625,1586.29000000001,192.883591782836,1.25237540708577,1319.305,131.498061570708,1.04159084180401,-52.6800000000003,0.215657730971739
"4","131:11:02","131:11:02","WW_R1","Exp60_8_IS2156","Exp60_8_IS2156",1,1224.39999999999,70.9831428571417,1.0602736726875,0.0634187192118327,0.162279411764472,-0.632241369320439,13.8199999999997,241.665000000001,319.211600696227,17.4866136034737,315.674999999996,206.327524184789,22.841895803184,-301.854999999996,0.0410949471494985
"5","131:12:01","131:12:01","WW_R1","Exp60_29_IS3443","Exp60_29_IS3443",1,1312.59999999999,58.0714285714286,0.880950868550701,0.172408866995105,-4.63014705882376,-1.92572643211389,-1102.51499999999,736.010000000002,117.600687323873,-0.667573683804762,586.289999999994,78.7184138749826,-0.531775077890095,-1688.80499999999,0.104153651068959
"6","131:12:02","131:12:02","WW_R1","Exp60_46_IS4821","Exp60_46_IS4821",1,1490.39999999999,39.1834285714298,0,-1.17161083743843,-0.0348284313725655,1.60601557710499,344.540000000001,-98.3949999999968,101.609538031857,-0.28558367678643,-185.169999999998,65.7389085462606,-0.537441225982463,529.709999999999,-0.0395156385452058
"19","131:07:01","131:07:01","WW_R1","Exp60_179_IS21425","Exp60_179_IS21425",1,110.7,8.23994285714292,0,-0.0114650246305443,-0.439865196078432,-0.252920974844274,15.8350000000005,20.567,10.0889114323835,1.29883170192607,24.6685000000002,6.56451246078411,1.55784654246918,-8.83349999999973,0.0309517489593089
"20","131:07:02","131:07:02","WW_R1","Exp60_14_IS2398","Exp60_14_IS2398",1,497.400000000009,41.8551428571435,0,1.17687192118223,0.163014705882304,-1.39976578130124,325.489999999998,130.285000000003,14.2932796396461,0.400273433899672,155.169999999998,9.62540172321782,0.476727395618911,170.32,0.0982150708024068
"21","131:08:01","131:08:01","WW_R1","Exp60_243_IS27490","Exp60_243_IS27490",1,1234.89999999999,31.7385714285695,2.5187339901478,0.0593448275861644,-0.00875000000005279,-1.3722410628056,665.010000000002,502.290000000001,50.0746225052928,0.755311950196237,513.635000000002,34.40028148986,0.772371844032421,151.375,0.371252977198974
"22","131:08:02","131:08:02","WW_R1","Exp60_272_IS30443","Exp60_272_IS30443",1,1194.5,0.726857142855962,0.0893704850358854,-0.00798522167490866,0.0363480392155122,-0.153653484989913,34.2350000000006,15.2300000000032,1.1425524891543,0.444866364831399,15.2449999999953,0.82169954122738,0.445304512925225,18.9900000000052,0.338217199760674
"23","131:09:01","131:09:01","WW_R1","Exp60_260_IS29691","Exp60_260_IS29691",1,837.299999999988,55.7,3.31672820512816,0.00249261083744445,-0.0650980392158589,-1.04551539166582,606.620000000003,620.395000000004,99.150854908305,1.02270779070918,618.970000000001,65.6896729780978,1.02035870891167,-12.3499999999985,0.308639182637721
"24","131:09:02","131:09:02","WW_R1","Exp60_77_IS9713","Exp60_77_IS9713",1,365.599999999991,38.0117142857148,4.6681733746129,-0.0179064039409182,0.110073529411774,-1.22785358238034,855.859999999993,621.274999999994,57.8738815792361,0.725907274554248,630.005000000005,40.1251850982221,0.736107540952971,225.854999999989,0.358602789088164
"25","132:10:01","132:10:01","WW_R1","Exp60_121_IS15443","Exp60_121_IS15443",1,98133.84,46.0568571428573,2.46525725232626,-0.0027733990147627,0.106887254901909,-0.551858673236944,418.455000000002,359.299999999999,70.8232113014344,0.858634739697214,366.814999999995,46.4865399352658,0.876593660011216,51.6400000000067,0.238429120656757
"26","132:10:02","132:10:02","WW_R1","Exp60_276_IS30748","Exp60_276_IS30748",1,448.599999999999,32.572857142857,2.28754679802956,0.00190147783253411,0.139387254901932,-1.04555871624064,458.334999999999,430.445,55.4866020422095,0.939149312184321,430.68,37.2528800317947,0.939662037592593,27.6549999999988,0.298839673497329
"27","132:11:01","132:11:01","WW_R1","Exp60_139_IS18874","Exp60_139_IS18874",1,435968.28,109.37971428571,13.432724458204,0.854793103448583,-11.4182598039196,0.609394243611185,-36109.45,-36771.8,8308.34594594774,1.01834284377081,-36815.15,5433.89343166535,1.01954336053304,705.699999999953,-0.230100719731948
"28","132:11:02","132:11:02","WW_R1","Exp60_9_IS2179","Exp60_9_IS2179",1,435968.28,109.37971428571,13.432724458204,0.854793103448583,-11.4182598039196,0.609394243611185,-36109.45,-36771.8,8308.34594594774,1.01834284377081,-36815.15,5433.89343166535,1.01954336053304,705.699999999953,-0.230100719731948
"29","132:12:01","132:12:01","WW_R1","Exp60_82_IS10801","Exp60_82_IS10801",1,435968.28,109.37971428571,13.432724458204,0.854793103448583,-11.4182598039196,0.609394243611185,-36109.45,-36771.8,8308.34594594774,1.01834284377081,-36815.15,5433.89343166535,1.01954336053304,705.699999999953,-0.230100719731948
"30","132:12:02","132:12:02","WW_R1","Exp60_112_IS14446","Exp60_112_IS14446",1,435968.28,109.37971428571,13.432724458204,0.854793103448583,-11.4182598039196,0.609394243611185,-36109.45,-36771.8,8308.34594594774,1.01834284377081,-36815.15,5433.89343166535,1.01954336053304,705.699999999953,-0.230100719731948
"31","132:01:01","132:01:01","WW_R1","Exp60_31_IS3511","Exp60_31_IS3511",1,698.800000000003,-30.9448571428569,0,0.473246305418671,0.105367647058872,-0.436933152742391,-541.949999999997,44.864999999998,13.8942445432836,-0.0827843897038439,85.320000000007,9.07507872288321,-0.15743149737062,-627.270000000004,0.013000310015434
"36","132:03:02","132:03:02","WW_R1","Exp60_282_IS31299","Exp60_282_IS31299",1,6992.60000000001,44.0528571428582,2.23805418719216,0.000507389162510831,0.177916666666801,-0.523207930340481,396.295000000006,340.544999999991,67.3656821810221,0.859321969744726,346.565000000002,44.2152330173933,0.87451267363958,49.7300000000032,0.19277972500858
"37","132:04:01","132:04:01","WW_R1","Exp60_72_IS9303","Exp60_72_IS9303",1,1825.7,51.9342857142852,3.49309899888756,-0.00258620689653739,0.218382352941048,-0.976073830808469,724,667.73000000001,87.401510025637,0.922279005524876,669.145000000011,58.6082845750767,0.92423342541438,54.8549999999886,0.341260957754451
"38","132:04:02","132:04:02","WW_R1","Exp60_155_IS20064","Exp60_155_IS20064",1,2306.89999999999,24.3814285714292,2.01991133004929,0.0194876847290055,0.0987990196076947,-1.07288606622301,620.959999999999,410.584999999999,38.3077229127738,0.661210061839732,420.18,26.532002311994,0.676661942798249,200.779999999999,0.367102022665307
"39","132:05:01","132:05:01","WW_R1","Exp60_26_IS3073","Exp60_26_IS3073",1,997.5,11.2222857142857,0.121706604324958,0.021581280788212,2.29205882352949,-1.32448837680411,142.324999999997,249.705000000002,12.8288820542515,1.75447040224842,268.875,10.0117079378761,1.8891621289303,-126.550000000003,0.0663372401138077
"40","132:05:02","132:05:02","WW_R1","Exp60_118_R16","Exp60_118_R16",1,664.5,2.58857142857035,0.0518187197007253,-0.113305418719216,0.248553921568458,5.6258777778348,98.9849999999933,21.0550000000003,1.51510882840311,0.21270899631259,22.9799999999959,1.08547878868295,0.232156387331388,76.0049999999974,0.166408892018312
"41","132:06:01","132:06:01","WW_R1","Exp60_47_IS4963","Exp60_47_IS4963",1,1945.70000000001,25.0085714285711,2.04994188034192,0.0179655172413942,0.0337009803922282,-0.927225674578945,399.139999999999,293.964999999997,39.8798095054443,0.736495966327597,302.240000000005,26.641815044091,0.75722804028663,96.8999999999942,0.330416633238229
"42","132:06:02","132:06:02","WW_R1","Exp60_86_IS10971","Exp60_86_IS10971",1,647.800000000003,10.0288571428595,0,0.519000000000047,1.06928921568643,-0.870071978585632,-245.290000000001,460.034999999996,40.7407720723077,-1.87547392881893,516.389999999999,28.1872501331376,-2.10522238982428,-761.68,0.101180232403413
