"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-09-23","2023-09-24","2023-09-25","2023-09-26","2023-09-27","2023-09-28","2023-09-29","2023-09-30"
"1","131:10:01","131:10:01","WW_R1","Exp60_125_IS15752","Exp60_125_IS15752",1,-0.0653676470587836,0.201470588235109,0.00578431372545596,-0.430294117647053,0.28799509803927,-0.237867647058866,0.0209558823528057,0.57902941176465
"2","131:10:02","131:10:02","WW_R1","Exp60_60_IS6828","Exp60_60_IS6828",1,10.3717156862745,2.45098040859173e-05,-0.786127450980619,-4.52794117647054,4.63750245098049,4.73235294117651,-2.42193627450993,1.14734313725492
"3","131:11:01","131:11:01","WW_R1","Exp60_146_IS19053","Exp60_146_IS19053",1,-8.25073529411779,-2.05526960784321,1.09781862745103,3.46078431372538,8.23896568627446,-5.20502450980391,-11.735661764706,-3.60410784313745
"4","131:11:02","131:11:02","WW_R1","Exp60_8_IS2156","Exp60_8_IS2156",1,8.99938725490196,3.73517156862762,11.4849019607842,2.53936274509832,-16.2926397058821,21.2833333333333,-3.19473039215693,5.81943137254925
"5","131:12:01","131:12:01","WW_R1","Exp60_29_IS3443","Exp60_29_IS3443",1,4.6740196078432,-0.211470588235076,-4.6585784313725,-2.27990196078459,-1.48284558823505,-4.5430147058825,-10.5676470588236,-20.313926715686
"6","131:12:02","131:12:02","WW_R1","Exp60_46_IS4821","Exp60_46_IS4821",1,-7.64080882352944,9.05791666666663,-2.13845588235299,0.92499999999995,-11.1208333333333,-1.4530637254901,2.33406862745106,0.948093137254866
"19","131:07:01","131:07:01","WW_R1","Exp60_179_IS21425","Exp60_179_IS21425",1,-0.0811348039215708,-0.17726225490195,-0.13514705882353,-0.492242647058833,-0.585205882352934,0.165784313725493,0.522659313725501,-0.290723039215692
"20","131:07:02","131:07:02","WW_R1","Exp60_14_IS2398","Exp60_14_IS2398",1,-0.0170343137256614,-3.56662888466344e-14,0.97598039215682,0.0584803921567572,-2.58113235294114,-8.50628676470606,-0.0709558823532193,-0.391794117647055
"21","131:08:01","131:08:01","WW_R1","Exp60_243_IS27490","Exp60_243_IS27490",1,-1.14416666666647,0.28553921568631,1.44556372549014,-0.0255882352943017,-1.41348284313736,0.178063725489968,0.525735294117754,-0.0535882352939427
"22","131:08:02","131:08:02","WW_R1","Exp60_272_IS30443","Exp60_272_IS30443",1,-10.6069607843137,0.14649509803944,0.0502450980391444,0.340465686274554,-0.18675735294107,0.40575980392154,-4.31250000000003,-7.18590196078424
"23","131:09:01","131:09:01","WW_R1","Exp60_260_IS29691","Exp60_260_IS29691",1,0.839583333333269,-0.0264705882352656,0.0118872549021177,-0.209436274510118,-4.15024509803929,0.69595588235297,-0.0162990196079359,0.846803921568732
"24","131:09:02","131:09:02","WW_R1","Exp60_77_IS9713","Exp60_77_IS9713",1,-0.0549264705884935,-2.14264705882359,-0.0779166666666509,2.51526960784316,-0.796821078431237,0.134313725490346,-3.98578431372548,25.6748284313724
"25","132:10:01","132:10:01","WW_R1","Exp60_121_IS15443","Exp60_121_IS15443",1,4.31654411764699,0.428921568627362,0.824411764705919,-6.54311274509797,-4.72670833333332,-12.6161764705881,-2.50024509803925,0.865401960784248
