"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","maxET","slope.maxET-6","slope.07-maxET","slope.00-07","slope.19-23:45","curvmaxET","total.auc","auc.10-15","sd.10-15","auc.prop.10-15","auc.07-19","sd.07-19","auc.prop.07-19","auc.night","cos.sim.index"
"29","132:12:01","132:12:01","WW_R1","Exp60_82_IS10801","Exp60_82_IS10801",1,435968.28,40339.8628571429,56469.1,-1495.29240344828,-0.227504901960785,-0.283150998552563,-1030.32449999998,952.389999999999,430.016983856641,-0.924359267395871,437365.3225,43065.6107952978,-424.492790863469,-438395.647,0.0130636259541959
"30","132:12:02","132:12:02","WW_R1","Exp60_112_IS14446","Exp60_112_IS14446",1,435968.28,40339.8628571429,56469.1,-1495.29240344828,-0.227504901960785,-0.283150998552563,-1030.32449999998,952.389999999999,430.016983856641,-0.924359267395871,437365.3225,43065.6107952978,-424.492790863469,-438395.647,0.0130636259541959
"31","132:01:01","132:01:01","WW_R1","Exp60_31_IS3511","Exp60_31_IS3511",1,698.800000000003,4.99142857142807,1.02033388067868,0.0632512315271768,-0.0134607843136858,-3.96648889319418,241.982499999991,218.707000000002,10.7213394434585,0.903813292283576,241.600999999995,8.49722637745275,0.998423439711566,0.381499999995867,0.669699888081106
"36","132:03:02","132:03:02","WW_R1","Exp60_282_IS31299","Exp60_282_IS31299",1,6992.60000000001,26.2685714285725,0,2.2976600985222,-0.00680392156865826,-0.984211581784156,613.114999999998,12.3894999999975,1.02953049863549,0.0202074651574297,112.686499999996,4.41784531757316,0.18379341559087,500.428500000002,0.0198447579087017
"37","132:04:01","132:04:01","WW_R1","Exp60_72_IS9303","Exp60_72_IS9303",1,1825.7,78.8142857142882,0,-2.61886699507386,-0.635151960784295,0.599194440831969,1100.66149999999,329.661999999997,61.2424930531225,0.29951261127967,473.908000000003,39.9492572826706,0.43056652749279,626.753499999992,0.143925024616107
"38","132:04:02","132:04:02","WW_R1","Exp60_155_IS20064","Exp60_155_IS20064",1,2306.89999999999,57.0971428571436,0,-0.416970443349796,-0.0664166666665907,0.401275163697582,-670.157499999994,-581.758999999998,517.474715015296,0.868092948299472,-1423.09499999999,338.419325522493,2.12352320163545,752.9375,-0.0400946814803152
"39","132:05:01","132:05:01","WW_R1","Exp60_26_IS3073","Exp60_26_IS3073",1,997.5,3.05428571428471,0,-1.69726600985219,1.70393382352942,2.84475778041893,94.7809999999954,-12.1655000000028,2.19865692228328,-0.128353783986278,-30.4205000000002,1.8204411613977,-0.320955676770678,125.201499999996,-0.0121262699187055
"40","132:05:02","132:05:02","WW_R1","Exp60_118_R16","Exp60_118_R16",1,664.5,21.0142857142853,1.28826086956519,-2.28307881773391,-0.0498431372548557,-0.642302449118258,-1101.321,295.8655,32.8773112730901,-0.268646016919682,377.0455,22.0421943987726,-0.342357496134189,-1478.3665,0.0523031090384888
"41","132:06:01","132:06:01","WW_R1","Exp60_47_IS4963","Exp60_47_IS4963",1,1945.70000000001,3.73428571428646,1.68634782608702,-0.000591133004874494,0.495833333333091,-3.82756229796673,787.864999999998,514.855000000003,22.5011965022617,0.653481243614077,689.556999999993,18.6382585981256,0.875222277928319,98.3080000000045,0.614012391538674
"42","132:06:02","132:06:02","WW_R1","Exp60_86_IS10971","Exp60_86_IS10971",1,647.800000000003,0.831428571427906,0.399972632731269,0.0128817733990119,-0.0382475490194195,-4.19025785891982,160.156000000003,104.236500000006,3.91583760485699,0.650843552536306,128.948499999999,3.41010409176421,0.805143110467272,31.2075000000041,0.710598988613467
"43","132:07:01","132:07:01","WW_R1","Exp60_209_IS23601","Exp60_209_IS23601",1,447161.59,40339.8628571429,56469.1,-1495.29240344828,-0.227504901960785,-0.283150998552563,-1030.32449999998,952.389999999999,430.016983856641,-0.924359267395871,437365.3225,43065.6107952978,-424.492790863469,-438395.647,0.0130636259541959
"44","132:07:02","132:07:02","WW_R1","Exp60_27_IS3121","Exp60_27_IS3121",1,450195.1,64365.7557142857,0,1385.60872955665,0,-0.134751432053557,11860.484,0,0,0,319.225000000006,14.1762903736665,0.0269150061666965,11541.259,1.13160812627851e-05
"45","132:08:01","132:08:01","WW_R1","Exp60_142_IS18919","Exp60_142_IS18919",1,448387.59,40339.8628571429,56469.1,-1495.29240344828,-0.227504901960785,-0.283150998552563,-1030.32449999998,952.389999999999,430.016983856641,-0.924359267395871,437365.3225,43065.6107952978,-424.492790863469,-438395.647,0.0130636259541959
"46","132:08:02","132:08:02","WW_R1","Exp60_73_IS9468","Exp60_73_IS9468",1,449659.89,40339.8628571429,56469.1,-1495.29240344828,-0.227504901960785,-0.283150998552563,-1030.32449999998,952.389999999999,430.016983856641,-0.924359267395871,437365.3225,43065.6107952978,-424.492790863469,-438395.647,0.0130636259541959
"47","132:09:01","132:09:01","WW_R1","Exp60_116_IS14571","Exp60_116_IS14571",1,3944.3,62.1142857142857,0,3.24849753694581,-0.0231348039215292,-0.457547804859973,696.225000000002,-50.8709999999992,9.03016749831488,-0.0730668964774305,180.521999999997,12.1702180329439,0.25928686846924,515.703000000005,-0.00551959601258485
"49","133:10:01","133:10:01","WW_R1","Exp60_149_IS19455","Exp60_149_IS19455",1,2385.39999999999,67.8000000000013,0,-0.539581280788173,0.0290196078432357,0.396388280122537,-338.165000000001,-1515.4225,477.761288418837,4.48131089852586,-1164.59649999999,312.798450285592,3.44387059571508,826.431499999992,-0.0631947530786004
"52","133:11:02","133:11:02","WW_R1","Exp60_196_IS22609","Exp60_196_IS22609",1,1472,7.93142857142874,3.05868131868131,0.0161330049261299,0.0398872549018658,-4.68756890642019,582.214999999997,456.783000000003,19.4001174441706,0.784560686344402,577.509999999995,16.1382054209362,0.991918792885787,4.70500000000175,0.612538058165996
"53","133:12:01","133:12:01","WW_R1","Exp60_214_IS23903","Exp60_214_IS23903",1,361.200000000012,1.55142857142866,0.117769230769246,0.0215517241379812,0.00900490196078204,-0.538439653573823,112.526999999995,33.7274999999936,9.49952137691582,0.299728065264294,61.4284999999945,6.20052398323474,0.545900095088268,51.0985000000001,0.161242015236515
"54","133:12:02","133:12:02","WW_R1","Exp60_242_IS27390","Exp60_242_IS27390",1,1467.10000000001,0,0,-0.422167487684794,-0.042519607843097,0.230614987386767,464.594000000005,92.1590000000069,11.4642386896545,0.198364593602169,214.144999999997,12.8856495758131,0.460929327541885,250.449000000008,0.132396308009916
"55","133:01:01","133:01:01","WW_R1","Exp60_199_IS22986","Exp60_199_IS22986",1,647,41.3714285714286,11.1148056923919,-6.58625615763547,0.00409068627438911,1.53611775937612,-2357.1635,658.460500000001,77.3974443388826,-0.27934443240785,-1040.8365,85.6322527919207,0.44156313297741,-1316.327,0.114209300318149
"56","133:01:02","133:01:02","WW_R1","Exp60_91_IS11758","Exp60_91_IS11758",1,472.699999999997,118.53142857143,-4.86629870129876,-0.0348522167487398,0.00307352941173104,0.733924642331779,-585.623,-638.195,138.08720405611,1.08977106431954,-608.743000000002,90.4923801048474,1.03947932372875,23.1200000000026,-0.124544051920328
"57","133:02:01","133:02:01","WW_R1","Exp60_160_IS20665","Exp60_160_IS20665",1,600.700000000012,7.36857142857126,1.54529914529905,0.158399014778384,-0.00483578431372091,-5.255768011671,587.401999999995,439.659,15.3608972539894,0.748480597614587,557.744999999995,13.8108960000418,0.949511578101539,29.6569999999992,0.732045021059497
"58","133:02:02","133:02:02","WW_R1","Exp60_247_IS27855","Exp60_247_IS27855",1,2238.70000000001,24.4028571428581,0,1.46512315270936,-0.00734803921541777,-0.948341107624163,611.346000000005,23.0014999999985,2.22557963557645,0.0376243567472402,447.969000000005,35.7382811438335,0.732758536082678,163.377,0.0297939925048385
"59","133:03:01","133:03:01","WW_R1","Exp60_275_IS30619","Exp60_275_IS30619",1,587.199999999997,83.2257142857154,0,-2.13768472906404,0.908053921568674,1.31019763442606,748.711500000005,14.7589999999982,0.906598125910023,0.0197125327980111,41.3450000000012,1.08609725740896,0.0552215372676938,707.366500000004,0.00537166341571816
"60","133:03:02","133:03:02","WW_R1","Exp60_226_IS24953","Exp60_226_IS24953",1,1028.2,29.9228571428585,-1.22082608695642,-0.301009852216736,-0.166350490196076,0.482824966825967,-357.405999999995,-1076.67599999999,323.180205073499,3.01247320973908,-878.659500000009,211.097297543987,2.45843522492633,521.253500000013,-0.0763404856084956
"61","133:04:01","133:04:01","WW_R1","Exp60_299_IS33353","Exp60_299_IS33353",1,494.699999999997,0.885714285716779,0,-1.23758620689647,0.00262990196072268,1.97370140861324,9.09000000000378,20.4089999999997,1.30545838327953,2.24521452145117,29.8199999999924,0.97020963834946,3.28052805280308,-20.7299999999886,0.0390701744935893
"62","133:04:02","133:04:02","WW_R1","Exp60_169_IS20743","Exp60_169_IS20743",1,382.100000000006,21.9728571428568,0.860645867542424,-5.37056650246308,0.00495588235311266,-0.0870132857861812,-971.342500000006,196.192999999999,33.6412392180853,-0.201981278488276,294.423999999999,22.1120306117803,-0.303110385883452,-1265.76650000001,0.0326169043168915
"63","133:05:01","133:05:01","WW_R1","Exp60_262_IS29872","Exp60_262_IS29872",1,2290.8,11.8400000000023,3.28762254901962,0.0219211822660529,0.0578578431371473,-4.03270857884017,727.040000000001,628.167000000001,26.100028812063,0.864006106954226,696.865000000005,22.1672474171214,0.958496093750006,30.1749999999956,0.676161785602786
"64","133:05:02","133:05:02","WW_R1","Exp60_206_IS23178","Exp60_206_IS23178",1,556.399999999994,1.73999999999983,0.219658119658095,0.0207881773398857,-0.022401960784348,-4.07503363985745,112.809999999998,63.25,2.82937608804773,0.560677244925107,86.0249999999942,2.25344879297983,0.762565375409946,26.7850000000035,0.649237000316089
"65","133:06:01","133:06:01","WW_R1","Exp60_70_IS8882","Exp60_70_IS8882",1,570.699999999997,2.34857142857343,0.70483516483519,0.376945812807809,-0.00745098039224817,-1.22960085522611,420.900000000001,-3.99499999999534,19.6784748788384,-0.00949156569255246,198.807000000001,14.6630613537702,0.472337847469708,222.093000000001,0.0345918242973799
"66","133:06:02","133:06:02","WW_R1","Exp60_107_IS14298","Exp60_107_IS14298",1,1882.60000000001,3.00857142857151,-0.374475524475597,0.793078817733924,-8.08823528239117e-05,0.481852097437624,-2595.519,-3206.9865,767.646305730244,1.23558583081072,-2759.1485,502.863781600998,1.06304307539263,163.629500000003,-0.122001364042572
"67","133:07:01","133:07:01","WW_R1","Exp60_110_IS14351","Exp60_110_IS14351",1,2494.59999999999,68.7257142857158,16.4266483516484,-0.899655172413809,0.010808823529242,0.947268305172716,-2020.775,-1949.726,466.574141923177,0.964840717051627,-2045.5595,304.210761506466,1.01226484888224,24.7845000000016,-0.181157231065069
"68","133:07:02","133:07:02","WW_R1","Exp60_13_IS2367","Exp60_13_IS2367",1,279.800000000003,2.57142857142982,1.02326923076921,-0.0943596059112455,0.0975245098039415,-3.93045819826768,359.299999999996,266.201499999996,9.05512130548933,0.740889229056495,302.968999999997,8.43397482670795,0.843220150292238,56.3309999999983,0.716911470410971
"69","133:08:01","133:08:01","WW_R1","Exp60_161_IS20681","Exp60_161_IS20681",1,2866.5,53.7342857142873,75.9150000000008,0.190049261083695,-0.0114705882356337,-0.808596847171353,634.430999999997,37.2710000000006,3.63313570454097,0.0587471293174527,588.703000000001,54.4033507324236,0.927922815877541,45.7279999999955,0.0415210267349897
"70","133:08:02","133:08:02","WW_R1","Exp60_264_IS29911","Exp60_264_IS29911",1,680.800000000003,97.4257142857146,0,-1.65859605911331,-0.00151715686293827,0.98544376304087,746.538500000002,14.9330000000045,0.934810492637431,0.0200029871198933,52.510000000002,1.48122604145514,0.0703379664946977,694.0285,0.00530477088731008
"71","133:09:01","133:09:01","WW_R1","Exp60_45_IS4776","Exp60_45_IS4776",1,2216.2,39.1742857142867,0,1.48566502463053,0.0428823529411388,0.359313151093575,-525.838499999998,-1376.443,452.472677275008,2.61761548460222,-1231.17400000001,293.77358615989,2.34135385674501,705.335500000008,-0.0984218184101336
"72","133:09:02","133:09:02","WW_R1","Exp60_61_Phule Chitra","Exp60_61_Phule Chitra",1,5693.3,468.259999999999,0,-17.2476354679803,-0.193593137254948,0.630607776291564,967.294000000002,-88.6620000000112,42.2887872072173,-0.0916598262782681,191.892,53.612597158726,0.198380223592826,775.402000000002,-0.00238663504199132
"73","134:10:01","134:10:01","WW_R2","Exp60_135_IS18800","Exp60_135_IS18800",2,485.899999999994,2.33714285714419,0,-5.46807881773405,-0.275558823529625,0.00850140776731968,-1081.304,43.8550000000032,1.42711321504638,-0.0405575120410202,164.057000000001,1.73612624422268,-0.151721440039065,-1245.361,0.0117748600887768
"74","134:10:02","134:10:02","WW_R2","Exp60_178_IS21401","Exp60_178_IS21401",2,2430.60000000001,11.3028571428561,2.46418988648079,-0.00182266009847055,-0.114786764705951,-4.29768777587491,715.930999999997,562.613499999999,22.8029017129077,0.785848775929527,648.2765,19.0928192899075,0.90550136814861,67.6544999999969,0.69923504960666
"75","134:11:01","134:11:01","WW_R2","Exp60_306_SSM1057","Exp60_306_SSM1057",2,731.5,3.91428571428322,0.398441558441487,0.0384482758620704,0.0172769607844541,-1.31821370445024,114.232499999998,65.739499999996,8.29924507180639,0.575488586873237,85.2364999999991,5.5222126149727,0.746166808920407,28.9959999999992,0.365996661647087
"76","134:11:02","134:11:02","WW_R2","Exp60_232_IS25702","Exp60_232_IS25702",2,1576.5,4.68857142857035,0.416929824561342,0.237389162561552,0.00805392156864542,-2.07110623520293,627.361499999999,144.559000000001,12.5722496630656,0.230423766839376,371.470000000001,11.309726592004,0.592114753614944,255.891499999998,0.268606199582568
"77","134:12:01","134:12:01","WW_R2","Exp60_201_IS23048","Exp60_201_IS23048",2,2723.40000000001,390.968571428573,-36.0486012987012,1.36348768472901,0.182438725490083,0.503919289779191,-3404.285,-4166.503,986.226307090891,1.22389958537549,-3706.51300000001,645.679064657352,1.0887787009607,302.22800000001,-0.141092657191929
"78","134:12:02","134:12:02","WW_R2","Exp60_57_IS6413","Exp60_57_IS6413",2,565.600000000006,163.082857142856,-2.89917948717946,0.0318965517241666,0.00764705882366064,0.541065824284336,-607.884999999995,-605.172500000001,185.579535644961,0.995537807315538,-615.446500000005,120.679469505655,1.01243903040873,7.56150000001071,-0.162398930546727
"79","134:01:01","134:01:01","WW_R1","Exp60_111_IS14414","Exp60_111_IS14414",1,619.350000000035,0.570857142857026,0.850096153846151,6.1189236453202,-0.0376200980392205,-3.96461991305607,-364.7275,233.927000000001,7.58000840965719,-0.641374724965901,284.69,7.11683247731764,-0.780555346114564,-649.4175,0.0719779445918895
"80","134:01:02","134:01:02","WW_R1","Exp60_88_IS11026","Exp60_88_IS11026",1,516267.87,54.5751428571427,54.5751428571427,0.203706896551721,-0.00526715686274816,-0.911548515307784,694.151,87.2489999999998,39.5379302757553,0.125691672273035,649.2255,60.2099505328085,0.935279931888018,44.9255000000003,0.0707790018618641
"81","134:02:01","134:02:01","WW_R1","Exp60_280_IS31195","Exp60_280_IS31195",1,409.900000000001,37.9014285714288,0,-1.02546798029557,0.00289215686274135,0.580371326408493,618.7,17.2775000000001,1.0526513961919,0.0279254889283985,58.6535000000003,1.63331169880157,0.0948011960562476,560.046499999999,0.010488384713107
"82","134:02:02","134:02:02","WW_R1","Exp60_174_IS20792","Exp60_174_IS20792",1,447.75,53.7642857142857,0,1.4909433497537,0.00843137254902085,0.428301903109331,-915.369,-1732.206,539.786772185506,1.89235816375691,-1692.61,350.939982020589,1.84910129139178,777.241,-0.136225888905916
"83","134:03:01","134:03:01","WW_R1","Exp60_250_IS29233","Exp60_250_IS29233",1,449297.79,40339.8628571429,56469.1,-1495.29240344828,-0.227504901960785,-0.283150998552563,-1030.32449999998,952.389999999999,430.016983856641,-0.924359267395871,437365.3225,43065.6107952978,-424.492790863469,-438395.647,0.0130636259541959
"84","134:03:02","134:03:02","WW_R1","Exp60_221_IS24503","Exp60_221_IS24503",1,449472.29,40339.8628571429,56469.1,-1495.29240344828,-0.227504901960785,-0.283150998552563,-1030.32449999998,952.389999999999,430.016983856641,-0.924359267395871,437365.3225,43065.6107952978,-424.492790863469,-438395.647,0.0130636259541959
"85","134:04:01","134:04:01","WW_R1","Exp60_19_IS2787","Exp60_19_IS2787",1,435968.28,40339.8628571429,56469.1,-1495.29240344828,-0.227504901960785,-0.283150998552563,-1030.32449999998,952.389999999999,430.016983856641,-0.924359267395871,437365.3225,43065.6107952978,-424.492790863469,-438395.647,0.0130636259541959
"86","134:04:02","134:04:02","WW_R1","Exp60_193_IS22330","Exp60_193_IS22330",1,445843.99,40339.8628571429,56469.1,-1495.29240344828,-0.227504901960785,-0.283150998552563,-1030.32449999998,952.389999999999,430.016983856641,-0.924359267395871,437365.3225,43065.6107952978,-424.492790863469,-438395.647,0.0130636259541959
"87","134:05:01","134:05:01","WW_R2","Exp60_264_IS29911","Exp60_264_IS29911",2,1330.3,17.0428571428571,2.23714285714292,0.0842610837438044,-0.0056053921568188,-1.71045572321124,517.238500000003,254.317000000003,30.364402861466,0.491682270364641,380.265000000003,20.3939507185108,0.735183092519217,136.9735,0.34618175699251
"93","134:08:01","134:08:01","WW_R2","Exp60_122_IS15466","Exp60_122_IS15466",2,613.599999999991,86.217142857141,0,-1.66729064039407,-0.000526960784162499,1.00822832085671,646.643999999993,13.2669999999998,0.9392426989963,0.0205166985234534,46.3900000000067,1.61307075249324,0.0717396279869715,600.253999999986,0.00503287608226839
"94","134:08:02","134:08:02","WW_R2","Exp60_198_IS22909","Exp60_198_IS22909",2,147506.2,5194.22857142857,1415.91021671827,-537.879384236454,0.0763382352941727,0.147388632567757,8657.47300000001,9908.245,36596.3700708178,1.14447310433426,83676.343,24251.236974864,9.66521558889066,-75018.87,0.0307624594425352
"95","134:09:01","134:09:01","WW_R2","Exp60_284_IS31559","Exp60_284_IS31559",2,565,0.142857142857975,0,-0.787463054187215,-0.000889705882382615,1.45462411980606,62.4134999999951,10.7514999999985,0.78334140826877,0.172262411177058,-90.8559999999998,15.8117324287353,-1.45571070361391,153.269499999995,0.0148669877709293
"96","134:09:02","134:09:02","WW_R2","Exp60_30_IS3507","Exp60_30_IS3507",2,426.5,9.3199999999995,0,-5.21007389162557,-0.25258578431353,-0.00462472105467569,-1073.804,49.8589999999967,1.87772764646142,-0.046432123553271,166.169999999998,1.65847038087985,-0.154748911346948,-1239.974,0.0131397896251524
"98","135:10:02","135:10:02","WW_R2","Exp60_70_IS8882","Exp60_70_IS8882",2,618.900000000009,1.83714285714253,0.20305194805188,0.024458128078865,0.0111740196079707,-3.10502527233986,103.444000000003,58.4449999999997,3.80470588751239,0.564991686323015,77.4179999999978,2.84593536669284,0.748404934070565,26.0260000000053,0.548608689793348
"99","135:11:01","135:11:01","WW_R2","Exp60_83_IS10876","Exp60_83_IS10876",2,1721.7,3.50571428571254,0.300526315789351,0.256280788177419,-0.0150343137254323,-1.86141631056277,544.276999999995,115.553500000002,10.6955341457014,0.212306417504328,310.838000000003,9.46599209716002,0.571102581957361,233.438999999991,0.248142222318066
"100","135:11:02","135:11:02","WW_R2","Exp60_177_IS21126","Exp60_177_IS21126",2,1618.8,20.9285714285723,68.5000000000073,0.674137931034447,0.102948529411864,0.421697809595797,-2079.79,-2875.093,692.651266911242,1.38239581880863,-2215.474,455.125948409019,1.06523927896567,135.684000000001,-0.135688456281337
"101","135:12:01","135:12:01","WW_R2","Exp60_53_IS5972","Exp60_53_IS5972",2,366.5,10.1771428571436,1.60294117647059,0.0319211822659826,0.00424754901976877,1.45826126326147,-517.813500000004,-521.37249999999,82.8737468465763,1.00687313096315,-509.946499999991,55.0765426679859,0.984807271343808,-7.86700000001292,-0.297224416708462
"102","135:12:02","135:12:02","WW_R2","Exp60_143_IS18922","Exp60_143_IS18922",2,556,3.20571428571295,1.37261538461536,9.36866995073885,-0.0171421568629026,-4.01617874407878,-586.559999999998,360.167000000001,11.4502747810645,-0.61403266503001,435.290000000008,11.0093593983202,-0.742106519367175,-1021.85000000001,0.0730746996073159
"103","135:01:01","135:01:01","WW_R2","Exp60_223_IS24786","Exp60_223_IS24786",2,3661.10000000001,53.4885714285716,53.4885714285716,0.158596059113342,-0.000526960784519164,-0.843024645450872,627.857499999991,49.4725000000035,4.47871332607447,0.0787957458499806,588.146499999995,53.9386703785653,0.936751571813674,39.7109999999957,0.0575551562283873
"104","135:01:02","135:01:02","WW_R2","Exp60_320_SSM379","Exp60_320_SSM379",2,519.199999999997,42.6657142857148,0,-1.06716748768474,0.00449264705882039,0.499799705013613,667.956000000006,22.2810000000027,3.06246722664954,0.0333569875860124,80.6665000000066,2.97523659394904,0.120766188192046,587.289499999999,0.0131633978822388
"105","135:02:01","135:02:01","WW_R2","Exp60_22_IS2834","Exp60_22_IS2834",2,2787.3,73.342857142858,0,2.00645320197042,-0.00795343137268027,0.439474176074343,-460.965000000004,-1426.812,473.225576988726,3.09527187530504,-1402.783,307.391935169941,3.04314427342638,941.817999999999,-0.126978204848747
"106","135:02:02","135:02:02","WW_R2","Exp60_174_IS20792","Exp60_174_IS20792",2,597.700000000012,0,0,-1.17738916256163,-0.00769117647031831,2.14680261711719,108.119000000006,8.30700000000797,2.88242225104681,0.0768320091751451,-87.3739999999962,18.3316525215506,-0.808128081095749,195.493000000002,0.00767582929037307
"107","135:03:01","135:03:01","WW_R2","Exp60_258_IS29606","Exp60_258_IS29606",2,568,4.21714285714219,0,-7.33965517241379,0.445406862745193,0.463294057919553,-1218.465,37.0669999999955,1.88888129905177,-0.0304210625664222,113.815000000002,3.04314380342695,-0.0934085098874425,-1332.28,0.00947067697953016
"108","135:03:02","135:03:02","WW_R2","Exp60_125_IS15752","Exp60_125_IS15752",2,3826.59999999999,13.4257142857154,3.01254385964909,-0.00891625615765267,0.173838235294277,-3.59292043964083,788.070999999996,637.186500000003,29.7225772508598,0.808539459008143,716.623500000009,23.9263351684611,0.909338752472826,71.4474999999875,0.660967469448182
"109","135:04:01","135:04:01","WW_R2","Exp60_6_IS1127","Exp60_6_IS1127",2,1580.89999999999,0.779999999998836,0.175396825396872,0.0663793103448133,0.00700245098032967,-3.52497938085051,89.3134999999893,49.648500000003,2.81180156618846,0.555890206967692,71.4809999999998,2.36129225328941,0.800338134772552,17.8324999999895,0.534137266368947
