"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","maxET","slope.maxET-6","slope.07-maxET","slope.00-07","slope.19-23:45","curvmaxET","total.auc","auc.10-15","sd.10-15","auc.prop.10-15","auc.07-19","sd.07-19","auc.prop.07-19","auc.night","cos.sim.index"
"1","131:10:01","131:10:01","WW_R1","Exp60_125_IS15752","Exp60_125_IS15752",1,279.199999999997,1.41000000000058,0.10139876718824,0.0057832512315225,0.00578431372545596,-7.02055994203312,368.949999999997,195.995000000003,0.648998495850732,0.531223743054626,345.485000000001,4.22819620077508,0.936400596286769,23.4649999999965,0.712885392117825
"2","131:10:02","131:10:02","WW_R1","Exp60_60_IS6828","Exp60_60_IS6828",1,1218.7,0,0,-1.45244827586204,-0.786127450980619,-0.371998967504005,1151.16,383.984999999993,172.380786002551,0.333563535911597,640.559999999998,114.275412308,0.556447409569478,510.599999999999,0.0230094018850467
"3","131:11:01","131:11:01","WW_R1","Exp60_146_IS19053","Exp60_146_IS19053",1,1011.2,82.2828571428582,0,1.24160098522165,1.09781862745103,0.210208462229306,515.400000000001,69.0749999999971,59.1434857218731,0.134022118742718,-51.0400000000009,112.586233714157,-0.0990298797050848,566.440000000002,0.00955660296207539
"4","131:11:02","131:11:02","WW_R1","Exp60_8_IS2156","Exp60_8_IS2156",1,1260.60000000001,102.571428571429,0,2.97275862068968,11.4849019607842,-1.16004442040724,-233.449999999997,-143.375000000007,2.63399994576231,0.614157207110769,1091.815,82.2012163384275,-4.67686870850293,-1325.26499999999,0.0147306523154028
"5","131:12:01","131:12:01","WW_R1","Exp60_29_IS3443","Exp60_29_IS3443",1,892.300000000003,0,0,-3.75576354679803,-4.6585784313725,-0.379002027295625,-642.399999999994,14.1100000000006,35.9655819268015,-0.0219645080946462,-4.42500000000291,85.2493896515962,0.00688823163138691,-637.974999999991,-0.000455795922200566
"6","131:12:02","131:12:02","WW_R1","Exp60_46_IS4821","Exp60_46_IS4821",1,2975.7,90.102857142859,0,22.9208374384237,-2.13845588235299,-3.54248310826363,-2990.24,17.260000000002,19.010052165456,-0.00577211193750403,-263.415000000008,132.555831852707,0.0880915913103993,-2726.82499999999,0.00193383234767245
"19","131:07:01","131:07:01","WW_R1","Exp60_179_IS21425","Exp60_179_IS21425",1,111.51,8.00228571428582,0,-0.479241379310347,-0.13514705882353,1.25219536271769,35.4449999999997,27.1929999999998,12.2493775937118,0.767188602059528,-63.8425000000002,18.0037973701827,-1.80117082804347,99.2874999999999,0.00399951227902122
"20","131:07:02","131:07:02","WW_R1","Exp60_14_IS2398","Exp60_14_IS2398",1,349.399999999994,25.5334285714298,0.453139801375145,0.459137931034427,0.97598039215682,0.193036427862853,684.650000000009,19.114999999998,4.39665587204123,0.0279193748630654,323.824999999997,24.7771076298272,0.472978894325558,360.825000000012,0.0742708001865348
"21","131:08:01","131:08:01","WW_R1","Exp60_243_IS27490","Exp60_243_IS27490",1,463454.03,7.98571428571387,0.0883810637054361,-0.598497536945804,1.44556372549014,5.40759123554254,312.049999999996,0.530000000006112,0.262668539997427,0.00169844576191674,3.56500000000233,0.418352575647193,0.0114244512097497,308.484999999993,0.00142517783041215
"22","131:08:02","131:08:02","WW_R1","Exp60_272_IS30443","Exp60_272_IS30443",1,451.800000000003,33.3485714285713,46.55,-0.0951477832512144,0.0502450980391444,-1.3604869762184,426.199999999997,144.584999999999,0.521331171595852,0.339242139840451,467.599999999999,32.9943005179182,1.09713749413421,-41.4000000000015,0.115265470643086
"23","131:09:01","131:09:01","WW_R1","Exp60_260_IS29691","Exp60_260_IS29691",1,626.5,55.5371428571434,0,2.54024630541874,0.0118872549021177,-0.513550015492902,-756.349999999999,52.5500000000029,8.09588372775595,-0.0694784160772169,634.699999999997,22.9132762365213,-0.839161763733719,-1391.05,0.0181957196739595
"24","131:09:02","131:09:02","WW_R1","Exp60_77_IS9713","Exp60_77_IS9713",1,365.799999999988,45.1297142857137,1.62256016042779,0.0227586206896537,-0.0779166666666509,-0.599788915916363,397.25,155.879999999997,68.9357954531751,0.39239773442416,375.984999999993,45.0189278239165,0.946469477658888,21.2650000000067,0.144001321041357
"25","132:10:01","132:10:01","WW_R1","Exp60_121_IS15443","Exp60_121_IS15443",1,628.799999999996,62.5354285714281,1.0066310160428,0.965246305418728,0.824411764705919,-0.355353614208303,947.149999999998,23.4250000000029,5.24366724635273,0.0247320910098748,663.635000000002,64.8810763594273,0.700665153354805,283.514999999996,0.0631847386482759
"26","132:10:02","132:10:02","WW_R1","Exp60_276_IS30748","Exp60_276_IS30748",1,356.299999999996,24.003714285714,0.224899732620316,0.978201970443321,-0.0595833333333811,-0.178554691404505,868.799999999999,105.495000000003,36.6662795520687,0.121426104972379,328.965000000004,25.4624697191901,0.37864295580111,539.834999999995,0.124836764028706
"27","132:11:01","132:11:01","WW_R1","Exp60_139_IS18874","Exp60_139_IS18874",1,425853.54,214.047142857137,3.26952277491884,-3.14358128078794,-10.8313725490195,0.909916716139931,1305.83500000002,-371.599999999977,140.536691362248,-0.284568877384946,-1361.56,134.228947107163,-1.04267384470471,2667.39500000002,-0.0416318610207418
"28","132:11:02","132:11:02","WW_R1","Exp60_9_IS2179","Exp60_9_IS2179",1,425853.54,214.047142857137,3.26952277491884,-3.14358128078794,-10.8313725490195,0.909916716139931,1305.83500000002,-371.599999999977,140.536691362248,-0.284568877384946,-1361.56,134.228947107163,-1.04267384470471,2667.39500000002,-0.0416318610207418
"29","132:12:01","132:12:01","WW_R1","Exp60_82_IS10801","Exp60_82_IS10801",1,425853.54,214.047142857137,3.26952277491884,-3.14358128078794,-10.8313725490195,0.909916716139931,1305.83500000002,-371.599999999977,140.536691362248,-0.284568877384946,-1361.56,134.228947107163,-1.04267384470471,2667.39500000002,-0.0416318610207418
"30","132:12:02","132:12:02","WW_R1","Exp60_112_IS14446","Exp60_112_IS14446",1,425853.54,214.047142857137,3.26952277491884,-3.14358128078794,-10.8313725490195,0.909916716139931,1305.83500000002,-371.599999999977,140.536691362248,-0.284568877384946,-1361.56,134.228947107163,-1.04267384470471,2667.39500000002,-0.0416318610207418
"31","132:01:01","132:01:01","WW_R1","Exp60_31_IS3511","Exp60_31_IS3511",1,1397.59999999999,19.2774285714288,0.0531372549019764,1.0439950738916,1.79450980392143,0.971809362109517,870.249999999993,27.6650000000009,4.70379836383715,0.0317897155989671,258.934999999998,22.987437002611,0.297540936512496,611.314999999995,0.032483749046121
"36","132:03:02","132:03:02","WW_R1","Exp60_282_IS31299","Exp60_282_IS31299",1,409.899999999994,34.5811428571424,0.635434173669468,-0.0313300492610794,0.078186274510075,-0.472026554395866,499.799999999996,19.8449999999939,1.9041756121495,0.0397058823529293,415.674999999996,36.9437013838445,0.831682673069226,84.125,0.0586881017903859
"37","132:04:01","132:04:01","WW_R1","Exp60_72_IS9303","Exp60_72_IS9303",1,379,24.6900000000011,0.326631016042815,0.909088669950702,-0.00502450980417834,-0.587513619064525,768.400000000001,23.5499999999956,4.74984210263753,0.030648099947938,335.524999999994,24.3079387752243,0.436654086413318,432.875000000007,0.0756303143431801
"38","132:04:02","132:04:02","WW_R1","Exp60_155_IS20064","Exp60_155_IS20064",1,589.100000000006,14.7771428571419,0.292313500453,0.429162561576368,1.64409313725481,-1.2972803216393,-567.150000000001,20.114999999998,4.31831487195396,-0.035466807722821,342.290000000001,16.7168915322189,-0.603526403949572,-909.440000000002,0.0305690240924487
"39","132:05:01","132:05:01","WW_R1","Exp60_26_IS3073","Exp60_26_IS3073",1,795.5,102.885714285715,1.32409002500696,-1.50016748768473,-10.1642156862743,-0.265043258805689,-649.700000000004,-0.834999999999127,0.460667734818737,0.00128520855779455,-30.1750000000029,2.24267177729649,0.0464445128520897,-619.525000000001,-0.00092343308983108
"40","132:05:02","132:05:02","WW_R1","Exp60_118_R16","Exp60_118_R16",1,395.800000000003,25.2428571428588,34.6399999999994,7.04320197044334,0.0432598039214474,-2.58204938660906,-2547.25,0.869999999995343,0.348417510905666,-0.00034154480321733,283.474999999999,29.3618505161259,-0.111286681715575,-2830.725,0.00327388893092434
"41","132:06:01","132:06:01","WW_R1","Exp60_47_IS4963","Exp60_47_IS4963",1,578.199999999997,134.629999999998,0,-1.66110837438421,-0.0665196078432428,-0.111522138037742,-268.499999999993,27.8950000000041,5.41747955805271,-0.103891992551228,367.409999999996,19.6607653928671,-1.36837988826818,-635.909999999989,0.0182300641502571
"42","132:06:02","132:06:02","WW_R1","Exp60_86_IS10971","Exp60_86_IS10971",1,448,38.0828571428562,0.919948519948499,0.772221674876855,0.745710784313796,-0.305813367049339,871.049999999996,35.6149999999907,4.61487367623513,0.0408874347052303,481.625,37.4444286372387,0.552924631192242,389.424999999996,0.100642540305536
"43","132:07:01","132:07:01","WW_R1","Exp60_209_IS23601","Exp60_209_IS23601",1,468784.4,214.047142857137,3.26952277491884,-3.14358128078794,-10.8313725490195,0.909916716139931,1305.83500000002,-371.599999999977,140.536691362248,-0.284568877384946,-1361.56,134.228947107163,-1.04267384470471,2667.39500000002,-0.0416318610207418
"44","132:07:02","132:07:02","WW_R1","Exp60_27_IS3121","Exp60_27_IS3121",1,425853.54,214.047142857137,3.26952277491884,-3.14358128078794,-10.8313725490195,0.909916716139931,1305.83500000002,-371.599999999977,140.536691362248,-0.284568877384946,-1361.56,134.228947107163,-1.04267384470471,2667.39500000002,-0.0416318610207418
"45","132:08:01","132:08:01","WW_R1","Exp60_142_IS18919","Exp60_142_IS18919",1,425853.54,214.047142857137,3.26952277491884,-3.14358128078794,-10.8313725490195,0.909916716139931,1305.83500000002,-371.599999999977,140.536691362248,-0.284568877384946,-1361.56,134.228947107163,-1.04267384470471,2667.39500000002,-0.0416318610207418
"46","132:08:02","132:08:02","WW_R1","Exp60_73_IS9468","Exp60_73_IS9468",1,425853.54,214.047142857137,3.26952277491884,-3.14358128078794,-10.8313725490195,0.909916716139931,1305.83500000002,-371.599999999977,140.536691362248,-0.284568877384946,-1361.56,134.228947107163,-1.04267384470471,2667.39500000002,-0.0416318610207418
"47","132:09:01","132:09:01","WW_R1","Exp60_116_IS14571","Exp60_116_IS14571",1,861.299999999996,97.2637142857148,2.82505791505793,0.0240886699507432,-0.106470588235228,-0.998210601410179,787.349999999999,56.7699999999968,11.3610789435642,0.0721026227217843,954.484999999997,96.6913428680631,1.21227535403569,-167.134999999998,0.0848979156779193
"52","133:11:02","133:11:02","WW_R1","Exp60_196_IS22609","Exp60_196_IS22609",1,607.199999999997,18.6342857142848,0,-1.47480295566503,-0.279166666666759,-0.257749248711273,-248.099999999999,14.5500000000029,1.9857828011488,-0.0586457073760701,243.824999999997,10.341927288181,-0.982769044740018,-491.924999999996,0.0083267632865651
"53","133:12:01","133:12:01","WW_R1","Exp60_214_IS23903","Exp60_214_IS23903",1,412.5,38.4257142857133,0.808724513987651,0.455029556650192,0.760269607843143,-0.429058955329744,913.550000000003,30.0299999999916,4.40876772546909,0.0328717639975825,575.965000000004,37.3384746011957,0.630469049313121,337.584999999999,0.119002303823244
"54","133:12:02","133:12:02","WW_R1","Exp60_242_IS27390","Exp60_242_IS27390",1,506103.05,0,0,-2.40926108374389,1.5243627450979,1.79056668996555,491.300000000003,3.26000000000204,0.388771569607207,0.00663545695095058,44.5649999999951,2.08076976288141,0.0907083248524217,446.735000000008,0.00668363465400138
"55","133:01:01","133:01:01","WW_R1","Exp60_199_IS22986","Exp60_199_IS22986",1,1231,78.1399999999999,2.80076394194041,0.0456157635468009,-0.264460784313783,-0.873006853857124,697,0.69999999999709,0.048304589153764,0.00100430416068449,802.849999999999,91.3922789761946,1.15186513629842,-105.849999999999,0.0570275635743538
"56","133:01:02","133:01:02","WW_R1","Exp60_91_IS11758","Exp60_91_IS11758",1,315.600000000006,19.6811428571419,0.105520421607369,-3.04504926108376,-0.0187254901959343,-0.270031584443918,-730.849999999999,25.7649999999921,7.29895308865995,-0.0352534719846647,430.485000000001,27.091311067835,-0.589019634671959,-1161.335,0.0223974573086647
"57","133:02:01","133:02:01","WW_R1","Exp60_160_IS20665","Exp60_160_IS20665",1,886.100000000006,66.0428571428563,2.07223938223941,0.047123152709304,-0.218504901960592,-0.500627184035362,558.250000000007,-0.664999999993597,0.16414859702275,-0.00119122257052143,565.300000000003,65.8568476422738,1.01262875055978,-7.04999999999563,0.0777433829198303
"58","133:02:02","133:02:02","WW_R1","Exp60_247_IS27855","Exp60_247_IS27855",1,505.300000000003,46.0157142857152,1.10941204362257,-0.130660098522184,-0.0236519607842281,-0.413785256088325,652.750000000007,28.7850000000035,0.07604509939951,0.0440980467253974,549.325000000004,47.2049385558839,0.84155495978552,103.425000000003,0.0808871413989204
"59","133:03:01","133:03:01","WW_R1","Exp60_275_IS30619","Exp60_275_IS30619",1,519.700000000012,30.7228571428564,0.464195624195597,1.23798029556648,0.020441176470544,-1.15902225939736,844.849999999999,26.1650000000009,1.36343124575501,0.0309699946736118,454.690000000002,29.9029969603514,0.538190211280113,390.159999999996,0.09063218317451
"60","133:03:02","133:03:02","WW_R1","Exp60_226_IS24953","Exp60_226_IS24953",1,726.399999999994,11.4165714285723,0.321515151515158,0.149261083743936,-7.43661764705882,-1.63792158896876,-665.050000000003,15.7050000000017,3.13666777996786,-0.0236147658070847,274.735000000001,11.3486085896817,-0.413104277873843,-939.785000000003,0.0194107372988879
"61","133:04:01","133:04:01","WW_R1","Exp60_299_IS33353","Exp60_299_IS33353",1,391.300000000003,54.4857142857147,0.644679487179496,-0.293349753694617,-7.27919117647081,-0.206751278874629,-72.0499999999956,1.59500000000116,0.0495599684853926,-0.0221374045801702,26.239999999998,0.704980037831348,-0.364191533657176,-98.2899999999936,0.00249788449785054
"62","133:04:02","133:04:02","WW_R1","Exp60_169_IS20743","Exp60_169_IS20743",1,337.900000000009,27.4145714285709,0.562464985994365,-20.3355911330049,0.0318382352939521,0.144881009172376,-4098.50000000001,21.4649999999965,4.03463168791494,-0.00523728193241344,327.364999999998,26.1968884125573,-0.0798743442722941,-4425.86500000001,0.00272412711699609
"63","133:05:01","133:05:01","WW_R1","Exp60_262_IS29872","Exp60_262_IS29872",1,609.599999999991,135.257142857141,6.15000000000142,-5.75115763546801,-0.471666666666886,0.0901474510116104,-450,42.3299999999945,6.93452926956803,-0.0940666666666544,553.610000000001,35.8874439509598,-1.23024444444445,-1003.61,0.0125926676759027
"64","133:05:02","133:05:02","WW_R1","Exp60_206_IS23178","Exp60_206_IS23178",1,429.899999999994,38.489142857144,0.971874559548978,0.599261083743763,0.0595343137254032,-0.464909652302571,786.150000000001,27.6800000000003,2.28649055270522,0.0352095656045287,577.915000000001,39.3872849618586,0.735120524073014,208.235000000001,0.122131192167424
"65","133:06:01","133:06:01","WW_R1","Exp60_70_IS8882","Exp60_70_IS8882",1,770.199999999997,0,0,-2.88504926108375,0.864362745098012,2.12248872379668,702.849999999999,-3.87000000000262,0.49384834764821,-0.00550615351782404,-20.8650000000052,1.58005099267555,-0.0296862772995736,723.715000000004,-0.00315578313162001
"66","133:06:02","133:06:02","WW_R1","Exp60_107_IS14298","Exp60_107_IS14298",1,547.699999999997,41.1642857142861,1.22790422000948,-0.119334975369444,-0.0651960784314581,-0.533580631990934,574.150000000001,1.15499999999884,0.27805275278924,0.00201166942436442,517.175000000003,42.6609701162376,0.900766350256904,56.9749999999985,0.152656895817289
"67","133:07:01","133:07:01","WW_R1","Exp60_110_IS14351","Exp60_110_IS14351",1,2552.7,403.525714285713,499.539999999999,-10.4590886699507,-4.37524509803944,0.44810777656553,-1709.65,-1604.365,173.92936928535,0.938417219898808,321.774999999994,394.439662311083,-0.188211037346822,-2031.425,-0.0725604879079967
"68","133:07:02","133:07:02","WW_R1","Exp60_13_IS2367","Exp60_13_IS2367",1,601.5,40.1171428571435,0.934627000906083,0.633029556650248,-0.599999999999793,-0.498926286852466,304.550000000003,0.0649999999950523,0.446928139531219,0.000213429650287479,320.375,40.3439136292179,1.05196191101624,-15.8249999999971,0.101138680325038
"69","133:08:01","133:08:01","WW_R1","Exp60_161_IS20681","Exp60_161_IS20681",1,642.199999999997,58.809714285713,1.70810429880194,-0.181847290640384,0.0146078431373419,-0.17002552608538,793.650000000001,55.1450000000041,23.1294601361637,0.0694827694827745,685.710000000006,60.9409453444288,0.86399546399547,107.939999999995,0.119501881362293
