"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","maxET","slope.maxET-6","slope.07-maxET","slope.00-07","slope.19-23:45","curvmaxET","total.auc","auc.10-15","sd.10-15","auc.prop.10-15","auc.07-19","sd.07-19","auc.prop.07-19","auc.night","cos.sim.index"
"23","131:09:01","131:09:01","WW_R1","Exp60_260_IS29691","Exp60_260_IS29691",1,49.1233921951925,0.476832210531877,0.298523928029569,0.162684181857835,1.05889668742997,6.84714248016363,1370.1840913303,207.977422355597,1.20258338787462,0.151787941249321,436.615139105999,2.12548640233846,0.31865436321195,933.568952224296,0.35752029782339
"24","131:09:02","131:09:02","WW_R1","Exp60_77_IS9713","Exp60_77_IS9713",1,1919.84594187331,0.550219320995686,0.812162816550891,-0.0375255644761151,0.229908865654011,-6.1491473404496,773.465496811616,368.231294427158,2.16828470272473,0.476079794050391,609.385751585031,6.0450444759617,0.787864169891281,164.079745226585,0.886549306489311
"25","132:10:01","132:10:01","WW_R1","Exp60_121_IS15443","Exp60_121_IS15443",1,156693.776588983,1.81900831493678,0.120382102870325,0.00372111890838904,1.23257278437037,4.05643064784789,340.976512480788,78.2836100109633,0.424888882338844,0.229586517386221,137.233063426278,1.20440902686432,0.402470722771589,203.74344905451,0.35592665953215
"26","132:10:02","132:10:02","WW_R1","Exp60_276_IS30748","Exp60_276_IS30748",1,55.0385131969281,1.27621212640864,-0.108695782301239,0.157437367158537,0.660045383877967,1.15466004142026,417.361768831675,69.5254716160029,1.88789967079627,0.16658323020488,164.914170773028,3.57789458145615,0.395134828076548,252.447598058647,0.257775981306165
"27","132:11:01","132:11:01","WW_R1","Exp60_139_IS18874","Exp60_139_IS18874",1,31283.8574836916,0,0,-3.32812050807135,2.25807371143644,2.8762813691757,7087.3884598486,1200.86261911638,15.7310963449688,0.169436545762871,2618.26653868055,32.4729660629593,0.369426136794043,4469.12192116805,0.324553182789501
"28","132:11:02","132:11:02","WW_R1","Exp60_9_IS2179","Exp60_9_IS2179",1,31283.8574836916,0,0,-3.32812050807135,2.25807371143644,2.8762813691757,7087.3884598486,1200.86261911638,15.7310963449688,0.169436545762871,2618.26653868055,32.4729660629593,0.369426136794043,4469.12192116805,0.324553182789501
"29","132:12:01","132:12:01","WW_R1","Exp60_82_IS10801","Exp60_82_IS10801",1,31283.8574836916,0,0,-3.32812050807135,2.25807371143644,2.8762813691757,7087.3884598486,1200.86261911638,15.7310963449688,0.169436545762871,2618.26653868055,32.4729660629593,0.369426136794043,4469.12192116805,0.324553182789501
"30","132:12:02","132:12:02","WW_R1","Exp60_112_IS14446","Exp60_112_IS14446",1,31283.8574836916,0,0,-3.32812050807135,2.25807371143644,2.8762813691757,7087.3884598486,1200.86261911638,15.7310963449688,0.169436545762871,2618.26653868055,32.4729660629593,0.369426136794043,4469.12192116805,0.324553182789501
"31","132:01:01","132:01:01","WW_R1","Exp60_31_IS3511","Exp60_31_IS3511",1,1057.580527935,1.29614555316797,1.12650961971634,0.866735180733575,3.62421047729179,7.28347720627363,2935.12170032498,9.68075371122326,3.77010531075362,0.00329824610344143,369.17459059771,11.0206432215868,0.125778290745775,2565.94710972727,0.0303344971604307
"36","132:03:02","132:03:02","WW_R1","Exp60_282_IS31299","Exp60_282_IS31299",1,288.003503676928,0.687705222714834,0.0613063882702161,-0.0119533353052482,0.575213092436623,3.15063310452141,283.235783281394,79.6654290707616,0.414342055465363,0.28126894189642,131.524297873992,1.27873606918096,0.464363281892681,151.711485407402,0.536155402779551
"37","132:04:01","132:04:01","WW_R1","Exp60_72_IS9303","Exp60_72_IS9303",1,17180787.3518122,2.13777591138581,-0.168534278115769,0.321618612185262,0.927116523473705,-0.273399623977407,469.349077966532,95.9506226151719,2.64255950860677,0.204433388962605,222.217393287022,4.86277731024077,0.473458676535139,247.13168467951,0.286083335067916
"38","132:04:02","132:04:02","WW_R1","Exp60_155_IS20064","Exp60_155_IS20064",1,201.714907187003,0.173308049640433,0.382195933877251,0.792679702264095,-0.0999359006735695,-8.08785366601209,1093.8923985142,421.334902554575,3.49346580748926,0.385170335882086,831.061068201545,7.57564052647059,0.759728351097741,262.831330312654,0.729825616467155
"39","132:05:01","132:05:01","WW_R1","Exp60_26_IS3073","Exp60_26_IS3073",1,167.238975588155,1.95666051816297,1.96075447165126,-0.877681052074299,0.0299198231812751,-4.09986232994387,3141.54352883838,1196.67469172215,4.82597250044126,0.380919341316476,1954.93826883201,21.0769977577775,0.622285908467062,1186.60526000637,0.740224248941611
"40","132:05:02","132:05:02","WW_R1","Exp60_118_R16","Exp60_118_R16",1,7679.59186563323,0,0,-1.58455697174885,0.233287353302618,4.23042911442363,1188.06124263758,291.380571184783,1.76919180806024,0.245257197800592,467.779325602249,4.8640797266319,0.393733343715298,720.281917035336,0.468120274261719
"41","132:06:01","132:06:01","WW_R1","Exp60_47_IS4963","Exp60_47_IS4963",1,113.002515228035,0.172458591856275,0.143170013479277,0.975880116390814,0.0327151472707876,-4.02567914815526,684.269465965938,136.308318380176,6.25824142001295,0.199202690109456,393.135724876936,9.69954238320456,0.57453349072353,291.133741089002,0.267171553186189
"42","132:06:02","132:06:02","WW_R1","Exp60_86_IS10971","Exp60_86_IS10971",1,421.947242867253,0.679421221278418,0,-0.0325730079062142,0.869158585807995,6.7899207333419,1279.64463015707,-1.36188837729276,0.39013485443286,-0.00106427077111681,93.7057892027216,4.79958079508482,0.0732279782952079,1185.93884095435,-0.00124750598074171
"43","132:07:01","132:07:01","WW_R1","Exp60_209_IS23601","Exp60_209_IS23601",1,31283.8574836916,0,0,-3.32812050807135,2.25807389853453,2.87628145361639,7087.38848165611,1200.86261911638,15.7310963449688,0.169436545241524,2618.26653868286,32.4729660628727,0.369426135657664,4469.12194297325,0.32455318240024
"44","132:07:02","132:07:02","WW_R1","Exp60_27_IS3121","Exp60_27_IS3121",1,471285.805206262,1.53584477759061e-33,1.21627916103903e-34,-4.93561826438979e-70,9.58058833349408e-34,2.07318016630825e-32,1.09962760509781e-31,1.00656147300149e-47,4.3926279995572e-48,9.15365773226438e-17,-1.60791327200484e-41,1.5594626352581e-42,-1.46223436420716e-10,1.0996276052586e-31,-3.96688953401019e-12
"45","132:08:01","132:08:01","WW_R1","Exp60_142_IS18919","Exp60_142_IS18919",1,31283.8574836916,0,0,-3.32812050807135,2.25807389904827,2.87628145384829,7087.38848171599,1200.86261911638,15.7310963449688,0.169436545240092,2618.26653868286,32.4729660628724,0.369426135654544,4469.12194303312,0.324553182399171
"46","132:08:02","132:08:02","WW_R1","Exp60_73_IS9468","Exp60_73_IS9468",1,76798.2846563395,0,0,-3.32812050807135,2.25830469209713,2.87638561479225,7087.41538215559,1200.86261911638,15.7310963449688,0.169435902139991,2618.26654152592,32.4729659560602,0.369424733890734,4469.14884062966,0.324552702211415
"47","132:09:01","132:09:01","WW_R1","Exp60_116_IS14571","Exp60_116_IS14571",1,1417.38360183617,0.39391286484071,0,0.774883249006974,-1.65568189408525,-5.58427287945959,-505.378676020857,109.420144767639,0.882064787203017,-0.216511202311043,155.528136966215,4.68343483332982,-0.307745744618233,-660.906812987072,0.152287633964888
"49","133:10:01","133:10:01","WW_R1","Exp60_149_IS19455","Exp60_149_IS19455",1,145.138570303219,0.459162174424013,0.637666801427186,1.08900033127476,-0.107288492758552,-8.01228324328799,1181.38421656233,401.555410043733,5.06189666801707,0.339902467304164,863.611828290938,7.907776716361,0.731016900499935,317.772388271392,0.666828923673237
"52","133:11:02","133:11:02","WW_R1","Exp60_196_IS22609","Exp60_196_IS22609",1,404.069816942111,0.23337232428457,0.23337232428457,0.98757871597094,-0.00423158514369371,-4.19641237687895,646.889604623597,135.547808643345,6.88001882545971,0.209537775339915,387.522883586181,10.1622497977733,0.599055667020136,259.366721037416,0.256400813006455
"53","133:12:01","133:12:01","WW_R1","Exp60_214_IS23903","Exp60_214_IS23903",1,299.676110670822,0.228691999133665,0,0.401632423880162,0.939324017551219,5.18845896586222,1482.41936278109,29.709781531417,1.87627521806506,0.020041414917625,209.982646591764,7.69812612366434,0.141648612979412,1272.43671618932,0.0358762987703628
"54","133:12:02","133:12:02","WW_R1","Exp60_242_IS27390","Exp60_242_IS27390",1,86.7932983228918,0.676447811515415,0,1.3101756554435,2.02757578549314,1.85050677786569,2012.64567500929,271.559023445452,5.66283833012859,0.13492639405801,715.186635716649,13.8473994205693,0.355346519557323,1297.45903929264,0.261271063773236
"55","133:01:01","133:01:01","WW_R1","Exp60_199_IS22986","Exp60_199_IS22986",1,255.609329591507,0,0,-5.9512430597331,0.980785016507838,7.02660071722232,1635.8845522331,10.1891404126253,0.17778565464502,0.00622852046540595,-6.53828643885098,1.45191137682683,-0.00399678964504294,1642.42283867196,0.000911899444113704
"56","133:01:02","133:01:02","WW_R1","Exp60_91_IS11758","Exp60_91_IS11758",1,826.178065209992,0.523448827609775,0.0929485342000429,0.185546058641621,0.66615395863546,5.98884968035384,639.374144125318,84.7903991874041,0.27266890870279,0.132614682602469,196.474971757069,1.72879372998171,0.307292644787588,442.899172368249,0.299107997987285
"57","133:02:01","133:02:01","WW_R1","Exp60_160_IS20665","Exp60_160_IS20665",1,495.948925327176,0,0,-20.4303207024316,-0.023450303448011,5.48468747999238,8439.52730391442,435.46203942235,10.9966093425956,0.0515979181938749,478.312435976236,16.2114478085495,0.0566752637620338,7961.21486793819,0.0598849650467836
"58","133:02:02","133:02:02","WW_R1","Exp60_247_IS27855","Exp60_247_IS27855",1,60.0046445771676,0.77170837435449,0.0886656117269997,-0.050550326347524,0.648213477157012,4.77104350433158,253.681485756622,59.2048365005423,0.344395178524739,0.233382567608196,97.9228701008523,0.964357636547059,0.386007160943539,155.758615655769,0.400365851952781
"59","133:03:01","133:03:01","WW_R1","Exp60_275_IS30619","Exp60_275_IS30619",1,103.760213050148,0.0817324863194211,0.0817324863194211,0.351307746557463,0.329620909919821,-3.22925280328977,516.411868659332,138.70301713796,3.14349227837163,0.268589909635597,296.685346514587,5.49175346354142,0.574513028302038,219.726522144745,0.415512656857939
"60","133:03:02","133:03:02","WW_R1","Exp60_226_IS24953","Exp60_226_IS24953",1,60.9835544774807,0.083266142251157,0.315541644348745,0.450897215576947,0.202191783983948,-7.01806407597915,732.059218436517,266.512788143084,2.98968652036368,0.364059056195323,513.296657510365,5.00626258548341,0.701168217793404,218.762560926152,0.716355505067017
"61","133:04:01","133:04:01","WW_R1","Exp60_299_IS33353","Exp60_299_IS33353",1,21.4739728819916,0.14645968688617,0.733079516917474,-0.646635679134175,-0.061057315812878,-2.39311554182689,675.89581575821,290.66193445758,2.92109529780008,0.430039552962048,474.877279174731,5.84839971798174,0.702589464386639,201.018536583479,0.860447107118459
"62","133:04:02","133:04:02","WW_R1","Exp60_169_IS20743","Exp60_169_IS20743",1,39.819809328118,0.249708711343764,0,-1.25764512144533,0.838673920374962,6.65889906972039,1099.92613150459,145.534757707508,1.93300606428398,0.132313210441169,193.04484516094,3.4729912835304,0.175507099642113,906.881286343652,0.213389179602052
"63","133:05:01","133:05:01","WW_R1","Exp60_262_IS29872","Exp60_262_IS29872",1,4368.89483135763,3.86524759665079,4.90607079788288,7.48657044403869,-5.56428231241872,-6.47522751937424,4916.04252158333,1672.66326675964,61.9160660142414,0.340245890757861,3936.19836567677,79.3763299467252,0.800684361128965,979.844155906555,0.3988452968481
"64","133:05:02","133:05:02","WW_R1","Exp60_206_IS23178","Exp60_206_IS23178",1,1771.54801922247,0.182537646247312,0,0.481037754473057,1.06835118549066,5.05162916567928,1114.22270545215,-0.681580491890731,2.01180431801527,-0.000611709390371962,135.293101692262,7.08842398634997,0.121423752208819,978.929603759885,0.00193805730717313
"65","133:06:01","133:06:01","WW_R1","Exp60_70_IS8882","Exp60_70_IS8882",1,1551.60979485871,3.81849037830789,0,7.04710748578887,0.993475343102164,-3.40139081806695,4813.31168491479,728.75745321336,28.3540127780411,0.151404583978497,2448.41997199746,52.8213647252885,0.508676797239404,2364.89171291733,0.258108993062714
"66","133:06:02","133:06:02","WW_R1","Exp60_107_IS14298","Exp60_107_IS14298",1,82.4235621570215,0.718840556202591,0.119991515142313,0.0761937407048992,0.902957164168573,7.05074900599974,490.536820768788,4.03546295994101,0.50977104657539,0.00822662599234952,26.768451451297,2.51055554931443,0.0545697087720029,463.768369317491,-0.0116216298033876
"67","133:07:01","133:07:01","WW_R1","Exp60_110_IS14351","Exp60_110_IS14351",1,1487.33666591897,12.1938909345095,35.7166318450097,1.99258670349213,-47.1414823253918,1.90086352896855,48366.8772278516,3260.64121346751,228.750596392541,0.0674147557243968,22472.1094999769,562.794299019019,0.46461774644067,25894.7677278746,0.312012961234357
"68","133:07:02","133:07:02","WW_R1","Exp60_13_IS2367","Exp60_13_IS2367",1,32.6218244691999,0.113260996687107,0.435629828538441,-0.317478392191313,0.38809758028367,-0.134844913464926,461.136438132813,178.238698701996,0.909120080195749,0.386520526167271,280.152978006952,3.12435522068086,0.607527306107751,180.983460125862,0.777093758031635
"69","133:08:01","133:08:01","WW_R1","Exp60_161_IS20681","Exp60_161_IS20681",1,320.482807217821,0,0,-0.514468528985416,0.643984773745136,7.61920560754118,278.477929015185,41.2048751025018,0.131010809022272,0.147964599019461,69.2369437515542,0.689189818311388,0.248626323803848,209.24098526363,0.217007810081795
"70","133:08:02","133:08:02","WW_R1","Exp60_264_IS29911","Exp60_264_IS29911",1,36.1937488048473,0,0,-0.470569431078904,-0.0829105266420861,0.624380419593285,583.164484688138,129.17918725268,2.94637912475105,0.221514153629848,269.061053644571,4.8620916397584,0.461381069508131,314.103431043567,0.327798318830875
"71","133:09:01","133:09:01","WW_R1","Exp60_45_IS4776","Exp60_45_IS4776",1,3702.73559352539,0.615367680772007,-0.0727574140981061,-0.0548351303723679,1.16713138492598,1.80944593120184,1543.06042466566,381.866644974487,4.55684336320348,0.247473552474283,721.925202938809,8.29294286165068,0.467852840626918,821.135221726855,0.516081940185872
"72","133:09:02","133:09:02","WW_R1","Exp60_61_Phule Chitra","Exp60_61_Phule Chitra",1,10965.0029433284,75.9527098920781,41.1046401885435,-4.31764497060505,388.896495882724,-0.0626949867939012,-218422.64095745,-17719.4737038823,2005.10877985713,0.0811247113678759,-132308.1575389,3777.56049022434,0.605743786261952,-86114.4834185494,-0.35405286945829
"73","134:10:01","134:10:01","WW_R2","Exp60_135_IS18800","Exp60_135_IS18800",2,37.7119923908723,0.331358752575539,0,-1.13931592346476,0.885958102681839,6.44638787849468,1218.36914188492,179.226599487353,2.64553884153008,0.147103692408095,244.479623210297,4.3931888967924,0.2006613716694,973.88951867462,0.254034659839683
"74","134:10:02","134:10:02","WW_R2","Exp60_178_IS21401","Exp60_178_IS21401",2,76.1039647567614,0.671491667876349,0.822358565274573,0.829894103725323,-0.00243873452029201,-5.90664112586092,731.838476606782,269.977398058824,8.33924457340174,0.368902984317786,559.759545506322,11.1509399801777,0.764867608630917,172.07893110046,0.47008205882938
"75","134:11:01","134:11:01","WW_R2","Exp60_306_SSM1057","Exp60_306_SSM1057",2,2510.6425424077,0.240507265155617,0,0.680074902271049,1.16257793984889,4.43380274668979,1260.77049739755,-16.6511330130913,2.90091053017615,-0.0132071087065109,158.047300311329,9.16157188846246,0.125357708351811,1102.72319708622,-0.0134628502779302
"76","134:11:02","134:11:02","WW_R2","Exp60_232_IS25702","Exp60_232_IS25702",2,119.424236772803,0,0,-0.0827073879048734,1.07715720266181,3.62248624838531,2186.55103640099,340.125124230699,4.26984781460835,0.155553251933482,871.292155568224,9.63759113782904,0.398477849848111,1315.25888083276,0.367049932115325
"77","134:12:01","134:12:01","WW_R2","Exp60_201_IS23048","Exp60_201_IS23048",2,116.606223771263,1.27650384737914,0.213685776409121,0.164173667867401,1.53955160279406,6.94893999752504,622.8898397434,12.3387741876525,0.771962570207796,0.0198089186889538,35.9637384528039,3.45626340975129,0.05773691615779,586.926101290596,-0.00281095367911616
"78","134:12:02","134:12:02","WW_R2","Exp60_57_IS6413","Exp60_57_IS6413",2,66.0665612688942,0,0,-0.126037806121584,0.841077186985343,2.37487358413388,945.968195420181,84.7660927183013,3.54204687271638,0.0896077617922978,315.388485381995,8.7628988127372,0.333402842620841,630.579710038185,0.154905429293942
"79","134:01:01","134:01:01","WW_R1","Exp60_111_IS14414","Exp60_111_IS14414",1,69.1972627812171,0.96666375437279,0.0955031231634301,-0.798876023311682,0.979687125000511,1.93933889070242,972.229105790324,344.727649820214,2.27103948173907,0.354574500770562,543.383622971488,6.20395371941755,0.558904912160362,428.845482818836,0.715189134914776
"80","134:01:02","134:01:02","WW_R1","Exp60_88_IS11026","Exp60_88_IS11026",1,193523.553347176,0,0,-0.805594056407591,0.671186415058317,8.00904897331293,394.006406845926,35.2379970363963,0.090114452214842,0.0894350863948666,65.4678415015487,0.767764723806133,0.166159332345957,328.538565344377,0.127947373850229
"81","134:02:01","134:02:01","WW_R1","Exp60_280_IS31195","Exp60_280_IS31195",1,3719.39815648768,0,0,-0.300045032759357,-0.204548463621424,-3.11290764505328,563.647095057032,193.953709310314,1.84077879278384,0.344104868119101,357.987203963396,3.93490643443719,0.63512649511158,205.659891093636,0.604065195258451
"82","134:02:02","134:02:02","WW_R1","Exp60_174_IS20792","Exp60_174_IS20792",1,817.986127646293,0.795259022125818,3.74110725847757,2.00944980011399,1.54059934909224,-6.40772466612458,3894.88832032266,1964.04277643967,33.6627824475804,0.504261641134029,3325.55182566478,53.1272246032522,0.853824693332743,569.336494657884,0.699209982437545
"83","134:03:01","134:03:01","WW_R1","Exp60_250_IS29233","Exp60_250_IS29233",1,31283.8574836916,0,0,-3.32812050807135,2.2580738994293,2.87628145402021,7087.3884817604,1200.86261911638,15.7310963449688,0.169436545239031,2618.26653868287,32.4729660628723,0.36942613565223,4469.12194307753,0.324553182398378
"84","134:03:02","134:03:02","WW_R1","Exp60_221_IS24503","Exp60_221_IS24503",1,31283.8574836916,0,0,-3.32812050807135,2.2580738995021,2.87628145405305,7087.38848176888,1200.86261911638,15.7310963449688,0.169436545238828,2618.26653868287,32.4729660628722,0.369426135651788,4469.12194308601,0.324553182398227
"85","134:04:01","134:04:01","WW_R1","Exp60_19_IS2787","Exp60_19_IS2787",1,31283.8574836916,1.4156826692681e-40,1.67227462763516e-41,-5.43284998686837e-47,-2.42606011837339e-35,-5.14166306556593e-34,-2.75592233351658e-33,3.88527799318735e-48,1.69571072878326e-48,-1.40979226661649e-15,1.30498491258551e-39,1.26778825506739e-40,-4.73520206543826e-07,-2.75592363850149e-33,1.29676385297623e-08
"86","134:04:02","134:04:02","WW_R1","Exp60_193_IS22330","Exp60_193_IS22330",1,31283.8574836916,0,0,-3.32812050807135,2.25807389798382,2.87628145336783,7087.38848159192,1200.86261911638,15.7310963449688,0.169436545243058,2618.26653868285,32.4729660628729,0.369426135661009,4469.12194290907,0.324553182401386
"87","134:05:01","134:05:01","WW_R2","Exp60_264_IS29911","Exp60_264_IS29911",2,140.702817730571,0.851735816445137,2.48630721173071,1.11426951643715,2.06890274740861,-6.21707879961107,3690.6418729791,1613.55390037289,13.6469300551381,0.43720142888598,2719.88979207598,33.4635361130103,0.736969309319757,970.752080903119,0.785956576248873
"93","134:08:01","134:08:01","WW_R2","Exp60_122_IS15466","Exp60_122_IS15466",2,55.882131576772,0,0,-0.136382947228078,-0.0832420453532432,-2.03038763258807,496.456222625302,137.321574472884,2.81432261669453,0.27660359204829,281.131646455066,4.79939558600919,0.566276810810061,215.324576170236,0.432492441749452
"94","134:08:02","134:08:02","WW_R2","Exp60_198_IS22909","Exp60_198_IS22909",2,42973.9490774295,12312.8111448759,23341.2262443043,-3650.18089244383,18334.7218422466,-3.37987843022742,-28651200.3606532,-1028161.25294455,88145.0863589247,0.0358854512202753,-9320653.6209761,159026.531642272,0.325314594280531,-19330546.7396771,-0.219362011220041
"95","134:09:01","134:09:01","WW_R2","Exp60_284_IS31559","Exp60_284_IS31559",2,100.118760853317,0.640630797870097,2.7586695791225,-1.10784594293738,-0.523951972730372,-4.79257450770039,1927.98778084756,1020.09111856236,12.3948397630079,0.529096257090345,1640.83021775751,22.7931522193673,0.85105841129148,287.15756309005,0.944723481247944
"96","134:09:02","134:09:02","WW_R2","Exp60_30_IS3507","Exp60_30_IS3507",2,68.2974051065724,0.186265655520586,0,-0.861994893516218,5.83445416242286,-0.375810464370719,-2624.88279997387,41.1572526199084,20.985708223146,-0.0156796534383623,-1532.67035394473,54.4846846598219,0.583900490322842,-1092.21244602913,-0.207859732618247
"98","135:10:02","135:10:02","WW_R2","Exp60_70_IS8882","Exp60_70_IS8882",2,2730.90034160305,0.301992947870178,0,0.713055374384091,1.28762178011003,4.76229785638508,1197.32177946235,-7.82614079633714,2.46672325393332,-0.00653637220217564,147.680784007199,8.14820322337576,0.12334260224809,1049.64099545515,-0.00466548132535895
"99","135:11:01","135:11:01","WW_R2","Exp60_83_IS10876","Exp60_83_IS10876",2,16203067.7233166,0.257389338222364,0.0900344941875168,1.35841365081243,1.11720777526813,-0.978918700119108,2447.89895363645,421.490100134642,7.00744619249965,0.172184435762147,1124.86011484683,14.4730438155356,0.459520648585515,1323.03883878963,0.394300294660195
"100","135:11:02","135:11:02","WW_R2","Exp60_177_IS21126","Exp60_177_IS21126",2,90.80284237656,2.60115588788763,0.37222558418461,0.0899147876424108,2.66796819070477,7.00958901653309,788.723446499512,22.6221274248065,0.716737687363417,0.0286819512279079,22.2203982822433,4.11500782918482,0.0281726102867376,766.503048217268,-0.000524547863793195
"101","135:12:01","135:12:01","WW_R2","Exp60_53_IS5972","Exp60_53_IS5972",2,181.852826415672,1.03843518176361,0.179827996973649,-0.0116998422154603,1.39405306803329,7.26834228110351,751.528626909218,34.2448312145543,1.74776044248919,0.0455669018961947,120.616498958646,4.50575443557717,0.160494882882507,630.912127950572,0.0565637361422572
"102","135:12:02","135:12:02","WW_R2","Exp60_143_IS18922","Exp60_143_IS18922",2,94.4301409952779,0.14918634816675,1.12031624504282,-0.942558408686384,0.631554561586928,-0.969243299584253,1080.87140096942,445.712631971039,2.7420359418724,0.412364164294924,709.061217434035,7.91648647923512,0.656008861737007,371.810183535388,0.823891799090048
"103","135:01:01","135:01:01","WW_R2","Exp60_223_IS24786","Exp60_223_IS24786",2,112.035661869441,0.797572379554799,0.0478371932531228,-0.316039715450446,0.57487910776574,6.46565020315729,297.725984751132,65.2955734928752,0.195863951440253,0.219314325376925,111.773695062521,1.07814215801527,0.375424722017303,185.95228968861,0.387212465170891
"104","135:01:02","135:01:02","WW_R2","Exp60_320_SSM379","Exp60_320_SSM379",2,2421.16994026066,0,0,-0.371011401922686,-0.188843133496691,-1.4795886853312,651.989509145271,184.703005959843,2.9796422682041,0.283291377190992,362.592002892181,5.22778331338294,0.556131652129684,289.39750625309,0.466225533242631
"105","135:02:01","135:02:01","WW_R2","Exp60_22_IS2834","Exp60_22_IS2834",2,1371.55351711654,0.140484731277826,0.52221752050051,0.312091247601471,0.453520678261376,-5.73685772031961,1007.65068739312,384.230944916855,4.94965110857411,0.38131363350815,698.95494157999,8.39872490594089,0.693648057134013,308.695745813129,0.707690568689759
"106","135:02:02","135:02:02","WW_R2","Exp60_174_IS20792","Exp60_174_IS20792",2,45.5578880320982,0.728665763365167,1.9937584768269,-0.886955705421238,-0.487977373415024,-3.93283948915432,1591.77722817202,717.411143291836,9.96691688783367,0.450698207384022,1196.7271672794,16.6337888060708,0.751818248244265,395.050060892619,0.897002527417979
"107","135:03:01","135:03:01","WW_R2","Exp60_258_IS29606","Exp60_258_IS29606",2,144.213784726797,0.428958157297207,0,-0.994718017163981,0.743040949375115,5.84936793793938,1243.80158339106,167.406740742018,2.46079175555627,0.134592802403102,242.670822954508,3.98473245456513,0.195104127696073,1001.13076043655,0.230569026170842
"108","135:03:02","135:03:02","WW_R2","Exp60_125_IS15752","Exp60_125_IS15752",2,761.453675564173,0.645340040993729,0.786554335698082,0.695454976750267,0.013974196465019,-5.8700570624279,665.087230377568,250.753785717699,7.49185647576148,0.377023906436073,509.522127399002,10.0901311247278,0.766098196036252,155.565102978566,0.483255978541673
