"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","maxET","slope.maxET-6","slope.07-maxET","slope.00-07","slope.19-23:45","curvmaxET","total.auc","auc.10-15","sd.10-15","auc.prop.10-15","auc.07-19","sd.07-19","auc.prop.07-19","auc.night","cos.sim.index"
"1","131:10:01","131:10:01","WW_R1","Exp60_125_IS15752","Exp60_125_IS15752",1,484.89629328191,0.0964144722862772,0.182266530622051,0.263597597187305,-0.270908988081524,-8.60382904651734,470.511336818928,178.821317980392,0.322430735329118,0.380057405607656,388.424573534334,1.60565857164967,0.825537119170021,82.0867632845946,0.743650020422076
"2","131:10:02","131:10:02","WW_R1","Exp60_60_IS6828","Exp60_60_IS6828",1,16373.4122458826,0,0,-11.5472283881198,-0.307582492927211,6.49945364928854,4671.27700850303,-68.6875081167993,5.94944539977715,-0.014704224988535,48.7408255600766,14.907728811991,0.0104341544017524,4622.53618294296,0.00755706296307812
"3","131:11:01","131:11:01","WW_R1","Exp60_146_IS19053","Exp60_146_IS19053",1,1461.11121219105,0,0,-43.1036702649688,0.266300061194147,5.49266771140015,-17393.1063295418,-5019.63772362996,215.438519807746,0.288599266199174,-13075.6271013374,362.174361360519,0.751770664399884,-4317.47922820433,-0.193861969596425
"4","131:11:02","131:11:02","WW_R1","Exp60_8_IS2156","Exp60_8_IS2156",1,1181.61419051474,4.49711119939086,3.82837939688559,-2.73110234553563,1.34416988150159,8.13533868884746,8633.22777822066,-100.042675891306,11.268361816809,-0.0115880964178528,1634.67746172267,54.4874682952232,0.189347194782295,6998.55031649799,0.106234759778136
"5","131:12:01","131:12:01","WW_R1","Exp60_29_IS3443","Exp60_29_IS3443",1,1780.44643953821,5.26362436150016,5.76032856835811,-4.89278423484819,-5.99962981958937,5.15791707105145,10657.8725864746,845.839608549464,50.4587848567794,0.0793628936437914,4039.03999650796,90.5385171640629,0.378972441614071,6618.83258996666,0.378994334211546
"6","131:12:02","131:12:02","WW_R1","Exp60_46_IS4821","Exp60_46_IS4821",1,3535.58499612101,0,0,-8.40135357140994,-0.381853495116672,8.5026680836489,7023.96276593949,49.7495719460598,1.93319503790403,0.00708283537425693,822.897572356752,24.6565186666029,0.117155742389059,6201.06519358274,0.0641481926649731
"19","131:07:01","131:07:01","WW_R1","Exp60_179_IS21425","Exp60_179_IS21425",1,79.9906481731248,0,0,-0.87837991641837,0.500412683076889,9.45427355975394,603.24649750148,-5.61472878054137,0.526321410680299,-0.00930751990073113,26.5976463975978,1.9201377690428,0.0440908426451868,576.648851103882,0.00738858562535957
"20","131:07:02","131:07:02","WW_R1","Exp60_14_IS2398","Exp60_14_IS2398",1,32.8177554289617,0.174133556982212,0,0.358874852698066,0.0751555714331574,2.37571829898421,319.609413156143,-15.4411379266112,0.533946303114813,-0.0483125255108416,25.8028257090386,2.3196669712817,0.0807323709719176,293.806587447104,-0.0441134837842923
"21","131:08:01","131:08:01","WW_R1","Exp60_243_IS27490","Exp60_243_IS27490",1,19590.7318442018,0.422272060094897,0,-0.302278431775555,0.0358988236549365,6.15156891449529,640.136876205256,-6.51241897648907,0.371926019044762,-0.0101734788582948,46.0797829384844,2.18759941745136,0.071984265633385,594.057093266771,0.0212576214508724
"22","131:08:02","131:08:02","WW_R1","Exp60_272_IS30443","Exp60_272_IS30443",1,67.843921936219,0.190741620933529,0.316037636564425,-0.305317230749288,-0.27172780221641,7.38581494451124,716.080325797913,-5.0541372214411,0.98540829607131,-0.00705805904639173,162.06213971149,5.14401230174999,0.226318380596349,554.018186086423,0.142685715668304
