"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-09-23","2023-09-24","2023-09-25","2023-09-26","2023-09-27","2023-09-28","2023-09-29","2023-09-30"
"46","132:08:02","132:08:02","WW_R1","Exp60_73_IS9468","Exp60_73_IS9468",1,233824.445852218,233824.445852218,233824.445852218,233824.445852218,233824.445852218,233824.445852218,233824.445852218,233824.445852218
"47","132:09:01","132:09:01","WW_R1","Exp60_116_IS14571","Exp60_116_IS14571",1,2600.07431617328,2600.07431617328,2600.07431617328,2600.07431617328,2600.07431617328,2600.07431617328,2600.07431617328,2600.07431617328
"52","133:11:02","133:11:02","WW_R1","Exp60_196_IS22609","Exp60_196_IS22609",1,643.206530399626,643.206530399626,643.206530399626,643.206530399626,643.206530399626,643.206530399626,643.206530399626,643.206530399626
"53","133:12:01","133:12:01","WW_R1","Exp60_214_IS23903","Exp60_214_IS23903",1,76.6322631124798,76.6322631124798,76.6322631124798,76.6322631124798,76.6322631124798,76.6322631124798,76.6322631124798,76.6322631124798
"54","133:12:02","133:12:02","WW_R1","Exp60_242_IS27390","Exp60_242_IS27390",1,57468.8888143838,57468.8888143838,57468.8888143838,57468.8888143838,57468.8888143838,57468.8888143838,57468.8888143838,57468.8888143838
"55","133:01:01","133:01:01","WW_R1","Exp60_199_IS22986","Exp60_199_IS22986",1,2209.5916297939,2209.5916297939,2209.5916297939,2209.5916297939,2209.5916297939,2209.5916297939,2209.5916297939,2209.5916297939
"56","133:01:02","133:01:02","WW_R1","Exp60_91_IS11758","Exp60_91_IS11758",1,22.0324522830674,22.0324522830674,22.0324522830674,22.0324522830674,22.0324522830674,22.0324522830674,22.0324522830674,22.0324522830674
"57","133:02:01","133:02:01","WW_R1","Exp60_160_IS20665","Exp60_160_IS20665",1,75.0052008530694,75.0052008530694,75.0052008530694,75.0052008530694,75.0052008530694,75.0052008530694,75.0052008530694,75.0052008530694
"58","133:02:02","133:02:02","WW_R1","Exp60_247_IS27855","Exp60_247_IS27855",1,64.4513566571494,64.4513566571494,64.4513566571494,64.4513566571494,64.4513566571494,64.4513566571494,64.4513566571494,64.4513566571494
"59","133:03:01","133:03:01","WW_R1","Exp60_275_IS30619","Exp60_275_IS30619",1,36.8516263933433,36.8516263933433,36.8516263933433,36.8516263933433,36.8516263933433,36.8516263933433,36.8516263933433,36.8516263933433
"60","133:03:02","133:03:02","WW_R1","Exp60_226_IS24953","Exp60_226_IS24953",1,125.753353048799,125.753353048799,125.753353048799,125.753353048799,125.753353048799,125.753353048799,125.753353048799,125.753353048799
"61","133:04:01","133:04:01","WW_R1","Exp60_299_IS33353","Exp60_299_IS33353",1,59.5504670004651,59.5504670004651,59.5504670004651,59.5504670004651,59.5504670004651,59.5504670004651,59.5504670004651,59.5504670004651
"62","133:04:02","133:04:02","WW_R1","Exp60_169_IS20743","Exp60_169_IS20743",1,50.3923030359033,50.3923030359033,50.3923030359033,50.3923030359033,50.3923030359033,50.3923030359033,50.3923030359033,50.3923030359033
"63","133:05:01","133:05:01","WW_R1","Exp60_262_IS29872","Exp60_262_IS29872",1,36.2059969917184,36.2059969917184,36.2059969917184,36.2059969917184,36.2059969917184,36.2059969917184,36.2059969917184,36.2059969917184
"64","133:05:02","133:05:02","WW_R1","Exp60_206_IS23178","Exp60_206_IS23178",1,48.7099585744305,48.7099585744305,48.7099585744305,48.7099585744305,48.7099585744305,48.7099585744305,48.7099585744305,48.7099585744305
"65","133:06:01","133:06:01","WW_R1","Exp60_70_IS8882","Exp60_70_IS8882",1,68.7928143269016,68.7928143269016,68.7928143269016,68.7928143269016,68.7928143269016,68.7928143269016,68.7928143269016,68.7928143269016
"66","133:06:02","133:06:02","WW_R1","Exp60_107_IS14298","Exp60_107_IS14298",1,56.7258517660905,56.7258517660905,56.7258517660905,56.7258517660905,56.7258517660905,56.7258517660905,56.7258517660905,56.7258517660905
"67","133:07:01","133:07:01","WW_R1","Exp60_110_IS14351","Exp60_110_IS14351",1,7734.12260389175,7734.12260389175,7734.12260389175,7734.12260389175,7734.12260389175,7734.12260389175,7734.12260389175,7734.12260389175
"68","133:07:02","133:07:02","WW_R1","Exp60_13_IS2367","Exp60_13_IS2367",1,55.2486685682275,55.2486685682275,55.2486685682275,55.2486685682275,55.2486685682275,55.2486685682275,55.2486685682275,55.2486685682275
"69","133:08:01","133:08:01","WW_R1","Exp60_161_IS20681","Exp60_161_IS20681",1,48.671747046751,48.671747046751,48.671747046751,48.671747046751,48.671747046751,48.671747046751,48.671747046751,48.671747046751
"70","133:08:02","133:08:02","WW_R1","Exp60_264_IS29911","Exp60_264_IS29911",1,38.922818406616,38.922818406616,38.922818406616,38.922818406616,38.922818406616,38.922818406616,38.922818406616,38.922818406616
"71","133:09:01","133:09:01","WW_R1","Exp60_45_IS4776","Exp60_45_IS4776",1,637.634778493363,637.634778493363,637.634778493363,637.634778493363,637.634778493363,637.634778493363,637.634778493363,637.634778493363
"72","133:09:02","133:09:02","WW_R1","Exp60_61_Phule Chitra","Exp60_61_Phule Chitra",1,9673.16581405291,9673.16581405291,9673.16581405291,9673.16581405291,9673.16581405291,9673.16581405291,9673.16581405291,9673.16581405291
"73","134:10:01","134:10:01","WW_R2","Exp60_135_IS18800","Exp60_135_IS18800",2,37.7787881101494,37.7787881101494,37.7787881101494,37.7787881101494,37.7787881101494,37.7787881101494,37.7787881101494,37.7787881101494
"74","134:10:02","134:10:02","WW_R2","Exp60_178_IS21401","Exp60_178_IS21401",2,1691.4445092926,1691.4445092926,1691.4445092926,1691.4445092926,1691.4445092926,1691.4445092926,1691.4445092926,1691.4445092926
"75","134:11:01","134:11:01","WW_R2","Exp60_306_SSM1057","Exp60_306_SSM1057",2,57.4405499728245,57.4405499728245,57.4405499728245,57.4405499728245,57.4405499728245,57.4405499728245,57.4405499728245,57.4405499728245
"76","134:11:02","134:11:02","WW_R2","Exp60_232_IS25702","Exp60_232_IS25702",2,13136.9940091874,13136.9940091874,13136.9940091874,13136.9940091874,13136.9940091874,13136.9940091874,13136.9940091874,13136.9940091874
"77","134:12:01","134:12:01","WW_R2","Exp60_201_IS23048","Exp60_201_IS23048",2,2296.92550546337,2296.92550546337,2296.92550546337,2296.92550546337,2296.92550546337,2296.92550546337,2296.92550546337,2296.92550546337
"78","134:12:02","134:12:02","WW_R2","Exp60_57_IS6413","Exp60_57_IS6413",2,84.7454095517671,84.7454095517671,84.7454095517671,84.7454095517671,84.7454095517671,84.7454095517671,84.7454095517671,84.7454095517671
"79","134:01:01","134:01:01","WW_R1","Exp60_111_IS14414","Exp60_111_IS14414",1,28.6504194051745,28.6504194051745,28.6504194051745,28.6504194051745,28.6504194051745,28.6504194051745,28.6504194051745,28.6504194051745
"80","134:01:02","134:01:02","WW_R1","Exp60_88_IS11026","Exp60_88_IS11026",1,146.449692021503,146.449692021503,146.449692021503,146.449692021503,146.449692021503,146.449692021503,146.449692021503,146.449692021503
"81","134:02:01","134:02:01","WW_R1","Exp60_280_IS31195","Exp60_280_IS31195",1,47.4844847746898,47.4844847746898,47.4844847746898,47.4844847746898,47.4844847746898,47.4844847746898,47.4844847746898,47.4844847746898
