"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-09-23","2023-09-24","2023-09-25","2023-09-26","2023-09-27","2023-09-28","2023-09-29","2023-09-30"
"1","131:10:01","131:10:01","WW_R1","Exp60_125_IS15752","Exp60_125_IS15752",1,4.22025489411552,2.9298249907016,2.49848084338056,3.71250646208898,157.042867526149,4.01102316096395,1.60565857164967,48.6614752993711
"2","131:10:02","131:10:02","WW_R1","Exp60_60_IS6828","Exp60_60_IS6828",1,4036.77076330774,307.870115749054,60.2213123791573,34.490453588659,34.0636160409488,197.835901397901,14.907728811991,15.1980809894287
"3","131:11:01","131:11:01","WW_R1","Exp60_146_IS19053","Exp60_146_IS19053",1,430.455064699321,62.208083604244,34.9015081063861,122.961936658041,400.370475931796,53.2414755909649,362.174361360519,24.577158452579
"4","131:11:02","131:11:02","WW_R1","Exp60_8_IS2156","Exp60_8_IS2156",1,79.9278510626365,78.0974243563922,174.956309613181,235.393396322374,75.3139172276639,35.1179947554951,54.4874682952232,18.2463694354606
"5","131:12:01","131:12:01","WW_R1","Exp60_29_IS3443","Exp60_29_IS3443",1,94.919589447609,901.379366798395,95.8591980785917,156.414852428083,168.736140702921,44.2143938510248,90.5385171640629,1055.4493907292
"6","131:12:02","131:12:02","WW_R1","Exp60_46_IS4821","Exp60_46_IS4821",1,52.2601296583719,149.847543178552,95.7673273049986,115.759011244338,119.848719313717,53.7122635239187,24.6565186666029,51.8208327507975
"19","131:07:01","131:07:01","WW_R1","Exp60_179_IS21425","Exp60_179_IS21425",1,9.21107594541333,10.9232337936257,8.18284965357913,10.4939455868267,5.00923884297468,9.25233030623352,1.9201377690428,28.4926796407218
"20","131:07:02","131:07:02","WW_R1","Exp60_14_IS2398","Exp60_14_IS2398",1,1.13579022142029,4.47563916367297,1.23727479097381,12.8011063183534,4.95796347713846,1.33175620776686,2.3196669712817,4.21171507646321
"21","131:08:01","131:08:01","WW_R1","Exp60_243_IS27490","Exp60_243_IS27490",1,8628.32609718593,1.26751076091302,2.06481600917793,10.379389925884,3.6498488973967,2.40889158599188,2.18759941745136,13.8836475866676
"22","131:08:02","131:08:02","WW_R1","Exp60_272_IS30443","Exp60_272_IS30443",1,9.78922152548571,9.36041125735661,3.35423671084864,12.9137971532621,2.13406225460445,7.1978724782246,5.14401230174999,6.57320669432241
